NAME,B01002B_001E,state,county,year
"Lincoln County, West Virginia",11.4,54,043,2018
"Putnam County, West Virginia",31.6,54,079,2018
"Boone County, West Virginia",52.0,54,005,2018
"Marshall County, West Virginia",40.2,54,051,2018
"Tucker County, West Virginia",22.4,54,093,2018
"Pleasants County, West Virginia",41.8,54,073,2018
"Roane County, West Virginia",33.5,54,087,2018
"Wood County, West Virginia",29.6,54,107,2018
"Mason County, West Virginia",25.1,54,053,2018
"Jefferson County, West Virginia",41.3,54,037,2018
"Logan County, West Virginia",51.5,54,045,2018
"Jefferson County, Washington",35.3,53,031,2018
"Pacific County, Washington",19.3,53,049,2018
"Skamania County, Washington",14.6,53,059,2018
"Clallam County, Washington",22.9,53,009,2018
"Klickitat County, Washington",65.2,53,039,2018
"Douglas County, Washington",37.1,53,017,2018
"Pierce County, Washington",33.8,53,053,2018
"Walla Walla County, Washington",40.2,53,071,2018
"Snohomish County, Washington",34.5,53,061,2018
"Thurston County, Washington",32.1,53,067,2018
"Clark County, Washington",36.9,53,011,2018
"Adams County, Washington",32.1,53,001,2018
"Skagit County, Washington",33.2,53,057,2018
"Lincoln County, Washington",24.7,53,043,2018
"Taylor County, Wisconsin",14.2,55,119,2018
"Price County, Wisconsin",56.7,55,099,2018
"Milwaukee County, Wisconsin",29.3,55,079,2018
"Dunn County, Wisconsin",21.7,55,033,2018
"Green County, Wisconsin",26.5,55,045,2018
"Shawano County, Wisconsin",30.2,55,115,2018
"Menominee County, Wisconsin",36.2,55,078,2018
"Buffalo County, Wisconsin",25.5,55,011,2018
"La Crosse County, Wisconsin",22.4,55,063,2018
"Eau Claire County, Wisconsin",26.7,55,035,2018
"Polk County, Wisconsin",27.9,55,095,2018
"Waukesha County, Wisconsin",28.2,55,133,2018
"Vilas County, Wisconsin",28.1,55,125,2018
"Juneau County, Wisconsin",34.9,55,057,2018
"Washington County, Wisconsin",24.4,55,131,2018
"Dane County, Wisconsin",26.5,55,025,2018
"Fond du Lac County, Wisconsin",25.2,55,039,2018
"Pepin County, Wisconsin",22.7,55,091,2018
"Portage County, Wisconsin",25.1,55,097,2018
"Lincoln County, Wyoming",12.0,56,023,2018
"Laramie County, Wyoming",32.1,56,021,2018
"Juana Díaz Municipio, Puerto Rico",42.2,72,075,2018
"Santa Isabel Municipio, Puerto Rico",42.5,72,133,2018
"Guayama Municipio, Puerto Rico",45.9,72,057,2018
"Gurabo Municipio, Puerto Rico",40.2,72,063,2018
"Loíza Municipio, Puerto Rico",40.1,72,087,2018
"Aguadilla Municipio, Puerto Rico",49.9,72,005,2018
"Las Marías Municipio, Puerto Rico",63.8,72,083,2018
"Villalba Municipio, Puerto Rico",44.5,72,149,2018
"Carolina Municipio, Puerto Rico",42.5,72,031,2018
"Corozal Municipio, Puerto Rico",37.0,72,047,2018
"Ponce Municipio, Puerto Rico",47.7,72,113,2018
"Toa Baja Municipio, Puerto Rico",48.1,72,137,2018
"Aguada Municipio, Puerto Rico",40.1,72,003,2018
"Ciales Municipio, Puerto Rico",53.8,72,039,2018
"Cidra Municipio, Puerto Rico",44.8,72,041,2018
"Luquillo Municipio, Puerto Rico",48.3,72,089,2018
"San Lorenzo Municipio, Puerto Rico",42.7,72,129,2018
"Jayuya Municipio, Puerto Rico",29.5,72,073,2018
"Río Grande Municipio, Puerto Rico",48.4,72,119,2018
"Vega Baja Municipio, Puerto Rico",46.7,72,145,2018
"Guayanilla Municipio, Puerto Rico",57.3,72,059,2018
"Lajas Municipio, Puerto Rico",57.1,72,079,2018
"Marion County, Alabama",40.9,01,093,2018
"Jefferson County, Alabama",35.2,01,073,2018
"Franklin County, Alabama",30.5,01,059,2018
"Cherokee County, Alabama",42.7,01,019,2018
"Dallas County, Alabama",35.1,01,047,2018
"Macon County, Alabama",35.7,01,087,2018
"Shelby County, Alabama",34.4,01,117,2018
"Baldwin County, Alabama",32.6,01,003,2018
"Houston County, Alabama",33.0,01,069,2018
"Tuscaloosa County, Alabama",30.0,01,125,2018
"Clay County, Alabama",37.3,01,027,2018
"Pike County, Alabama",28.2,01,109,2018
"Coosa County, Alabama",43.0,01,037,2018
"Hale County, Alabama",37.1,01,065,2018
"Escambia County, Alabama",35.0,01,053,2018
"Butler County, Alabama",35.1,01,013,2018
"Perry County, Alabama",36.7,01,105,2018
"Conecuh County, Alabama",37.9,01,035,2018
"Bibb County, Alabama",34.4,01,007,2018
"Chambers County, Alabama",38.8,01,017,2018
"Fayette County, Alabama",41.9,01,057,2018
"Blount County, Alabama",53.1,01,009,2018
"Autauga County, Alabama",35.0,01,001,2018
"Geneva County, Alabama",35.9,01,061,2018
"Valdez-Cordova Census Area, Alaska",19.3,02,261,2018
"Hoonah-Angoon Census Area, Alaska",48.3,02,105,2018
"Wrangell City and Borough, Alaska",-666666666.0,02,275,2018
"Pima County, Arizona",32.6,04,019,2018
"Gila County, Arizona",48.3,04,007,2018
"Cochise County, Arizona",34.5,04,003,2018
"Apache County, Arizona",34.2,04,001,2018
"Yavapai County, Arizona",44.8,04,025,2018
"Navajo County, Arizona",38.2,04,017,2018
"Pulaski County, Arkansas",31.9,05,119,2018
"Clay County, Arkansas",37.5,05,021,2018
"Dallas County, Arkansas",38.2,05,039,2018
"Randolph County, Arkansas",40.3,05,121,2018
"Boone County, Arkansas",27.5,05,009,2018
"Independence County, Arkansas",38.1,05,063,2018
"Grant County, Arkansas",29.8,05,053,2018
"Faulkner County, Arkansas",26.8,05,045,2018
"Marion County, Arkansas",15.0,05,089,2018
"Searcy County, Arkansas",13.2,05,129,2018
"Crawford County, Arkansas",23.9,05,033,2018
"Hot Spring County, Arkansas",36.9,05,059,2018
"Madison County, Arkansas",29.5,05,087,2018
"Howard County, Arkansas",36.3,05,061,2018
"Mississippi County, Arkansas",30.4,05,093,2018
"Union County, Arkansas",35.4,05,139,2018
"Geauga County, Ohio",38.0,39,055,2018
"Monroe County, Ohio",7.5,39,111,2018
"Lake County, Ohio",31.7,39,085,2018
"Clark County, Ohio",38.4,39,023,2018
"Holmes County, Ohio",52.7,39,075,2018
"Warren County, Ohio",32.6,39,165,2018
"Ashland County, Ohio",19.5,39,005,2018
"Seminole County, Oklahoma",36.3,40,133,2018
"Blaine County, Oklahoma",44.2,40,011,2018
"Coal County, Oklahoma",43.5,40,029,2018
"Kingfisher County, Oklahoma",39.3,40,073,2018
"Marshall County, Oklahoma",26.4,40,095,2018
"Nowata County, Oklahoma",42.1,40,105,2018
"Rogers County, Oklahoma",34.8,40,131,2018
"Alfalfa County, Oklahoma",50.5,40,003,2018
"Cleveland County, Oklahoma",29.9,40,027,2018
"Atoka County, Oklahoma",40.5,40,005,2018
"Dewey County, Oklahoma",-666666666.0,40,043,2018
"Logan County, Oklahoma",23.6,40,083,2018
"Washington County, Oklahoma",36.6,40,147,2018
"Haskell County, Oklahoma",34.3,40,061,2018
"Okmulgee County, Oklahoma",39.8,40,111,2018
"Jefferson County, Oklahoma",27.3,40,067,2018
"Garvin County, Oklahoma",37.4,40,049,2018
"Pontotoc County, Oklahoma",30.2,40,123,2018
"Hughes County, Oklahoma",30.2,40,063,2018
"Comanche County, Oklahoma",30.3,40,031,2018
"Pawnee County, Oklahoma",30.9,40,117,2018
"Douglas County, Oregon",24.4,41,019,2018
"Polk County, Oregon",22.8,41,053,2018
"Deschutes County, Oregon",27.0,41,017,2018
"Yamhill County, Oregon",31.6,41,071,2018
"Klamath County, Oregon",32.0,41,035,2018
"Benton County, Oregon",24.5,41,003,2018
"Crook County, Oregon",24.5,41,013,2018
"Harney County, Oregon",23.2,41,025,2018
"Wallowa County, Oregon",34.7,41,063,2018
"Wheeler County, Oregon",-666666666.0,41,069,2018
"Coos County, Oregon",27.1,41,011,2018
"Hood River County, Oregon",18.2,41,027,2018
"Multnomah County, Oregon",33.2,41,051,2018
"Franklin County, Pennsylvania",28.5,42,055,2018
"Bedford County, Pennsylvania",37.5,42,009,2018
"Somerset County, Pennsylvania",33.8,42,111,2018
"York County, Pennsylvania",31.1,42,133,2018
"Bradford County, Pennsylvania",28.3,42,015,2018
"Chester County, Pennsylvania",34.2,42,029,2018
"Indiana County, Pennsylvania",21.1,42,063,2018
"Washington County, Pennsylvania",37.7,42,125,2018
"Pike County, Pennsylvania",41.1,42,103,2018
"Lehigh County, Pennsylvania",29.4,42,077,2018
"Clarion County, Pennsylvania",21.8,42,031,2018
"Clearfield County, Pennsylvania",36.3,42,033,2018
"Lycoming County, Pennsylvania",28.7,42,081,2018
"Warren County, Pennsylvania",28.9,42,123,2018
"Elk County, Pennsylvania",22.8,42,047,2018
"Mercer County, Pennsylvania",33.2,42,085,2018
"Sullivan County, Pennsylvania",19.8,42,113,2018
"Kent County, Rhode Island",35.3,44,003,2018
"Washington County, Rhode Island",20.3,44,009,2018
"Oconee County, South Carolina",40.0,45,073,2018
"Allendale County, South Carolina",36.8,45,005,2018
"Chester County, South Carolina",36.7,45,023,2018
"Marion County, South Carolina",37.8,45,067,2018
"Charleston County, South Carolina",35.5,45,019,2018
"Marlboro County, South Carolina",38.4,45,069,2018
"Cherokee County, South Carolina",32.8,45,021,2018
"Jasper County, South Carolina",37.0,45,053,2018
"Lee County, South Carolina",36.1,45,061,2018
"Spartanburg County, South Carolina",33.8,45,083,2018
"Beaufort County, South Carolina",34.6,45,013,2018
"Saluda County, South Carolina",43.4,45,081,2018
"Hutchinson County, South Dakota",-666666666.0,46,067,2018
"Buffalo County, South Dakota",-666666666.0,46,017,2018
"Dewey County, South Dakota",56.5,46,041,2018
"Hughes County, South Dakota",56.3,46,065,2018
"Sanborn County, South Dakota",-666666666.0,46,111,2018
"Hand County, South Dakota",-666666666.0,46,059,2018
"Yankton County, South Dakota",37.7,46,135,2018
"Beadle County, South Dakota",36.3,46,005,2018
"Davison County, South Dakota",23.6,46,035,2018
"Jerauld County, South Dakota",-666666666.0,46,073,2018
"Stanley County, South Dakota",-666666666.0,46,117,2018
"Potter County, South Dakota",-666666666.0,46,107,2018
"Charles Mix County, South Dakota",53.3,46,023,2018
"Marshall County, South Dakota",8.5,46,091,2018
"Moody County, South Dakota",20.7,46,101,2018
"Todd County, South Dakota",38.1,46,121,2018
"Lyman County, South Dakota",-666666666.0,46,085,2018
"Spink County, South Dakota",-666666666.0,46,115,2018
"Brookings County, South Dakota",22.3,46,011,2018
"Hamlin County, South Dakota",71.4,46,057,2018
"Houston County, Tennessee",32.7,47,083,2018
"Hardin County, Tennessee",43.9,47,071,2018
"Hardeman County, Tennessee",35.0,47,069,2018
"Polk County, Tennessee",55.3,47,139,2018
"White County, Tennessee",43.2,47,185,2018
"Unicoi County, Tennessee",48.6,47,171,2018
"Weakley County, Tennessee",26.1,47,183,2018
"Bledsoe County, Tennessee",40.6,47,007,2018
"Coffee County, Tennessee",33.7,47,031,2018
"Hawkins County, Tennessee",41.0,47,073,2018
"Macon County, Tennessee",55.4,47,111,2018
"Robertson County, Tennessee",35.7,47,147,2018
"Cheatham County, Tennessee",53.0,47,021,2018
"Giles County, Tennessee",44.9,47,055,2018
"Madison County, Tennessee",33.1,47,113,2018
"Pickett County, Tennessee",80.5,47,137,2018
"Wayne County, Tennessee",32.8,47,181,2018
"Bedford County, Tennessee",41.4,47,003,2018
"Cumberland County, Tennessee",37.1,47,035,2018
"Claiborne County, Tennessee",27.7,47,025,2018
"Humphreys County, Tennessee",35.2,47,085,2018
"Putnam County, Tennessee",28.3,47,141,2018
"Stewart County, Tennessee",62.9,47,161,2018
"Decatur County, Tennessee",39.7,47,039,2018
"McNairy County, Tennessee",37.9,47,109,2018
"Martin County, Texas",18.5,48,317,2018
"Bradley County, Tennessee",30.8,47,011,2018
"Kimble County, Texas",-666666666.0,48,267,2018
"Van Zandt County, Texas",42.6,48,467,2018
"Yoakum County, Texas",27.4,48,501,2018
"Red River County, Texas",43.9,48,387,2018
"Sutton County, Texas",6.6,48,435,2018
"Upshur County, Texas",40.3,48,459,2018
"Wharton County, Texas",34.9,48,481,2018
"Borden County, Texas",-666666666.0,48,033,2018
"Marion County, Texas",44.7,48,315,2018
"Grayson County, Texas",38.2,48,181,2018
"Palo Pinto County, Texas",33.5,48,363,2018
"DeWitt County, Texas",42.3,48,123,2018
"Callahan County, Texas",48.9,48,059,2018
"Gregg County, Texas",32.8,48,183,2018
"Lubbock County, Texas",27.8,48,303,2018
"Kaufman County, Texas",34.7,48,257,2018
"Floyd County, Texas",32.9,48,153,2018
"Chambers County, Texas",40.9,48,071,2018
"Bell County, Texas",28.7,48,027,2018
"Hutchinson County, Texas",27.0,48,233,2018
"Orange County, Texas",33.7,48,361,2018
"Winkler County, Texas",17.1,48,495,2018
"Burnet County, Texas",33.2,48,053,2018
"Dallas County, Texas",33.6,48,113,2018
"McMullen County, Texas",-666666666.0,48,311,2018
"Johnson County, Texas",38.5,48,251,2018
"Hartley County, Texas",41.2,48,205,2018
"Limestone County, Texas",36.0,48,293,2018
"Parker County, Texas",27.2,48,367,2018
"Culberson County, Texas",32.5,48,109,2018
"Garza County, Texas",27.8,48,169,2018
"Travis County, Texas",33.2,48,453,2018
"Collingsworth County, Texas",42.8,48,087,2018
"Lamb County, Texas",24.5,48,279,2018
"Loving County, Texas",-666666666.0,48,301,2018
"Prentiss County, Mississippi",35.9,28,117,2018
"Jackson County, Mississippi",34.8,28,059,2018
"Tunica County, Mississippi",30.0,28,143,2018
"Claiborne County, Mississippi",29.3,28,021,2018
"Lauderdale County, Mississippi",32.7,28,075,2018
"Simpson County, Mississippi",33.6,28,127,2018
"Attala County, Mississippi",34.0,28,007,2018
"Coahoma County, Mississippi",30.7,28,027,2018
"Walthall County, Mississippi",35.5,28,147,2018
"Pontotoc County, Mississippi",31.9,28,115,2018
"Alcorn County, Mississippi",35.3,28,003,2018
"DeSoto County, Mississippi",32.8,28,033,2018
"Mercer County, Missouri",21.5,29,129,2018
"Clay County, Missouri",30.8,29,047,2018
"Dent County, Missouri",38.0,29,065,2018
"Worth County, Missouri",-666666666.0,29,227,2018
"St. Louis city, Missouri",34.4,29,510,2018
"Butler County, Missouri",31.2,29,023,2018
"Holt County, Missouri",29.5,29,087,2018
"Montgomery County, Missouri",48.1,29,139,2018
"Stoddard County, Missouri",38.6,29,207,2018
"Washington County, Missouri",35.7,29,221,2018
"DeKalb County, Missouri",36.5,29,063,2018
"Lafayette County, Missouri",49.5,29,107,2018
"Schuyler County, Missouri",35.2,29,197,2018
"Camden County, Missouri",22.4,29,029,2018
"Jasper County, Missouri",28.3,29,097,2018
"McDonald County, Missouri",30.8,29,119,2018
"Polk County, Missouri",21.7,29,167,2018
"Reynolds County, Missouri",15.7,29,179,2018
"Scott County, Missouri",29.4,29,201,2018
"Barton County, Missouri",71.3,29,011,2018
"Cole County, Missouri",28.4,29,051,2018
"Gasconade County, Missouri",52.4,29,073,2018
"Macon County, Missouri",47.6,29,121,2018
"Pemiscot County, Missouri",28.8,29,155,2018
"Shannon County, Missouri",56.3,29,203,2018
"Douglas County, Missouri",33.5,29,067,2018
"Henry County, Missouri",48.8,29,083,2018
"Lawrence County, Missouri",16.3,29,109,2018
"Chouteau County, Montana",-666666666.0,30,015,2018
"Lincoln County, Montana",36.0,30,053,2018
"Treasure County, Montana",-666666666.0,30,103,2018
"Sweet Grass County, Montana",-666666666.0,30,097,2018
"Prairie County, Montana",-666666666.0,30,079,2018
"Glacier County, Montana",27.7,30,035,2018
"Golden Valley County, Montana",9.4,30,037,2018
"Stillwater County, Montana",-666666666.0,30,095,2018
"Granite County, Montana",-666666666.0,30,039,2018
"Madison County, Montana",-666666666.0,30,057,2018
"Sheridan County, Montana",-666666666.0,30,091,2018
"Big Horn County, Montana",-666666666.0,30,003,2018
"Garfield County, Montana",-666666666.0,30,033,2018
"Lewis and Clark County, Montana",25.3,30,049,2018
"Missoula County, Montana",29.5,30,063,2018
"Cascade County, Montana",26.8,30,013,2018
"Powell County, Montana",58.1,30,077,2018
"Gallatin County, Montana",28.2,30,031,2018
"Beaverhead County, Montana",-666666666.0,30,001,2018
"Musselshell County, Montana",-666666666.0,30,065,2018
"Sheridan County, Nebraska",10.1,31,161,2018
"Nuckolls County, Nebraska",85.8,31,129,2018
"Frontier County, Nebraska",-666666666.0,31,063,2018
"Douglas County, Nebraska",29.9,31,055,2018
"Chase County, Nebraska",-666666666.0,31,029,2018
"Arthur County, Nebraska",-666666666.0,31,005,2018
"Franklin County, Nebraska",19.5,31,061,2018
"Jefferson County, Nebraska",-666666666.0,31,095,2018
"Loup County, Nebraska",-666666666.0,31,115,2018
"Phelps County, Nebraska",48.2,31,137,2018
"Scotts Bluff County, Nebraska",23.4,31,157,2018
"Kimball County, Nebraska",-666666666.0,31,105,2018
"Merrick County, Nebraska",60.1,31,121,2018
"Burt County, Nebraska",25.5,31,021,2018
"Cuming County, Nebraska",-666666666.0,31,039,2018
"Grant County, Nebraska",-666666666.0,31,075,2018
"Hayes County, Nebraska",-666666666.0,31,085,2018
"Cedar County, Nebraska",-666666666.0,31,027,2018
"Johnson County, Nebraska",33.0,31,097,2018
"Garfield County, Nebraska",-666666666.0,31,071,2018
"Pawnee County, Nebraska",-666666666.0,31,133,2018
"Wheeler County, Nebraska",-666666666.0,31,183,2018
"York County, Nebraska",27.8,31,185,2018
"Colfax County, Nebraska",28.7,31,037,2018
"Logan County, Nebraska",-666666666.0,31,113,2018
"Polk County, Nebraska",64.2,31,143,2018
"Brown County, Nebraska",-666666666.0,31,017,2018
"Lander County, Nevada",-666666666.0,32,015,2018
"Eureka County, Nevada",-666666666.0,32,011,2018
"Mercer County, New Jersey",34.7,34,021,2018
"Somerset County, New Jersey",38.2,34,035,2018
"Atlantic County, New Jersey",36.4,34,001,2018
"Middlesex County, New Jersey",35.7,34,023,2018
"Cape May County, New Jersey",36.8,34,009,2018
"Union County, New Jersey",38.3,34,039,2018
"Hunterdon County, New Jersey",23.7,34,019,2018
"Los Alamos County, New Mexico",39.5,35,028,2018
"Valencia County, New Mexico",45.7,35,061,2018
"Bernalillo County, New Mexico",33.9,35,001,2018
"De Baca County, New Mexico",16.4,35,011,2018
"Hidalgo County, New Mexico",23.1,35,023,2018
"Sandoval County, New Mexico",35.7,35,043,2018
"Curry County, New Mexico",28.6,35,009,2018
"Harding County, New Mexico",-666666666.0,35,021,2018
"San Juan County, New Mexico",26.6,35,045,2018
"Chaves County, New Mexico",36.1,35,005,2018
"Union County, New Mexico",55.3,35,059,2018
"Roosevelt County, New Mexico",21.5,35,041,2018
"Bronx County, New York",34.7,36,005,2018
"Fulton County, New York",31.7,36,035,2018
"Rensselaer County, New York",31.7,36,083,2018
"Dutchess County, New York",36.1,36,027,2018
"Herkimer County, New York",19.9,36,043,2018
"St. Lawrence County, New York",26.6,36,089,2018
