NAME,B01002F_001E,state,county,year
"Schleicher County, Texas",30.6,48,413,2018
"Sterling County, Texas",48.7,48,431,2018
"Zavala County, Texas",28.7,48,507,2018
"Calhoun County, Texas",35.5,48,057,2018
"Carson County, Texas",27.6,48,065,2018
"Foard County, Texas",37.8,48,155,2018
"Freestone County, Texas",25.0,48,161,2018
"Goliad County, Texas",39.0,48,175,2018
"Hamilton County, Texas",20.6,48,193,2018
"Hardeman County, Texas",38.1,48,197,2018
"Mitchell County, Texas",28.1,48,335,2018
"Briscoe County, Texas",27.5,48,045,2018
"Lavaca County, Texas",29.2,48,285,2018
"Terry County, Texas",34.7,48,445,2018
"Jeff Davis County, Texas",77.3,48,243,2018
"Webb County, Texas",31.4,48,479,2018
"Jim Hogg County, Texas",42.4,48,247,2018
"Montgomery County, Texas",28.7,48,339,2018
"Dallam County, Texas",35.0,48,111,2018
"Armstrong County, Texas",55.4,48,011,2018
"Castro County, Texas",23.3,48,069,2018
"Kleberg County, Texas",28.4,48,273,2018
"Willacy County, Texas",29.2,48,489,2018
"Crosby County, Texas",43.9,48,107,2018
"Fisher County, Texas",54.6,48,151,2018
"Duval County, Texas",43.0,48,131,2018
"Blanco County, Texas",45.2,48,031,2018
"Jasper County, Texas",30.4,48,241,2018
"Kinney County, Texas",15.6,48,271,2018
"Deaf Smith County, Texas",37.2,48,117,2018
"Galveston County, Texas",33.2,48,167,2018
"La Salle County, Texas",20.8,48,283,2018
"Roberts County, Texas",-666666666.0,48,393,2018
"Tyler County, Texas",24.8,48,457,2018
"Wheeler County, Texas",27.1,48,483,2018
"Bowie County, Texas",33.6,48,037,2018
"Brewster County, Texas",46.6,48,043,2018
"Kent County, Texas",54.4,48,263,2018
"Smith County, Texas",26.9,48,423,2018
"Crockett County, Texas",33.2,48,105,2018
"Hardin County, Texas",42.2,48,199,2018
"Howard County, Texas",31.4,48,227,2018
"Leon County, Texas",25.2,48,289,2018
"Montague County, Texas",32.1,48,337,2018
"Panola County, Texas",27.1,48,365,2018
"Millard County, Utah",25.2,49,027,2018
"Washington County, Utah",24.1,49,053,2018
"Kane County, Utah",15.7,49,025,2018
"Grand County, Utah",-666666666.0,49,019,2018
"Rich County, Utah",11.5,49,033,2018
"Wasatch County, Utah",14.5,49,051,2018
"Box Elder County, Utah",24.7,49,003,2018
"Iron County, Utah",21.5,49,021,2018
"Sevier County, Utah",22.3,49,041,2018
"Weber County, Utah",28.4,49,057,2018
"Duchesne County, Utah",22.4,49,013,2018
"San Juan County, Utah",22.0,49,037,2018
"Salt Lake County, Utah",26.2,49,035,2018
"Uintah County, Utah",28.7,49,047,2018
"Daggett County, Utah",-666666666.0,49,009,2018
"Davis County, Utah",30.2,49,011,2018
"Wayne County, Utah",-666666666.0,49,055,2018
"Carbon County, Utah",30.9,49,007,2018
"Emery County, Utah",-666666666.0,49,015,2018
"Morgan County, Utah",16.8,49,029,2018
"Cache County, Utah",25.1,49,005,2018
"Garfield County, Utah",41.3,49,017,2018
"Juab County, Utah",25.2,49,023,2018
"Rutland County, Vermont",19.6,50,021,2018
"Orleans County, Vermont",39.9,50,019,2018
"Grand Isle County, Vermont",54.3,50,013,2018
"Orange County, Vermont",32.5,50,017,2018
"Chittenden County, Vermont",28.3,50,007,2018
"Lamoille County, Vermont",27.8,50,015,2018
"Windsor County, Vermont",31.1,50,027,2018
"Caledonia County, Vermont",19.3,50,005,2018
"Tazewell County, Virginia",12.6,51,185,2018
"Windham County, Vermont",26.8,50,025,2018
"Addison County, Vermont",19.7,50,001,2018
"Washington County, Vermont",41.2,50,023,2018
"Falls Church city, Virginia",33.7,51,610,2018
"Manassas Park city, Virginia",31.6,51,685,2018
"Poquoson city, Virginia",-666666666.0,51,735,2018
"Sussex County, Virginia",33.1,51,183,2018
"Waynesboro city, Virginia",26.4,51,820,2018
"Roanoke city, Virginia",26.4,51,770,2018
"Salem city, Virginia",36.1,51,775,2018
"Norfolk city, Virginia",27.2,51,710,2018
"Charlotte County, Virginia",33.4,51,037,2018
"Fairfax County, Virginia",29.3,51,059,2018
"Greensville County, Virginia",36.2,51,081,2018
"James City County, Virginia",42.7,51,095,2018
"Russell County, Virginia",-666666666.0,51,167,2018
"Smyth County, Virginia",22.8,51,173,2018
"Lexington city, Virginia",-666666666.0,51,678,2018
"Campbell County, Virginia",27.5,51,031,2018
"Henry County, Virginia",15.7,51,089,2018
"King George County, Virginia",46.9,51,099,2018
"Lancaster County, Virginia",-666666666.0,51,103,2018
"Lee County, Virginia",34.1,51,105,2018
"Mathews County, Virginia",-666666666.0,51,115,2018
"Middlesex County, Virginia",10.8,51,119,2018
"Prince George County, Virginia",33.4,51,149,2018
"Rockingham County, Virginia",36.6,51,165,2018
"Scott County, Virginia",-666666666.0,51,169,2018
"Surry County, Virginia",54.1,51,181,2018
"Appomattox County, Virginia",58.5,51,011,2018
"Franklin County, Virginia",7.9,51,067,2018
"King and Queen County, Virginia",-666666666.0,51,097,2018
"Montgomery County, Virginia",22.6,51,121,2018
"New Kent County, Virginia",30.5,51,127,2018
"Cumberland County, Virginia",-666666666.0,51,049,2018
"Goochland County, Virginia",33.4,51,075,2018
"Halifax County, Virginia",37.1,51,083,2018
"Madison County, Virginia",29.9,51,113,2018
"Prince William County, Virginia",29.9,51,153,2018
"Southampton County, Virginia",49.4,51,175,2018
"Highland County, Virginia",-666666666.0,51,091,2018
"Brunswick County, Virginia",33.1,51,025,2018
"Caroline County, Virginia",21.7,51,033,2018
"Gloucester County, Virginia",7.9,51,073,2018
"Northampton County, Virginia",32.0,51,131,2018
"Patrick County, Virginia",33.3,51,141,2018
"Powhatan County, Virginia",42.9,51,145,2018
"Rockbridge County, Virginia",33.6,51,163,2018
"Shenandoah County, Virginia",22.9,51,171,2018
"Fauquier County, Virginia",27.8,51,061,2018
"Charles City County, Virginia",37.2,51,036,2018
"Culpeper County, Virginia",26.0,51,047,2018
"Dinwiddie County, Virginia",41.1,51,053,2018
"Greene County, Virginia",29.0,51,079,2018
"Hanover County, Virginia",27.4,51,085,2018
"Lunenburg County, Virginia",7.6,51,111,2018
"Orange County, Virginia",40.4,51,137,2018
"Harrisonburg city, Virginia",25.7,51,660,2018
"Emporia city, Virginia",-666666666.0,51,595,2018
"Wythe County, Virginia",39.2,51,197,2018
"Chesapeake city, Virginia",29.1,51,550,2018
"Albemarle County, Virginia",24.8,51,003,2018
"Bedford County, Virginia",15.6,51,019,2018
"Botetourt County, Virginia",24.5,51,023,2018
"Wise County, Virginia",27.8,51,195,2018
"Bristol city, Virginia",46.4,51,520,2018
"Portsmouth city, Virginia",28.4,51,740,2018
"Williamsburg city, Virginia",27.0,51,830,2018
"Alleghany County, Virginia",25.5,51,005,2018
"Carroll County, Virginia",6.0,51,035,2018
"Washington County, Virginia",12.8,51,191,2018
"Northumberland County, Virginia",-666666666.0,51,133,2018
"Page County, Virginia",32.0,51,139,2018
"Warren County, Virginia",21.6,51,187,2018
"Alexandria city, Virginia",28.4,51,510,2018
"Fredericksburg city, Virginia",25.5,51,630,2018
"Hampton city, Virginia",25.7,51,650,2018
"Arlington County, Virginia",30.7,51,013,2018
"Hopewell city, Virginia",28.8,51,670,2018
"Buchanan County, Virginia",53.3,51,027,2018
"Frederick County, Virginia",25.6,51,069,2018
"Stafford County, Virginia",30.3,51,179,2018
"York County, Virginia",34.7,51,199,2018
"Richmond city, Virginia",24.9,51,760,2018
"Nelson County, Virginia",28.5,51,125,2018
"Pittsylvania County, Virginia",23.5,51,143,2018
"Norton city, Virginia",-666666666.0,51,720,2018
"Fluvanna County, Virginia",20.1,51,065,2018
"Amelia County, Virginia",-666666666.0,51,007,2018
"Winchester city, Virginia",25.5,51,840,2018
"Accomack County, Virginia",39.2,51,001,2018
"Floyd County, Virginia",37.2,51,063,2018
"Grayson County, Virginia",40.2,51,077,2018
"Nottoway County, Virginia",28.1,51,135,2018
"Harrison County, West Virginia",19.2,54,033,2018
"Ohio County, West Virginia",40.7,54,069,2018
"Calhoun County, West Virginia",-666666666.0,54,013,2018
"Morgan County, West Virginia",53.0,54,065,2018
"Raleigh County, West Virginia",21.2,54,081,2018
"Braxton County, West Virginia",-666666666.0,54,007,2018
"Barbour County, West Virginia",49.4,54,001,2018
"McDowell County, West Virginia",38.2,54,047,2018
"Wayne County, West Virginia",22.6,54,099,2018
"Wyoming County, West Virginia",-666666666.0,54,109,2018
"Jackson County, West Virginia",-666666666.0,54,035,2018
"Mercer County, West Virginia",33.7,54,055,2018
"Upshur County, West Virginia",-666666666.0,54,097,2018
"Webster County, West Virginia",-666666666.0,54,101,2018
"Berkeley County, West Virginia",30.1,54,003,2018
"Fayette County, West Virginia",21.3,54,019,2018
"Grant County, West Virginia",-666666666.0,54,023,2018
"Hampshire County, West Virginia",-666666666.0,54,027,2018
"Summers County, West Virginia",-666666666.0,54,089,2018
"Brooke County, West Virginia",59.2,54,009,2018
"Doddridge County, West Virginia",-666666666.0,54,017,2018
"Mineral County, West Virginia",19.4,54,057,2018
"Greenbrier County, West Virginia",21.4,54,025,2018
"Hardy County, West Virginia",-666666666.0,54,031,2018
"Marion County, West Virginia",20.1,54,049,2018
"Mingo County, West Virginia",25.7,54,059,2018
"Hancock County, West Virginia",-666666666.0,54,029,2018
"Lewis County, West Virginia",-666666666.0,54,041,2018
"Nicholas County, West Virginia",32.3,54,067,2018
"Pocahontas County, West Virginia",72.9,54,075,2018
"Tyler County, West Virginia",-666666666.0,54,095,2018
"Randolph County, West Virginia",25.6,54,083,2018
"Taylor County, West Virginia",13.0,54,091,2018
"Wirt County, West Virginia",-666666666.0,54,105,2018
"Clay County, West Virginia",-666666666.0,54,015,2018
"Gilmer County, West Virginia",26.3,54,021,2018
"Monongalia County, West Virginia",23.6,54,061,2018
"Monroe County, West Virginia",-666666666.0,54,063,2018
"Wetzel County, West Virginia",-666666666.0,54,103,2018
"Cabell County, West Virginia",21.6,54,011,2018
"Kanawha County, West Virginia",32.0,54,039,2018
"Pendleton County, West Virginia",-666666666.0,54,071,2018
"Preston County, West Virginia",37.4,54,077,2018
"Kitsap County, Washington",26.7,53,035,2018
"King County, Washington",28.1,53,033,2018
"Pend Oreille County, Washington",19.2,53,051,2018
"San Juan County, Washington",28.4,53,055,2018
"Whitman County, Washington",22.0,53,075,2018
"Yakima County, Washington",26.4,53,077,2018
"Cowlitz County, Washington",30.3,53,015,2018
"Ferry County, Washington",38.3,53,019,2018
"Lewis County, Washington",24.8,53,041,2018
"Grays Harbor County, Washington",34.5,53,027,2018
"Island County, Washington",27.9,53,029,2018
"Wahkiakum County, Washington",11.2,53,069,2018
"Franklin County, Washington",24.7,53,021,2018
"Grant County, Washington",25.5,53,025,2018
"Whatcom County, Washington",25.1,53,073,2018
"Okanogan County, Washington",26.4,53,047,2018
"Kittitas County, Washington",21.9,53,037,2018
"Benton County, Washington",24.6,53,005,2018
"Columbia County, Washington",62.5,53,013,2018
"Asotin County, Washington",44.6,53,003,2018
"Garfield County, Washington",-666666666.0,53,023,2018
"Mason County, Washington",21.2,53,045,2018
"Stevens County, Washington",50.1,53,065,2018
"Spokane County, Washington",27.6,53,063,2018
"Chelan County, Washington",20.7,53,007,2018
"Rock County, Wisconsin",28.5,55,105,2018
"Waushara County, Wisconsin",19.0,55,137,2018
"Adams County, Wisconsin",40.6,55,001,2018
"Bayfield County, Wisconsin",48.3,55,007,2018
"Lafayette County, Wisconsin",30.7,55,065,2018
"Monroe County, Wisconsin",25.8,55,081,2018
"Pierce County, Wisconsin",36.4,55,093,2018
"Wood County, Wisconsin",23.2,55,141,2018
"Ashland County, Wisconsin",49.1,55,003,2018
"Calumet County, Wisconsin",28.3,55,015,2018
"Florence County, Wisconsin",-666666666.0,55,037,2018
"Clark County, Wisconsin",18.4,55,019,2018
"Jefferson County, Wisconsin",28.1,55,055,2018
"Kenosha County, Wisconsin",27.4,55,059,2018
"Iron County, Wisconsin",36.4,55,051,2018
"St. Croix County, Wisconsin",34.9,55,109,2018
"Oconto County, Wisconsin",39.3,55,083,2018
"Lincoln County, Wisconsin",15.3,55,069,2018
"Waupaca County, Wisconsin",31.9,55,135,2018
"Barron County, Wisconsin",23.8,55,005,2018
"Sawyer County, Wisconsin",11.4,55,113,2018
"Green Lake County, Wisconsin",31.3,55,047,2018
"Marquette County, Wisconsin",32.9,55,077,2018
"Marinette County, Wisconsin",24.9,55,075,2018
"Racine County, Wisconsin",26.9,55,101,2018
"Winnebago County, Wisconsin",28.4,55,139,2018
"Forest County, Wisconsin",55.4,55,041,2018
"Grant County, Wisconsin",34.0,55,043,2018
"Rusk County, Wisconsin",21.5,55,107,2018
"Sheboygan County, Wisconsin",25.7,55,117,2018
"Langlade County, Wisconsin",26.9,55,067,2018
"Outagamie County, Wisconsin",25.4,55,087,2018
"Vernon County, Wisconsin",19.8,55,123,2018
"Columbia County, Wisconsin",27.2,55,021,2018
"Kewaunee County, Wisconsin",24.9,55,061,2018
"Brown County, Wisconsin",24.8,55,009,2018
"Marathon County, Wisconsin",24.5,55,073,2018
"Oneida County, Wisconsin",7.8,55,085,2018
"Trempealeau County, Wisconsin",12.9,55,121,2018
"Washburn County, Wisconsin",29.8,55,129,2018
"Dodge County, Wisconsin",28.2,55,027,2018
"Walworth County, Wisconsin",25.8,55,127,2018
"Crawford County, Wisconsin",29.0,55,023,2018
"Manitowoc County, Wisconsin",29.8,55,071,2018
"Sauk County, Wisconsin",25.8,55,111,2018
"Burnett County, Wisconsin",41.6,55,013,2018
"Chippewa County, Wisconsin",40.3,55,017,2018
"Door County, Wisconsin",20.7,55,029,2018
"Douglas County, Wisconsin",21.2,55,031,2018
"Jackson County, Wisconsin",30.3,55,053,2018
"Iowa County, Wisconsin",14.6,55,049,2018
"Ozaukee County, Wisconsin",24.8,55,089,2018
"Richland County, Wisconsin",22.6,55,103,2018
"Campbell County, Wyoming",30.4,56,005,2018
"Johnson County, Wyoming",54.0,56,019,2018
"Natrona County, Wyoming",24.1,56,025,2018
"Converse County, Wyoming",50.9,56,009,2018
"Niobrara County, Wyoming",29.5,56,027,2018
"Teton County, Wyoming",29.3,56,039,2018
"Sweetwater County, Wyoming",37.5,56,037,2018
"Platte County, Wyoming",21.1,56,031,2018
"Park County, Wyoming",23.6,56,029,2018
"Sheridan County, Wyoming",9.8,56,033,2018
"Big Horn County, Wyoming",35.6,56,003,2018
"Crook County, Wyoming",29.1,56,011,2018
"Albany County, Wyoming",21.3,56,001,2018
"Carbon County, Wyoming",29.8,56,007,2018
"Goshen County, Wyoming",33.8,56,015,2018
"Uinta County, Wyoming",20.4,56,041,2018
"Washakie County, Wyoming",20.4,56,043,2018
"Hot Springs County, Wyoming",-666666666.0,56,017,2018
"Fremont County, Wyoming",36.1,56,013,2018
"Sublette County, Wyoming",-666666666.0,56,035,2018
"Weston County, Wyoming",-666666666.0,56,045,2018
"Hatillo Municipio, Puerto Rico",47.1,72,065,2018
"Humacao Municipio, Puerto Rico",39.8,72,069,2018
"Morovis Municipio, Puerto Rico",39.5,72,101,2018
"Mayagüez Municipio, Puerto Rico",34.5,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",33.7,72,139,2018
"Quebradillas Municipio, Puerto Rico",44.6,72,115,2018
"Moca Municipio, Puerto Rico",36.4,72,099,2018
"Culebra Municipio, Puerto Rico",33.8,72,049,2018
"Salinas Municipio, Puerto Rico",36.8,72,123,2018
"Barceloneta Municipio, Puerto Rico",37.6,72,017,2018
"Yauco Municipio, Puerto Rico",42.1,72,153,2018
"Guaynabo Municipio, Puerto Rico",39.2,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",41.6,72,023,2018
"Fajardo Municipio, Puerto Rico",37.7,72,053,2018
"Patillas Municipio, Puerto Rico",47.3,72,109,2018
"Rincón Municipio, Puerto Rico",50.4,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",33.7,72,007,2018
"Bayamón Municipio, Puerto Rico",35.3,72,021,2018
"Cayey Municipio, Puerto Rico",41.0,72,035,2018
"Maunabo Municipio, Puerto Rico",57.2,72,095,2018
"Peñuelas Municipio, Puerto Rico",36.7,72,111,2018
"San Sebastián Municipio, Puerto Rico",39.7,72,131,2018
"Toa Alta Municipio, Puerto Rico",38.3,72,135,2018
"Vieques Municipio, Puerto Rico",42.1,72,147,2018
"Yabucoa Municipio, Puerto Rico",58.3,72,151,2018
"Caguas Municipio, Puerto Rico",38.5,72,025,2018
"Canóvanas Municipio, Puerto Rico",37.5,72,029,2018
"Coamo Municipio, Puerto Rico",40.9,72,043,2018
"Dorado Municipio, Puerto Rico",38.6,72,051,2018
"Barranquitas Municipio, Puerto Rico",27.5,72,019,2018
"Orocovis Municipio, Puerto Rico",37.8,72,107,2018
"Añasco Municipio, Puerto Rico",40.1,72,011,2018
"Ceiba Municipio, Puerto Rico",37.3,72,037,2018
"Comerío Municipio, Puerto Rico",38.8,72,045,2018
"Isabela Municipio, Puerto Rico",39.9,72,071,2018
"Lares Municipio, Puerto Rico",41.8,72,081,2018
"Las Piedras Municipio, Puerto Rico",33.9,72,085,2018
"San Juan Municipio, Puerto Rico",36.6,72,127,2018
"Vega Alta Municipio, Puerto Rico",40.4,72,143,2018
"Maricao Municipio, Puerto Rico",44.2,72,093,2018
"Aibonito Municipio, Puerto Rico",38.4,72,009,2018
"Juncos Municipio, Puerto Rico",40.2,72,077,2018
"Sabana Grande Municipio, Puerto Rico",46.8,72,121,2018
"Hormigueros Municipio, Puerto Rico",43.1,72,067,2018
"Adjuntas Municipio, Puerto Rico",39.4,72,001,2018
"Camuy Municipio, Puerto Rico",38.3,72,027,2018
"Guánica Municipio, Puerto Rico",38.9,72,055,2018
"Manatí Municipio, Puerto Rico",39.4,72,091,2018
"Naguabo Municipio, Puerto Rico",39.4,72,103,2018
"Naranjito Municipio, Puerto Rico",44.8,72,105,2018
"San Germán Municipio, Puerto Rico",42.1,72,125,2018
"Utuado Municipio, Puerto Rico",42.5,72,141,2018
"Arecibo Municipio, Puerto Rico",38.0,72,013,2018
