NAME,B19113H_001E,state,county,year
"Calhoun County, Mississippi",49419.0,28,013,2018
"Tishomingo County, Mississippi",48001.0,28,141,2018
"Wayne County, Mississippi",73301.0,28,153,2018
"Austin County, Texas",94792.0,48,015,2018
"Kenedy County, Texas",-666666666.0,48,261,2018
"Nueces County, Texas",85469.0,48,355,2018
"Colorado County, Texas",69267.0,48,089,2018
"San Patricio County, Texas",82783.0,48,409,2018
"Rains County, Texas",64750.0,48,379,2018
"Randall County, Texas",87921.0,48,381,2018
"Real County, Texas",60700.0,48,385,2018
"San Saba County, Texas",57254.0,48,411,2018
"Schleicher County, Texas",75417.0,48,413,2018
"Sterling County, Texas",58542.0,48,431,2018
"Zavala County, Texas",33750.0,48,507,2018
"Calhoun County, Texas",77962.0,48,057,2018
"Carson County, Texas",86193.0,48,065,2018
"Foard County, Texas",54907.0,48,155,2018
"Freestone County, Texas",73586.0,48,161,2018
"Goliad County, Texas",89352.0,48,175,2018
"Hamilton County, Texas",69201.0,48,193,2018
"Hardeman County, Texas",65093.0,48,197,2018
"Mitchell County, Texas",86648.0,48,335,2018
"Briscoe County, Texas",64821.0,48,045,2018
"Lavaca County, Texas",73810.0,48,285,2018
"Terry County, Texas",65714.0,48,445,2018
"Jeff Davis County, Texas",73405.0,48,243,2018
"Webb County, Texas",67540.0,48,479,2018
"Jim Hogg County, Texas",55714.0,48,247,2018
"Montgomery County, Texas",102610.0,48,339,2018
"Dallam County, Texas",66641.0,48,111,2018
"Armstrong County, Texas",75882.0,48,011,2018
"Castro County, Texas",68381.0,48,069,2018
"Kleberg County, Texas",77222.0,48,273,2018
"Willacy County, Texas",39583.0,48,489,2018
"Crosby County, Texas",58281.0,48,107,2018
"Fisher County, Texas",81339.0,48,151,2018
"Duval County, Texas",60658.0,48,131,2018
"Blanco County, Texas",76833.0,48,031,2018
"Jasper County, Texas",67651.0,48,241,2018
"Kinney County, Texas",35568.0,48,271,2018
"Deaf Smith County, Texas",86523.0,48,117,2018
"Galveston County, Texas",103605.0,48,167,2018
"La Salle County, Texas",63712.0,48,283,2018
"Roberts County, Texas",80357.0,48,393,2018
"Tyler County, Texas",58295.0,48,457,2018
"Wheeler County, Texas",69783.0,48,483,2018
"Bowie County, Texas",69334.0,48,037,2018
"Brewster County, Texas",75250.0,48,043,2018
"Kent County, Texas",93750.0,48,263,2018
"Smith County, Texas",76692.0,48,423,2018
"Crockett County, Texas",100114.0,48,105,2018
"Hardin County, Texas",75543.0,48,199,2018
"Howard County, Texas",78277.0,48,227,2018
"Leon County, Texas",66692.0,48,289,2018
"Montague County, Texas",60199.0,48,337,2018
"Panola County, Texas",62656.0,48,365,2018
"Millard County, Utah",72016.0,49,027,2018
"Washington County, Utah",67877.0,49,053,2018
"Kane County, Utah",69263.0,49,025,2018
"Grand County, Utah",58697.0,49,019,2018
"Rich County, Utah",64625.0,49,033,2018
"Wasatch County, Utah",94561.0,49,051,2018
"Box Elder County, Utah",68563.0,49,003,2018
"Iron County, Utah",61142.0,49,021,2018
"Sevier County, Utah",61563.0,49,041,2018
"Weber County, Utah",78542.0,49,057,2018
"Duchesne County, Utah",72618.0,49,013,2018
"San Juan County, Utah",74591.0,49,037,2018
"Salt Lake County, Utah",91005.0,49,035,2018
"Uintah County, Utah",77337.0,49,047,2018
"Daggett County, Utah",96333.0,49,009,2018
"Davis County, Utah",91084.0,49,011,2018
"Wayne County, Utah",61250.0,49,055,2018
"Carbon County, Utah",63391.0,49,007,2018
"Emery County, Utah",68980.0,49,015,2018
"Morgan County, Utah",97917.0,49,029,2018
"Cache County, Utah",69941.0,49,005,2018
"Garfield County, Utah",65000.0,49,017,2018
"Juab County, Utah",66207.0,49,023,2018
"Rutland County, Vermont",71779.0,50,021,2018
"Orleans County, Vermont",59104.0,50,019,2018
"Grand Isle County, Vermont",88516.0,50,013,2018
"Orange County, Vermont",72980.0,50,017,2018
"Chittenden County, Vermont",95623.0,50,007,2018
"Lamoille County, Vermont",71895.0,50,015,2018
"Windsor County, Vermont",76844.0,50,027,2018
"Caledonia County, Vermont",65515.0,50,005,2018
"Tazewell County, Virginia",53920.0,51,185,2018
"Windham County, Vermont",71321.0,50,025,2018
"Addison County, Vermont",80277.0,50,001,2018
"Washington County, Vermont",79634.0,50,023,2018
"Falls Church city, Virginia",201352.0,51,610,2018
"Manassas Park city, Virginia",103125.0,51,685,2018
"Poquoson city, Virginia",111655.0,51,735,2018
"Sussex County, Virginia",73934.0,51,183,2018
"Waynesboro city, Virginia",65771.0,51,820,2018
"Roanoke city, Virginia",62721.0,51,770,2018
"Salem city, Virginia",76362.0,51,775,2018
"Norfolk city, Virginia",79420.0,51,710,2018
"Charlotte County, Virginia",51770.0,51,037,2018
"Fairfax County, Virginia",167474.0,51,059,2018
"Greensville County, Virginia",61900.0,51,081,2018
"James City County, Virginia",108880.0,51,095,2018
"Russell County, Virginia",50716.0,51,167,2018
"Smyth County, Virginia",52620.0,51,173,2018
"Lexington city, Virginia",74231.0,51,678,2018
"Campbell County, Virginia",68366.0,51,031,2018
"Henry County, Virginia",49429.0,51,089,2018
"King George County, Virginia",100000.0,51,099,2018
"Lancaster County, Virginia",78893.0,51,103,2018
"Lee County, Virginia",47818.0,51,105,2018
"Mathews County, Virginia",80893.0,51,115,2018
"Middlesex County, Virginia",67917.0,51,119,2018
"Prince George County, Virginia",93821.0,51,149,2018
"Rockingham County, Virginia",70071.0,51,165,2018
"Scott County, Virginia",51695.0,51,169,2018
"Surry County, Virginia",72781.0,51,181,2018
"Appomattox County, Virginia",73183.0,51,011,2018
"Franklin County, Virginia",66559.0,51,067,2018
"King and Queen County, Virginia",66500.0,51,097,2018
"Montgomery County, Virginia",81452.0,51,121,2018
"New Kent County, Virginia",94301.0,51,127,2018
"Cumberland County, Virginia",73111.0,51,049,2018
"Goochland County, Virginia",111341.0,51,075,2018
"Halifax County, Virginia",64795.0,51,083,2018
"Madison County, Virginia",65423.0,51,113,2018
"Prince William County, Virginia",137088.0,51,153,2018
"Southampton County, Virginia",75210.0,51,175,2018
"Highland County, Virginia",54922.0,51,091,2018
"Brunswick County, Virginia",68100.0,51,025,2018
"Caroline County, Virginia",79201.0,51,033,2018
"Gloucester County, Virginia",83346.0,51,073,2018
"Northampton County, Virginia",64940.0,51,131,2018
"Patrick County, Virginia",56203.0,51,141,2018
"Powhatan County, Virginia",96487.0,51,145,2018
"Rockbridge County, Virginia",64320.0,51,163,2018
"Shenandoah County, Virginia",68144.0,51,171,2018
"Fauquier County, Virginia",123411.0,51,061,2018
"Charles City County, Virginia",85000.0,51,036,2018
"Culpeper County, Virginia",91825.0,51,047,2018
"Dinwiddie County, Virginia",74681.0,51,053,2018
"Greene County, Virginia",75847.0,51,079,2018
"Hanover County, Virginia",105127.0,51,085,2018
"Lunenburg County, Virginia",54565.0,51,111,2018
"Orange County, Virginia",81338.0,51,137,2018
"Harrisonburg city, Virginia",69798.0,51,660,2018
"Emporia city, Virginia",53250.0,51,595,2018
"Wythe County, Virginia",59005.0,51,197,2018
"Chesapeake city, Virginia",96412.0,51,550,2018
"Albemarle County, Virginia",104196.0,51,003,2018
"Bedford County, Virginia",73950.0,51,019,2018
"Botetourt County, Virginia",84590.0,51,023,2018
"Wise County, Virginia",47842.0,51,195,2018
"Bristol city, Virginia",51927.0,51,520,2018
"Portsmouth city, Virginia",75700.0,51,740,2018
"Williamsburg city, Virginia",96063.0,51,830,2018
"Alleghany County, Virginia",61458.0,51,005,2018
"Carroll County, Virginia",55531.0,51,035,2018
"Washington County, Virginia",61089.0,51,191,2018
"Northumberland County, Virginia",75477.0,51,133,2018
"Page County, Virginia",58269.0,51,139,2018
"Warren County, Virginia",82911.0,51,187,2018
"Alexandria city, Virginia",176679.0,51,510,2018
"Fredericksburg city, Virginia",98087.0,51,630,2018
"Hampton city, Virginia",76680.0,51,650,2018
"Arlington County, Virginia",189563.0,51,013,2018
"Hopewell city, Virginia",57197.0,51,670,2018
"Buchanan County, Virginia",38903.0,51,027,2018
"Frederick County, Virginia",88293.0,51,069,2018
"Stafford County, Virginia",123956.0,51,179,2018
"York County, Virginia",108705.0,51,199,2018
"Richmond city, Virginia",104944.0,51,760,2018
"Nelson County, Virginia",77654.0,51,125,2018
"Pittsylvania County, Virginia",58401.0,51,143,2018
"Norton city, Virginia",46563.0,51,720,2018
"Fluvanna County, Virginia",88905.0,51,065,2018
"Amelia County, Virginia",79188.0,51,007,2018
"Winchester city, Virginia",81590.0,51,840,2018
"Accomack County, Virginia",61330.0,51,001,2018
"Floyd County, Virginia",61334.0,51,063,2018
"Grayson County, Virginia",46932.0,51,077,2018
"Nottoway County, Virginia",61201.0,51,135,2018
"Harrison County, West Virginia",67485.0,54,033,2018
"Ohio County, West Virginia",69348.0,54,069,2018
"Calhoun County, West Virginia",44564.0,54,013,2018
"Morgan County, West Virginia",61694.0,54,065,2018
"Raleigh County, West Virginia",53253.0,54,081,2018
"Braxton County, West Virginia",53785.0,54,007,2018
"Barbour County, West Virginia",49565.0,54,001,2018
"McDowell County, West Virginia",31852.0,54,047,2018
"Wayne County, West Virginia",52841.0,54,099,2018
"Wyoming County, West Virginia",50138.0,54,109,2018
"Jackson County, West Virginia",60676.0,54,035,2018
"Mercer County, West Virginia",52419.0,54,055,2018
"Upshur County, West Virginia",52563.0,54,097,2018
"Webster County, West Virginia",41938.0,54,101,2018
"Berkeley County, West Virginia",74413.0,54,003,2018
"Fayette County, West Virginia",50434.0,54,019,2018
"Grant County, West Virginia",54329.0,54,023,2018
"Hampshire County, West Virginia",50372.0,54,027,2018
"Summers County, West Virginia",45646.0,54,089,2018
"Brooke County, West Virginia",63707.0,54,009,2018
"Doddridge County, West Virginia",60231.0,54,017,2018
"Mineral County, West Virginia",59257.0,54,057,2018
"Greenbrier County, West Virginia",51316.0,54,025,2018
"Hardy County, West Virginia",55095.0,54,031,2018
"Marion County, West Virginia",62695.0,54,049,2018
"Mingo County, West Virginia",41522.0,54,059,2018
"Hancock County, West Virginia",56976.0,54,029,2018
"Lewis County, West Virginia",50709.0,54,041,2018
"Nicholas County, West Virginia",49919.0,54,067,2018
"Pocahontas County, West Virginia",53594.0,54,075,2018
"Tyler County, West Virginia",56053.0,54,095,2018
"Randolph County, West Virginia",55010.0,54,083,2018
"Taylor County, West Virginia",60181.0,54,091,2018
"Wirt County, West Virginia",50613.0,54,105,2018
"Clay County, West Virginia",45278.0,54,015,2018
"Gilmer County, West Virginia",52583.0,54,021,2018
"Monongalia County, West Virginia",76014.0,54,061,2018
"Monroe County, West Virginia",48881.0,54,063,2018
"Wetzel County, West Virginia",52896.0,54,103,2018
"Cabell County, West Virginia",57081.0,54,011,2018
"Kanawha County, West Virginia",61669.0,54,039,2018
"Pendleton County, West Virginia",49276.0,54,071,2018
"Preston County, West Virginia",60710.0,54,077,2018
"Kitsap County, Washington",87798.0,53,035,2018
"King County, Washington",124100.0,53,033,2018
"Pend Oreille County, Washington",54764.0,53,051,2018
"San Juan County, Washington",78190.0,53,055,2018
"Whitman County, Washington",72347.0,53,075,2018
"Yakima County, Washington",70105.0,53,077,2018
"Cowlitz County, Washington",67428.0,53,015,2018
"Ferry County, Washington",53112.0,53,019,2018
"Lewis County, Washington",65123.0,53,041,2018
"Grays Harbor County, Washington",62051.0,53,027,2018
"Island County, Washington",78864.0,53,029,2018
"Wahkiakum County, Washington",63773.0,53,069,2018
"Franklin County, Washington",86364.0,53,021,2018
"Grant County, Washington",71923.0,53,025,2018
"Whatcom County, Washington",78959.0,53,073,2018
"Okanogan County, Washington",57837.0,53,047,2018
"Kittitas County, Washington",76173.0,53,037,2018
"Benton County, Washington",86755.0,53,005,2018
"Columbia County, Washington",69250.0,53,013,2018
"Asotin County, Washington",62687.0,53,003,2018
"Garfield County, Washington",65238.0,53,023,2018
"Mason County, Washington",70480.0,53,045,2018
"Stevens County, Washington",62230.0,53,065,2018
"Spokane County, Washington",72871.0,53,063,2018
"Chelan County, Washington",75810.0,53,007,2018
"Rock County, Wisconsin",72118.0,55,105,2018
"Waushara County, Wisconsin",64355.0,55,137,2018
"Adams County, Wisconsin",53583.0,55,001,2018
"Bayfield County, Wisconsin",64263.0,55,007,2018
"Lafayette County, Wisconsin",69193.0,55,065,2018
"Monroe County, Wisconsin",69541.0,55,081,2018
"Pierce County, Wisconsin",87303.0,55,093,2018
"Wood County, Wisconsin",70144.0,55,141,2018
"Ashland County, Wisconsin",60668.0,55,003,2018
"Calumet County, Wisconsin",88394.0,55,015,2018
"Florence County, Wisconsin",58821.0,55,037,2018
"Clark County, Wisconsin",62734.0,55,019,2018
"Jefferson County, Wisconsin",76908.0,55,055,2018
"Kenosha County, Wisconsin",82860.0,55,059,2018
"Iron County, Wisconsin",55806.0,55,051,2018
"St. Croix County, Wisconsin",95679.0,55,109,2018
"Oconto County, Wisconsin",68246.0,55,083,2018
"Lincoln County, Wisconsin",70310.0,55,069,2018
"Waupaca County, Wisconsin",71894.0,55,135,2018
"Barron County, Wisconsin",64031.0,55,005,2018
"Sawyer County, Wisconsin",62373.0,55,113,2018
"Green Lake County, Wisconsin",69155.0,55,047,2018
"Marquette County, Wisconsin",60935.0,55,077,2018
"Marinette County, Wisconsin",58907.0,55,075,2018
"Racine County, Wisconsin",84436.0,55,101,2018
"Winnebago County, Wisconsin",76729.0,55,139,2018
"Forest County, Wisconsin",58214.0,55,041,2018
"Grant County, Wisconsin",67742.0,55,043,2018
"Rusk County, Wisconsin",54818.0,55,107,2018
"Sheboygan County, Wisconsin",74271.0,55,117,2018
"Langlade County, Wisconsin",61895.0,55,067,2018
"Outagamie County, Wisconsin",82233.0,55,087,2018
"Vernon County, Wisconsin",63773.0,55,123,2018
"Columbia County, Wisconsin",80155.0,55,021,2018
"Kewaunee County, Wisconsin",78157.0,55,061,2018
"Brown County, Wisconsin",82044.0,55,009,2018
"Marathon County, Wisconsin",75596.0,55,073,2018
"Oneida County, Wisconsin",70050.0,55,085,2018
"Trempealeau County, Wisconsin",71973.0,55,121,2018
"Washburn County, Wisconsin",63552.0,55,129,2018
"Dodge County, Wisconsin",74155.0,55,027,2018
"Walworth County, Wisconsin",78431.0,55,127,2018
"Crawford County, Wisconsin",63012.0,55,023,2018
"Manitowoc County, Wisconsin",70893.0,55,071,2018
"Sauk County, Wisconsin",71860.0,55,111,2018
"Burnett County, Wisconsin",60764.0,55,013,2018
"Chippewa County, Wisconsin",70852.0,55,017,2018
"Door County, Wisconsin",72610.0,55,029,2018
"Douglas County, Wisconsin",68433.0,55,031,2018
"Jackson County, Wisconsin",68188.0,55,053,2018
"Iowa County, Wisconsin",78152.0,55,049,2018
"Ozaukee County, Wisconsin",102983.0,55,089,2018
"Richland County, Wisconsin",63395.0,55,103,2018
"Campbell County, Wyoming",91104.0,56,005,2018
"Johnson County, Wyoming",80513.0,56,019,2018
"Natrona County, Wyoming",76130.0,56,025,2018
"Converse County, Wyoming",83977.0,56,009,2018
"Niobrara County, Wyoming",44236.0,56,027,2018
"Teton County, Wyoming",123015.0,56,039,2018
"Sweetwater County, Wyoming",94432.0,56,037,2018
"Platte County, Wyoming",68162.0,56,031,2018
"Park County, Wyoming",74633.0,56,029,2018
"Sheridan County, Wyoming",79789.0,56,033,2018
"Big Horn County, Wyoming",64941.0,56,003,2018
"Crook County, Wyoming",75625.0,56,011,2018
"Albany County, Wyoming",81493.0,56,001,2018
"Carbon County, Wyoming",76461.0,56,007,2018
"Goshen County, Wyoming",70403.0,56,015,2018
"Uinta County, Wyoming",74846.0,56,041,2018
"Washakie County, Wyoming",67267.0,56,043,2018
"Hot Springs County, Wyoming",68243.0,56,017,2018
"Fremont County, Wyoming",72471.0,56,013,2018
"Sublette County, Wyoming",85292.0,56,035,2018
"Weston County, Wyoming",78021.0,56,045,2018
"Hatillo Municipio, Puerto Rico",-666666666.0,72,065,2018
"Humacao Municipio, Puerto Rico",-666666666.0,72,069,2018
"Morovis Municipio, Puerto Rico",-666666666.0,72,101,2018
"Mayagüez Municipio, Puerto Rico",-666666666.0,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",101375.0,72,139,2018
"Quebradillas Municipio, Puerto Rico",-666666666.0,72,115,2018
"Moca Municipio, Puerto Rico",-666666666.0,72,099,2018
"Culebra Municipio, Puerto Rico",66667.0,72,049,2018
"Salinas Municipio, Puerto Rico",-666666666.0,72,123,2018
"Barceloneta Municipio, Puerto Rico",-666666666.0,72,017,2018
"Yauco Municipio, Puerto Rico",-666666666.0,72,153,2018
"Guaynabo Municipio, Puerto Rico",52070.0,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",-666666666.0,72,023,2018
"Fajardo Municipio, Puerto Rico",-666666666.0,72,053,2018
"Patillas Municipio, Puerto Rico",-666666666.0,72,109,2018
"Rincón Municipio, Puerto Rico",31111.0,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2018
"Bayamón Municipio, Puerto Rico",25150.0,72,021,2018
"Cayey Municipio, Puerto Rico",-666666666.0,72,035,2018
