NAME,B19301C_001E,state,county,year
"Calhoun County, Arkansas",-666666666.0,05,013,2014
"Carroll County, Arkansas",18831.0,05,015,2014
"Chicot County, Arkansas",11816.0,05,017,2014
"Clark County, Arkansas",14481.0,05,019,2014
"Clay County, Arkansas",31516.0,05,021,2014
"Cleburne County, Arkansas",33791.0,05,023,2014
"Cleveland County, Arkansas",43886.0,05,025,2014
"Columbia County, Arkansas",20681.0,05,027,2014
"Conway County, Arkansas",26504.0,05,029,2014
"Craighead County, Arkansas",22154.0,05,031,2014
"Crawford County, Arkansas",16860.0,05,033,2014
"Crittenden County, Arkansas",26885.0,05,035,2014
"Cross County, Arkansas",16515.0,05,037,2014
"Dallas County, Arkansas",-666666666.0,05,039,2014
"Desha County, Arkansas",,05,041,2014
"Drew County, Arkansas",19252.0,05,043,2014
"Faulkner County, Arkansas",17740.0,05,045,2014
"Franklin County, Arkansas",13909.0,05,047,2014
"Fulton County, Arkansas",16696.0,05,049,2014
"Garland County, Arkansas",19168.0,05,051,2014
"Grant County, Arkansas",5712.0,05,053,2014
"Greene County, Arkansas",13051.0,05,055,2014
"Hempstead County, Arkansas",31700.0,05,057,2014
"Hot Spring County, Arkansas",15595.0,05,059,2014
"Howard County, Arkansas",8035.0,05,061,2014
"Independence County, Arkansas",14417.0,05,063,2014
"Izard County, Arkansas",1742.0,05,065,2014
"Jackson County, Arkansas",31112.0,05,067,2014
"Jefferson County, Arkansas",4652.0,05,069,2014
"Johnson County, Arkansas",15091.0,05,071,2014
"Lafayette County, Arkansas",-666666666.0,05,073,2014
"Lawrence County, Arkansas",37510.0,05,075,2014
"Lee County, Arkansas",,05,077,2014
"Lincoln County, Arkansas",11140.0,05,079,2014
"Little River County, Arkansas",23827.0,05,081,2014
"Logan County, Arkansas",41210.0,05,083,2014
"Lonoke County, Arkansas",12368.0,05,085,2014
"Madison County, Arkansas",26469.0,05,087,2014
"Marion County, Arkansas",30719.0,05,089,2014
"Miller County, Arkansas",22987.0,05,091,2014
"Mississippi County, Arkansas",17754.0,05,093,2014
"Monroe County, Arkansas",,05,095,2014
"Montgomery County, Arkansas",19461.0,05,097,2014
"Nevada County, Arkansas",24593.0,05,099,2014
"Newton County, Arkansas",16005.0,05,101,2014
"Ouachita County, Arkansas",14975.0,05,103,2014
"Perry County, Arkansas",,05,105,2014
"Phillips County, Arkansas",,05,107,2014
"Pike County, Arkansas",,05,109,2014
"Poinsett County, Arkansas",25136.0,05,111,2014
"Polk County, Arkansas",12703.0,05,113,2014
"Pope County, Arkansas",13860.0,05,115,2014
"Prairie County, Arkansas",,05,117,2014
"Pulaski County, Arkansas",24328.0,05,119,2014
"Randolph County, Arkansas",11874.0,05,121,2014
"St. Francis County, Arkansas",9149.0,05,123,2014
"Saline County, Arkansas",18925.0,05,125,2014
"Scott County, Arkansas",13152.0,05,127,2014
"Searcy County, Arkansas",8267.0,05,129,2014
"Sebastian County, Arkansas",21352.0,05,131,2014
"Sevier County, Arkansas",17415.0,05,133,2014
"Sharp County, Arkansas",10401.0,05,135,2014
"Stone County, Arkansas",,05,137,2014
"Union County, Arkansas",16890.0,05,139,2014
"Van Buren County, Arkansas",15753.0,05,141,2014
"Washington County, Arkansas",16373.0,05,143,2014
"White County, Arkansas",10323.0,05,145,2014
"Woodruff County, Arkansas",,05,147,2014
"Yell County, Arkansas",18448.0,05,149,2014
"Alameda County, California",27534.0,06,001,2014
"Alpine County, California",9915.0,06,003,2014
"Amador County, California",25790.0,06,005,2014
"Butte County, California",17659.0,06,007,2014
"Calaveras County, California",14436.0,06,009,2014
"Colusa County, California",22947.0,06,011,2014
"Contra Costa County, California",26938.0,06,013,2014
"Del Norte County, California",20275.0,06,015,2014
"El Dorado County, California",22418.0,06,017,2014
"Fresno County, California",15166.0,06,019,2014
"Glenn County, California",15445.0,06,021,2014
"Humboldt County, California",15675.0,06,023,2014
"Imperial County, California",15275.0,06,025,2014
"Inyo County, California",18760.0,06,027,2014
"Kern County, California",17326.0,06,029,2014
"Kings County, California",14727.0,06,031,2014
"Lake County, California",11936.0,06,033,2014
"Lassen County, California",13617.0,06,035,2014
"Dearborn County, Indiana",12671.0,18,029,2014
"Decatur County, Indiana",-666666666.0,18,031,2014
"DeKalb County, Indiana",14581.0,18,033,2014
"Delaware County, Indiana",15480.0,18,035,2014
"Dubois County, Indiana",,18,037,2014
"Elkhart County, Indiana",17002.0,18,039,2014
"Fayette County, Indiana",-666666666.0,18,041,2014
"Floyd County, Indiana",17887.0,18,043,2014
"Fountain County, Indiana",5467.0,18,045,2014
"Franklin County, Indiana",25523.0,18,047,2014
"Fulton County, Indiana",17858.0,18,049,2014
"Gibson County, Indiana",6523.0,18,051,2014
"Grant County, Indiana",20700.0,18,053,2014
"Greene County, Indiana",,18,055,2014
"Hamilton County, Indiana",22827.0,18,057,2014
"Hancock County, Indiana",5302.0,18,059,2014
"Harrison County, Indiana",42403.0,18,061,2014
"Hendricks County, Indiana",15816.0,18,063,2014
"Henry County, Indiana",19202.0,18,065,2014
"Howard County, Indiana",26846.0,18,067,2014
"Huntington County, Indiana",29556.0,18,069,2014
"Jackson County, Indiana",15635.0,18,071,2014
"Jasper County, Indiana",,18,073,2014
"Jay County, Indiana",23635.0,18,075,2014
"Jefferson County, Indiana",24952.0,18,077,2014
"Jennings County, Indiana",-666666666.0,18,079,2014
"Johnson County, Indiana",9580.0,18,081,2014
"Knox County, Indiana",,18,083,2014
"Kosciusko County, Indiana",7847.0,18,085,2014
"LaGrange County, Indiana",,18,087,2014
"Lake County, Indiana",19224.0,18,089,2014
"LaPorte County, Indiana",15279.0,18,091,2014
"Lawrence County, Indiana",38946.0,18,093,2014
"Madison County, Indiana",10226.0,18,095,2014
"Marion County, Indiana",14569.0,18,097,2014
"Marshall County, Indiana",21389.0,18,099,2014
"Martin County, Indiana",5634.0,18,101,2014
"Miami County, Indiana",16098.0,18,103,2014
"Monroe County, Indiana",23921.0,18,105,2014
"Montgomery County, Indiana",15931.0,18,107,2014
"Morgan County, Indiana",4819.0,18,109,2014
"Newton County, Indiana",,18,111,2014
"Noble County, Indiana",16113.0,18,113,2014
"Ohio County, Indiana",-666666666.0,18,115,2014
"Orange County, Indiana",10637.0,18,117,2014
"Owen County, Indiana",11112.0,18,119,2014
"Parke County, Indiana",26484.0,18,121,2014
"Perry County, Indiana",,18,123,2014
"Pike County, Indiana",-666666666.0,18,125,2014
"Porter County, Indiana",16083.0,18,127,2014
"Posey County, Indiana",-666666666.0,18,129,2014
"Pulaski County, Indiana",,18,131,2014
"Putnam County, Indiana",20973.0,18,133,2014
"Randolph County, Indiana",18604.0,18,135,2014
"Ripley County, Indiana",42616.0,18,137,2014
"Rush County, Indiana",-666666666.0,18,139,2014
"St. Joseph County, Indiana",16386.0,18,141,2014
"Scott County, Indiana",,18,143,2014
"Shelby County, Indiana",5540.0,18,145,2014
"Spencer County, Indiana",32800.0,18,147,2014
"Starke County, Indiana",8739.0,18,149,2014
"Steuben County, Indiana",13422.0,18,151,2014
"Sullivan County, Indiana",43963.0,18,153,2014
"Switzerland County, Indiana",,18,155,2014
"Tippecanoe County, Indiana",21759.0,18,157,2014
"Tipton County, Indiana",-666666666.0,18,159,2014
"Union County, Indiana",,18,161,2014
"Vanderburgh County, Indiana",19726.0,18,163,2014
"Vermillion County, Indiana",10702.0,18,165,2014
"Vigo County, Indiana",9360.0,18,167,2014
"Wabash County, Indiana",21308.0,18,169,2014
"Warren County, Indiana",,18,171,2014
"Warrick County, Indiana",27147.0,18,173,2014
"Washington County, Indiana",,18,175,2014
"Wayne County, Indiana",5904.0,18,177,2014
"Wells County, Indiana",23066.0,18,179,2014
"White County, Indiana",4541.0,18,181,2014
"Whitley County, Indiana",31589.0,18,183,2014
"Adair County, Iowa",14100.0,19,001,2014
"Adams County, Iowa",,19,003,2014
"Allamakee County, Iowa",26847.0,19,005,2014
"Appanoose County, Iowa",,19,007,2014
"Audubon County, Iowa",,19,009,2014
"Benton County, Iowa",28543.0,19,011,2014
"Black Hawk County, Iowa",13668.0,19,013,2014
"Boone County, Iowa",22602.0,19,015,2014
"Bremer County, Iowa",13328.0,19,017,2014
"Buchanan County, Iowa",5512.0,19,019,2014
"Buena Vista County, Iowa",10955.0,19,021,2014
"Butler County, Iowa",,19,023,2014
"Calhoun County, Iowa",8420.0,19,025,2014
"Carroll County, Iowa",11458.0,19,027,2014
"Cass County, Iowa",8491.0,19,029,2014
"Cedar County, Iowa",,19,031,2014
"Cerro Gordo County, Iowa",23146.0,19,033,2014
"Cherokee County, Iowa",9892.0,19,035,2014
"Chickasaw County, Iowa",29409.0,19,037,2014
"Clarke County, Iowa",-666666666.0,19,039,2014
"Clay County, Iowa",5667.0,19,041,2014
"Clayton County, Iowa",12411.0,19,043,2014
"Clinton County, Iowa",15746.0,19,045,2014
"Crawford County, Iowa",40858.0,19,047,2014
"Dallas County, Iowa",17558.0,19,049,2014
"Davis County, Iowa",,19,051,2014
"Decatur County, Iowa",4641.0,19,053,2014
"Delaware County, Iowa",,19,055,2014
"Des Moines County, Iowa",12941.0,19,057,2014
"Dickinson County, Iowa",20842.0,19,059,2014
"Dubuque County, Iowa",15912.0,19,061,2014
"Emmet County, Iowa",,19,063,2014
"Fayette County, Iowa",6308.0,19,065,2014
"Floyd County, Iowa",-666666666.0,19,067,2014
"Franklin County, Iowa",,19,069,2014
"Fremont County, Iowa",14716.0,19,071,2014
"Greene County, Iowa",,19,073,2014
"Grundy County, Iowa",,19,075,2014
"Guthrie County, Iowa",24125.0,19,077,2014
"Hamilton County, Iowa",-666666666.0,19,079,2014
"Hancock County, Iowa",,19,081,2014
"Hardin County, Iowa",18088.0,19,083,2014
"Harrison County, Iowa",5174.0,19,085,2014
"Henry County, Iowa",10205.0,19,087,2014
"Howard County, Iowa",,19,089,2014
"Humboldt County, Iowa",,19,091,2014
"Ida County, Iowa",17035.0,19,093,2014
"Iowa County, Iowa",,19,095,2014
"Jackson County, Iowa",14207.0,19,097,2014
"Jasper County, Iowa",5211.0,19,099,2014
"Jefferson County, Iowa",,19,101,2014
"Johnson County, Iowa",19571.0,19,103,2014
"Jones County, Iowa",4680.0,19,105,2014
"Keokuk County, Iowa",-666666666.0,19,107,2014
"Kossuth County, Iowa",21244.0,19,109,2014
"Lee County, Iowa",9139.0,19,111,2014
"Linn County, Iowa",24273.0,19,113,2014
"Louisa County, Iowa",,19,115,2014
"Lucas County, Iowa",14983.0,19,117,2014
"Lyon County, Iowa",26445.0,19,119,2014
"Madison County, Iowa",33967.0,19,121,2014
"Mahaska County, Iowa",6151.0,19,123,2014
"Marion County, Iowa",10048.0,19,125,2014
"Marshall County, Iowa",12445.0,19,127,2014
"Mills County, Iowa",27000.0,19,129,2014
"Mitchell County, Iowa",-666666666.0,19,131,2014
"Monona County, Iowa",12821.0,19,133,2014
"Monroe County, Iowa",48300.0,19,135,2014
"Montgomery County, Iowa",-666666666.0,19,137,2014
"Muscatine County, Iowa",36784.0,19,139,2014
"O'Brien County, Iowa",2185.0,19,141,2014
"Osceola County, Iowa",,19,143,2014
"Page County, Iowa",9767.0,19,145,2014
"Palo Alto County, Iowa",,19,147,2014
"Plymouth County, Iowa",104973.0,19,149,2014
"Pocahontas County, Iowa",,19,151,2014
"Polk County, Iowa",12442.0,19,153,2014
"Pottawattamie County, Iowa",16226.0,19,155,2014
"Poweshiek County, Iowa",6448.0,19,157,2014
"Ringgold County, Iowa",12697.0,19,159,2014
"Sac County, Iowa",,19,161,2014
"Scott County, Iowa",16646.0,19,163,2014
"Shelby County, Iowa",8819.0,19,165,2014
"Sioux County, Iowa",20328.0,19,167,2014
"Story County, Iowa",14139.0,19,169,2014
"Tama County, Iowa",13588.0,19,171,2014
"Taylor County, Iowa",,19,173,2014
"Union County, Iowa",62838.0,19,175,2014
"Van Buren County, Iowa",10460.0,19,177,2014
"Wapello County, Iowa",24541.0,19,179,2014
"Warren County, Iowa",19351.0,19,181,2014
"Washington County, Iowa",,19,183,2014
"Wayne County, Iowa",26927.0,19,185,2014
"Webster County, Iowa",16781.0,19,187,2014
"Winnebago County, Iowa",14084.0,19,189,2014
"Winneshiek County, Iowa",16211.0,19,191,2014
"Woodbury County, Iowa",18332.0,19,193,2014
"Worth County, Iowa",,19,195,2014
"Wright County, Iowa",,19,197,2014
"Allen County, Kansas",12642.0,20,001,2014
"Anderson County, Kansas",18593.0,20,003,2014
"Atchison County, Kansas",27168.0,20,005,2014
"Barber County, Kansas",,20,007,2014
"Barton County, Kansas",170679.0,20,009,2014
"Bourbon County, Kansas",23558.0,20,011,2014
"Brown County, Kansas",17670.0,20,013,2014
"Butler County, Kansas",20201.0,20,015,2014
"Chase County, Kansas",11931.0,20,017,2014
"Chautauqua County, Kansas",15921.0,20,019,2014
"Cherokee County, Kansas",15581.0,20,021,2014
"Cheyenne County, Kansas",-666666666.0,20,023,2014
"Clark County, Kansas",756.0,20,025,2014
"Clay County, Kansas",,20,027,2014
"Cloud County, Kansas",19126.0,20,029,2014
"Coffey County, Kansas",20895.0,20,031,2014
"Comanche County, Kansas",,20,033,2014
"Cowley County, Kansas",11329.0,20,035,2014
"Crawford County, Kansas",21965.0,20,037,2014
"Decatur County, Kansas",34457.0,20,039,2014
"Dickinson County, Kansas",39081.0,20,041,2014
"Doniphan County, Kansas",24452.0,20,043,2014
"Douglas County, Kansas",13587.0,20,045,2014
"Edwards County, Kansas",31940.0,20,047,2014
"Elk County, Kansas",9630.0,20,049,2014
"Ellis County, Kansas",26089.0,20,051,2014
"Ellsworth County, Kansas",4764.0,20,053,2014
"Finney County, Kansas",16590.0,20,055,2014
"Ford County, Kansas",13558.0,20,057,2014
"Franklin County, Kansas",14873.0,20,059,2014
"Geary County, Kansas",34051.0,20,061,2014
"Gove County, Kansas",43733.0,20,063,2014
"Graham County, Kansas",,20,065,2014
"Grant County, Kansas",18969.0,20,067,2014
"Gray County, Kansas",-666666666.0,20,069,2014
"Greeley County, Kansas",-666666666.0,20,071,2014
"Greenwood County, Kansas",22627.0,20,073,2014
"Hamilton County, Kansas",20820.0,20,075,2014
"Harper County, Kansas",20705.0,20,077,2014
"Harvey County, Kansas",10828.0,20,079,2014
"Haskell County, Kansas",13624.0,20,081,2014
"Hodgeman County, Kansas",-666666666.0,20,083,2014
"Jackson County, Kansas",17127.0,20,085,2014
"Jefferson County, Kansas",25628.0,20,087,2014
"Jewell County, Kansas",32550.0,20,089,2014
"Johnson County, Kansas",25650.0,20,091,2014
"Kearny County, Kansas",9840.0,20,093,2014
"Kingman County, Kansas",37291.0,20,095,2014
"Kiowa County, Kansas",19427.0,20,097,2014
"Labette County, Kansas",20587.0,20,099,2014
"Lane County, Kansas",9124.0,20,101,2014
"Leavenworth County, Kansas",16328.0,20,103,2014
"Lincoln County, Kansas",,20,105,2014
"Linn County, Kansas",24326.0,20,107,2014
"Logan County, Kansas",,20,109,2014
"Lyon County, Kansas",18365.0,20,111,2014
"McPherson County, Kansas",18225.0,20,113,2014
"Marion County, Kansas",9865.0,20,115,2014
"Marshall County, Kansas",,20,117,2014
"Meade County, Kansas",,20,119,2014
"Miami County, Kansas",18506.0,20,121,2014
"Mitchell County, Kansas",14879.0,20,123,2014
"Montgomery County, Kansas",21426.0,20,125,2014
"Morris County, Kansas",5109.0,20,127,2014
"Morton County, Kansas",,20,129,2014
"Nemaha County, Kansas",8565.0,20,131,2014
"Neosho County, Kansas",14749.0,20,133,2014
"Ness County, Kansas",,20,135,2014
"Norton County, Kansas",6108.0,20,137,2014
"Osage County, Kansas",12231.0,20,139,2014
"Osborne County, Kansas",31783.0,20,141,2014
"Ottawa County, Kansas",7673.0,20,143,2014
"Pawnee County, Kansas",6595.0,20,145,2014
"Phillips County, Kansas",11824.0,20,147,2014
"Pottawatomie County, Kansas",35819.0,20,149,2014
"Pratt County, Kansas",5193.0,20,151,2014
"Rawlins County, Kansas",6845.0,20,153,2014
"Reno County, Kansas",17149.0,20,155,2014
"Republic County, Kansas",9500.0,20,157,2014
"Rice County, Kansas",8143.0,20,159,2014
"Riley County, Kansas",23028.0,20,161,2014
"Rooks County, Kansas",15875.0,20,163,2014
"Rush County, Kansas",11729.0,20,165,2014
"Russell County, Kansas",16648.0,20,167,2014
"Saline County, Kansas",7614.0,20,169,2014
"Scott County, Kansas",79002.0,20,171,2014
"Sedgwick County, Kansas",19789.0,20,173,2014
"Seward County, Kansas",23767.0,20,175,2014
"Shawnee County, Kansas",22813.0,20,177,2014
"Sheridan County, Kansas",,20,179,2014
"Sherman County, Kansas",-666666666.0,20,181,2014
"Smith County, Kansas",-666666666.0,20,183,2014
"Stafford County, Kansas",24093.0,20,185,2014
"Stanton County, Kansas",,20,187,2014
"Stevens County, Kansas",21088.0,20,189,2014
"Sumner County, Kansas",16491.0,20,191,2014
"Thomas County, Kansas",10352.0,20,193,2014
"Trego County, Kansas",21356.0,20,195,2014
"Wabaunsee County, Kansas",,20,197,2014
"Wallace County, Kansas",7529.0,20,199,2014
"Washington County, Kansas",18317.0,20,201,2014
"Wichita County, Kansas",25635.0,20,203,2014
"Wilson County, Kansas",20422.0,20,205,2014
"Woodson County, Kansas",14815.0,20,207,2014
"Wyandotte County, Kansas",12903.0,20,209,2014
"Adair County, Kentucky",,21,001,2014
"Allen County, Kentucky",,21,003,2014
"Anderson County, Kentucky",,21,005,2014
"Ballard County, Kentucky",7036.0,21,007,2014
"Barren County, Kentucky",18832.0,21,009,2014
"Bath County, Kentucky",-666666666.0,21,011,2014
"Bell County, Kentucky",6586.0,21,013,2014
"Boone County, Kentucky",102124.0,21,015,2014
"Bourbon County, Kentucky",,21,017,2014
"Boyd County, Kentucky",5107.0,21,019,2014
"Boyle County, Kentucky",4455.0,21,021,2014
"Bracken County, Kentucky",-666666666.0,21,023,2014
"Breathitt County, Kentucky",34213.0,21,025,2014
"Breckinridge County, Kentucky",-666666666.0,21,027,2014
"Bullitt County, Kentucky",22168.0,21,029,2014
"Butler County, Kentucky",20816.0,21,031,2014
"Caldwell County, Kentucky",-666666666.0,21,033,2014
"Calloway County, Kentucky",13087.0,21,035,2014
"Campbell County, Kentucky",25987.0,21,037,2014
"Carlisle County, Kentucky",4784.0,21,039,2014
"Carroll County, Kentucky",,21,041,2014
"Carter County, Kentucky",30832.0,21,043,2014
"Casey County, Kentucky",,21,045,2014
"Christian County, Kentucky",14393.0,21,047,2014
"Clark County, Kentucky",,21,049,2014
