NAME,B19301H_001E,state,county,year
"Sumter County, South Carolina",26654.0,45,085,2016
"Union County, South Carolina",22784.0,45,087,2016
"Williamsburg County, South Carolina",24176.0,45,089,2016
"York County, South Carolina",33034.0,45,091,2016
"Aurora County, South Dakota",29868.0,46,003,2016
"Beadle County, South Dakota",28133.0,46,005,2016
"Bennett County, South Dakota",29483.0,46,007,2016
"Bon Homme County, South Dakota",23392.0,46,009,2016
"Brookings County, South Dakota",27854.0,46,011,2016
"Brown County, South Dakota",30758.0,46,013,2016
"Brule County, South Dakota",25741.0,46,015,2016
"Buffalo County, South Dakota",21553.0,46,017,2016
"Butte County, South Dakota",27277.0,46,019,2016
"Campbell County, South Dakota",34296.0,46,021,2016
"Charles Mix County, South Dakota",28684.0,46,023,2016
"Clark County, South Dakota",27262.0,46,025,2016
"Clay County, South Dakota",24008.0,46,027,2016
"Codington County, South Dakota",28294.0,46,029,2016
"Corson County, South Dakota",28922.0,46,031,2016
"Custer County, South Dakota",32933.0,46,033,2016
"Davison County, South Dakota",27574.0,46,035,2016
"Day County, South Dakota",31349.0,46,037,2016
"Deuel County, South Dakota",30020.0,46,039,2016
"Dewey County, South Dakota",33279.0,46,041,2016
"Douglas County, South Dakota",27769.0,46,043,2016
"Edmunds County, South Dakota",31019.0,46,045,2016
"Fall River County, South Dakota",26878.0,46,047,2016
"Faulk County, South Dakota",30028.0,46,049,2016
"Grant County, South Dakota",28448.0,46,051,2016
"Gregory County, South Dakota",26496.0,46,053,2016
"Haakon County, South Dakota",23983.0,46,055,2016
"Hamlin County, South Dakota",26362.0,46,057,2016
"Hand County, South Dakota",33233.0,46,059,2016
"Hanson County, South Dakota",25140.0,46,061,2016
"Harding County, South Dakota",27999.0,46,063,2016
"Hughes County, South Dakota",35115.0,46,065,2016
"Hutchinson County, South Dakota",29303.0,46,067,2016
"Hyde County, South Dakota",30375.0,46,069,2016
"Jackson County, South Dakota",25506.0,46,071,2016
"Jerauld County, South Dakota",37470.0,46,073,2016
"Jones County, South Dakota",25874.0,46,075,2016
"Kingsbury County, South Dakota",31644.0,46,077,2016
"Lake County, South Dakota",31096.0,46,079,2016
"Lawrence County, South Dakota",27886.0,46,081,2016
"Lincoln County, South Dakota",37579.0,46,083,2016
"Lyman County, South Dakota",28892.0,46,085,2016
"McCook County, South Dakota",28816.0,46,087,2016
"McPherson County, South Dakota",26711.0,46,089,2016
"Marshall County, South Dakota",30087.0,46,091,2016
"Meade County, South Dakota",27193.0,46,093,2016
"Mellette County, South Dakota",24445.0,46,095,2016
"Miner County, South Dakota",29102.0,46,097,2016
"Minnehaha County, South Dakota",31051.0,46,099,2016
"Moody County, South Dakota",30102.0,46,101,2016
"Oglala Lakota County, South Dakota",24344.0,46,102,2016
"Pennington County, South Dakota",31361.0,46,103,2016
"Perkins County, South Dakota",28998.0,46,105,2016
"Potter County, South Dakota",30818.0,46,107,2016
"Roberts County, South Dakota",32643.0,46,109,2016
"Sanborn County, South Dakota",32389.0,46,111,2016
"Spink County, South Dakota",29724.0,46,115,2016
"Stanley County, South Dakota",34487.0,46,117,2016
"Sully County, South Dakota",40155.0,46,119,2016
"Todd County, South Dakota",27619.0,46,121,2016
"Tripp County, South Dakota",28936.0,46,123,2016
"Turner County, South Dakota",28001.0,46,125,2016
"Union County, South Dakota",36307.0,46,127,2016
"Walworth County, South Dakota",31572.0,46,129,2016
"Yankton County, South Dakota",29728.0,46,135,2016
"Ziebach County, South Dakota",27116.0,46,137,2016
"Anderson County, Tennessee",26813.0,47,001,2016
"Bedford County, Tennessee",24195.0,47,003,2016
"Benton County, Tennessee",20766.0,47,005,2016
"Bledsoe County, Tennessee",20223.0,47,007,2016
"Blount County, Tennessee",27811.0,47,009,2016
"Bradley County, Tennessee",25681.0,47,011,2016
"Campbell County, Tennessee",20128.0,47,013,2016
"Cannon County, Tennessee",23051.0,47,015,2016
"Carroll County, Tennessee",21019.0,47,017,2016
"Carter County, Tennessee",20385.0,47,019,2016
"Cheatham County, Tennessee",24724.0,47,021,2016
"Chester County, Tennessee",20724.0,47,023,2016
"Claiborne County, Tennessee",19514.0,47,025,2016
"Clay County, Tennessee",16696.0,47,027,2016
"Cocke County, Tennessee",19261.0,47,029,2016
"Coffee County, Tennessee",23909.0,47,031,2016
"Crockett County, Tennessee",23257.0,47,033,2016
"Cumberland County, Tennessee",22875.0,47,035,2016
"Davidson County, Tennessee",38936.0,47,037,2016
"Decatur County, Tennessee",23008.0,47,039,2016
"DeKalb County, Tennessee",24961.0,47,041,2016
"Dickson County, Tennessee",24308.0,47,043,2016
"Dyer County, Tennessee",26055.0,47,045,2016
"Fayette County, Tennessee",34807.0,47,047,2016
"Fentress County, Tennessee",17684.0,47,049,2016
"Franklin County, Tennessee",25025.0,47,051,2016
"Prince William County, Virginia",47453.0,51,153,2016
"Pulaski County, Virginia",26241.0,51,155,2016
"Rappahannock County, Virginia",36847.0,51,157,2016
"Richmond County, Virginia",22998.0,51,159,2016
"Roanoke County, Virginia",33274.0,51,161,2016
"Rockbridge County, Virginia",30290.0,51,163,2016
"Rockingham County, Virginia",28708.0,51,165,2016
"Russell County, Virginia",21427.0,51,167,2016
"Scott County, Virginia",21289.0,51,169,2016
"Shenandoah County, Virginia",26718.0,51,171,2016
"Smyth County, Virginia",22736.0,51,173,2016
"Southampton County, Virginia",29550.0,51,175,2016
"Spotsylvania County, Virginia",35349.0,51,177,2016
"Stafford County, Virginia",41280.0,51,179,2016
"Surry County, Virginia",28925.0,51,181,2016
"Sussex County, Virginia",22322.0,51,183,2016
"Tazewell County, Virginia",24134.0,51,185,2016
"Warren County, Virginia",30351.0,51,187,2016
"Washington County, Virginia",25386.0,51,191,2016
"Westmoreland County, Virginia",33744.0,51,193,2016
"Wise County, Virginia",22032.0,51,195,2016
"Wythe County, Virginia",24835.0,51,197,2016
"York County, Virginia",39647.0,51,199,2016
"Alexandria city, Virginia",76477.0,51,510,2016
"Bristol city, Virginia",23704.0,51,520,2016
"Buena Vista city, Virginia",17613.0,51,530,2016
"Charlottesville city, Virginia",36912.0,51,540,2016
"Chesapeake city, Virginia",34979.0,51,550,2016
"Colonial Heights city, Virginia",30285.0,51,570,2016
"Covington city, Virginia",21732.0,51,580,2016
"Danville city, Virginia",28614.0,51,590,2016
"Emporia city, Virginia",27599.0,51,595,2016
"Fairfax city, Virginia",56705.0,51,600,2016
"Falls Church city, Virginia",77877.0,51,610,2016
"Franklin city, Virginia",33940.0,51,620,2016
"Fredericksburg city, Virginia",35565.0,51,630,2016
"Galax city, Virginia",22932.0,51,640,2016
"Hampton city, Virginia",31170.0,51,650,2016
"Harrisonburg city, Virginia",21175.0,51,660,2016
"Hopewell city, Virginia",25438.0,51,670,2016
"Lexington city, Virginia",16345.0,51,678,2016
"Lynchburg city, Virginia",25990.0,51,680,2016
"Manassas city, Virginia",40679.0,51,683,2016
"Manassas Park city, Virginia",37024.0,51,685,2016
"Martinsville city, Virginia",30436.0,51,690,2016
"Newport News city, Virginia",32748.0,51,700,2016
"Norfolk city, Virginia",34689.0,51,710,2016
"Norton city, Virginia",19924.0,51,720,2016
"Petersburg city, Virginia",29960.0,51,730,2016
"Poquoson city, Virginia",39894.0,51,735,2016
"Portsmouth city, Virginia",30639.0,51,740,2016
"Radford city, Virginia",17802.0,51,750,2016
"Richmond city, Virginia",46292.0,51,760,2016
"Roanoke city, Virginia",28611.0,51,770,2016
"Salem city, Virginia",30561.0,51,775,2016
"Staunton city, Virginia",28634.0,51,790,2016
"Suffolk city, Virginia",37191.0,51,800,2016
"Virginia Beach city, Virginia",38384.0,51,810,2016
"Waynesboro city, Virginia",25412.0,51,820,2016
"Williamsburg city, Virginia",31136.0,51,830,2016
"Winchester city, Virginia",32503.0,51,840,2016
"Van Buren County, Tennessee",21688.0,47,175,2016
"Warren County, Tennessee",22235.0,47,177,2016
"Washington County, Tennessee",27431.0,47,179,2016
"Wayne County, Tennessee",19040.0,47,181,2016
"Weakley County, Tennessee",20754.0,47,183,2016
"White County, Tennessee",19120.0,47,185,2016
"Williamson County, Tennessee",48707.0,47,187,2016
"Wilson County, Tennessee",31297.0,47,189,2016
"Anderson County, Texas",24397.0,48,001,2016
"Andrews County, Texas",35843.0,48,003,2016
"Angelina County, Texas",25902.0,48,005,2016
"Aransas County, Texas",35584.0,48,007,2016
"Archer County, Texas",31294.0,48,009,2016
"Armstrong County, Texas",30890.0,48,011,2016
"Atascosa County, Texas",35341.0,48,013,2016
"Austin County, Texas",34389.0,48,015,2016
"Bailey County, Texas",28918.0,48,017,2016
"Bandera County, Texas",29664.0,48,019,2016
"Bastrop County, Texas",32049.0,48,021,2016
"Baylor County, Texas",32397.0,48,023,2016
"Bee County, Texas",25714.0,48,025,2016
"Bell County, Texas",30217.0,48,027,2016
"Bexar County, Texas",39570.0,48,029,2016
"Blanco County, Texas",34662.0,48,031,2016
"Borden County, Texas",43543.0,48,033,2016
"Bosque County, Texas",27823.0,48,035,2016
"Bowie County, Texas",28768.0,48,037,2016
"Brazoria County, Texas",36494.0,48,039,2016
"Brazos County, Texas",30236.0,48,041,2016
"Brewster County, Texas",34194.0,48,043,2016
"Briscoe County, Texas",29464.0,48,045,2016
"Brooks County, Texas",21193.0,48,047,2016
"Brown County, Texas",24475.0,48,049,2016
"Burleson County, Texas",30602.0,48,051,2016
"Burnet County, Texas",30643.0,48,053,2016
"Caldwell County, Texas",29670.0,48,055,2016
"Calhoun County, Texas",31620.0,48,057,2016
"Callahan County, Texas",23552.0,48,059,2016
"Cameron County, Texas",33491.0,48,061,2016
"Camp County, Texas",24821.0,48,063,2016
"Carson County, Texas",30405.0,48,065,2016
"Cass County, Texas",23703.0,48,067,2016
"Castro County, Texas",37901.0,48,069,2016
"Chambers County, Texas",34222.0,48,071,2016
"Cherokee County, Texas",24862.0,48,073,2016
"Childress County, Texas",23786.0,48,075,2016
"Clay County, Texas",28181.0,48,077,2016
"Cochran County, Texas",29291.0,48,079,2016
"Coke County, Texas",31118.0,48,081,2016
"Coleman County, Texas",27820.0,48,083,2016
"Collin County, Texas",46614.0,48,085,2016
"Collingsworth County, Texas",28304.0,48,087,2016
"Colorado County, Texas",31552.0,48,089,2016
"Comal County, Texas",39367.0,48,091,2016
"Comanche County, Texas",24857.0,48,093,2016
"Concho County, Texas",29679.0,48,095,2016
"Cooke County, Texas",32199.0,48,097,2016
"Coryell County, Texas",24640.0,48,099,2016
"Cottle County, Texas",26686.0,48,101,2016
"Crane County, Texas",35407.0,48,103,2016
"Crockett County, Texas",35606.0,48,105,2016
"Crosby County, Texas",29572.0,48,107,2016
"Culberson County, Texas",24801.0,48,109,2016
"Dallam County, Texas",26497.0,48,111,2016
"Dallas County, Texas",51137.0,48,113,2016
"Dawson County, Texas",36381.0,48,115,2016
"Deaf Smith County, Texas",33483.0,48,117,2016
"Delta County, Texas",21704.0,48,119,2016
"Denton County, Texas",43138.0,48,121,2016
"DeWitt County, Texas",37218.0,48,123,2016
"Dickens County, Texas",27312.0,48,125,2016
"Dimmit County, Texas",32622.0,48,127,2016
"Donley County, Texas",23917.0,48,129,2016
"Duval County, Texas",33737.0,48,131,2016
"Eastland County, Texas",24439.0,48,133,2016
"Ector County, Texas",37498.0,48,135,2016
"Edwards County, Texas",41864.0,48,137,2016
"Ellis County, Texas",32831.0,48,139,2016
"El Paso County, Texas",34913.0,48,141,2016
"Erath County, Texas",24910.0,48,143,2016
"Falls County, Texas",23672.0,48,145,2016
"Fannin County, Texas",24020.0,48,147,2016
"Fayette County, Texas",33313.0,48,149,2016
"Fisher County, Texas",30519.0,48,151,2016
"Floyd County, Texas",36762.0,48,153,2016
"Foard County, Texas",22862.0,48,155,2016
"Fort Bend County, Texas",52255.0,48,157,2016
"Franklin County, Texas",28233.0,48,159,2016
"Freestone County, Texas",28751.0,48,161,2016
"Frio County, Texas",34364.0,48,163,2016
"Gaines County, Texas",24382.0,48,165,2016
"Galveston County, Texas",40042.0,48,167,2016
"Garza County, Texas",35051.0,48,169,2016
"Gillespie County, Texas",35374.0,48,171,2016
"Glasscock County, Texas",45889.0,48,173,2016
"Goliad County, Texas",37328.0,48,175,2016
"Gonzales County, Texas",32414.0,48,177,2016
"Gray County, Texas",27455.0,48,179,2016
"Grayson County, Texas",28605.0,48,181,2016
"Gregg County, Texas",30778.0,48,183,2016
"Grimes County, Texas",27481.0,48,185,2016
"Guadalupe County, Texas",34008.0,48,187,2016
"Hale County, Texas",29174.0,48,189,2016
"Hall County, Texas",23264.0,48,191,2016
"Hamilton County, Texas",26580.0,48,193,2016
"Hansford County, Texas",33211.0,48,195,2016
"Hardeman County, Texas",23081.0,48,197,2016
"Hardin County, Texas",30021.0,48,199,2016
"Harris County, Texas",51320.0,48,201,2016
"Harrison County, Texas",27315.0,48,203,2016
"Hartley County, Texas",28836.0,48,205,2016
"Haskell County, Texas",26082.0,48,207,2016
"Hays County, Texas",35486.0,48,209,2016
"Hemphill County, Texas",38046.0,48,211,2016
"Henderson County, Texas",25443.0,48,213,2016
"Hidalgo County, Texas",30653.0,48,215,2016
"Hill County, Texas",25362.0,48,217,2016
"Hockley County, Texas",28893.0,48,219,2016
"Hood County, Texas",33729.0,48,221,2016
"Hopkins County, Texas",26553.0,48,223,2016
"Houston County, Texas",22888.0,48,225,2016
"Howard County, Texas",32882.0,48,227,2016
"Hudspeth County, Texas",37091.0,48,229,2016
"Hunt County, Texas",25355.0,48,231,2016
"Hutchinson County, Texas",27375.0,48,233,2016
"Irion County, Texas",34107.0,48,235,2016
"Jack County, Texas",28633.0,48,237,2016
"Jackson County, Texas",31831.0,48,239,2016
"Jasper County, Texas",23539.0,48,241,2016
"Jeff Davis County, Texas",33177.0,48,243,2016
"Jefferson County, Texas",34780.0,48,245,2016
"Jim Hogg County, Texas",11466.0,48,247,2016
"Jim Wells County, Texas",29646.0,48,249,2016
"Johnson County, Texas",28892.0,48,251,2016
"Jones County, Texas",24746.0,48,253,2016
"Karnes County, Texas",40293.0,48,255,2016
"Kaufman County, Texas",29406.0,48,257,2016
"Kendall County, Texas",40574.0,48,259,2016
"Kenedy County, Texas",8589.0,48,261,2016
"Kent County, Texas",31186.0,48,263,2016
"Kerr County, Texas",30556.0,48,265,2016
"Kimble County, Texas",29870.0,48,267,2016
"King County, Texas",35170.0,48,269,2016
"Kinney County, Texas",24639.0,48,271,2016
"Kleberg County, Texas",27369.0,48,273,2016
"Knox County, Texas",23881.0,48,275,2016
"Lamar County, Texas",24717.0,48,277,2016
"Lamb County, Texas",30507.0,48,279,2016
"Lampasas County, Texas",27089.0,48,281,2016
"La Salle County, Texas",51027.0,48,283,2016
"Lavaca County, Texas",33116.0,48,285,2016
"Lee County, Texas",30835.0,48,287,2016
"Leon County, Texas",31869.0,48,289,2016
"Liberty County, Texas",26266.0,48,291,2016
"Limestone County, Texas",26466.0,48,293,2016
"Lipscomb County, Texas",31555.0,48,295,2016
"Live Oak County, Texas",28344.0,48,297,2016
"Llano County, Texas",36752.0,48,299,2016
"Loving County, Texas",40496.0,48,301,2016
"Lubbock County, Texas",32348.0,48,303,2016
"Lynn County, Texas",32174.0,48,305,2016
"McCulloch County, Texas",27564.0,48,307,2016
"McLennan County, Texas",28957.0,48,309,2016
"McMullen County, Texas",36415.0,48,311,2016
"Madison County, Texas",26314.0,48,313,2016
"Marion County, Texas",24254.0,48,315,2016
"Martin County, Texas",36952.0,48,317,2016
"Mason County, Texas",29538.0,48,319,2016
"Matagorda County, Texas",31775.0,48,321,2016
"Maverick County, Texas",29171.0,48,323,2016
"Medina County, Texas",33853.0,48,325,2016
"Menard County, Texas",27665.0,48,327,2016
"Midland County, Texas",51167.0,48,329,2016
"Milam County, Texas",26926.0,48,331,2016
"Mills County, Texas",26275.0,48,333,2016
"Mitchell County, Texas",26804.0,48,335,2016
"Montague County, Texas",27255.0,48,337,2016
"Montgomery County, Texas",42496.0,48,339,2016
"Moore County, Texas",29696.0,48,341,2016
"Morris County, Texas",24433.0,48,343,2016
"Motley County, Texas",24885.0,48,345,2016
"Nacogdoches County, Texas",26612.0,48,347,2016
"Navarro County, Texas",26793.0,48,349,2016
"Newton County, Texas",21257.0,48,351,2016
"Nolan County, Texas",26492.0,48,353,2016
"Nueces County, Texas",38169.0,48,355,2016
"Ochiltree County, Texas",34540.0,48,357,2016
"Oldham County, Texas",29501.0,48,359,2016
"Orange County, Texas",28242.0,48,361,2016
"Palo Pinto County, Texas",27442.0,48,363,2016
"Panola County, Texas",29365.0,48,365,2016
"Parker County, Texas",34390.0,48,367,2016
"Parmer County, Texas",32687.0,48,369,2016
"Pecos County, Texas",27331.0,48,371,2016
"Polk County, Texas",24744.0,48,373,2016
"Potter County, Texas",29584.0,48,375,2016
"Presidio County, Texas",34817.0,48,377,2016
"Rains County, Texas",25442.0,48,379,2016
"Randall County, Texas",35040.0,48,381,2016
"Reagan County, Texas",41011.0,48,383,2016
"Real County, Texas",23635.0,48,385,2016
"Red River County, Texas",24200.0,48,387,2016
"Reeves County, Texas",33696.0,48,389,2016
"Refugio County, Texas",32738.0,48,391,2016
"Roberts County, Texas",32222.0,48,393,2016
"Robertson County, Texas",29450.0,48,395,2016
"Rockwall County, Texas",42235.0,48,397,2016
"Runnels County, Texas",25939.0,48,399,2016
"Rusk County, Texas",28013.0,48,401,2016
"Sabine County, Texas",22291.0,48,403,2016
"San Augustine County, Texas",22606.0,48,405,2016
