NAME,B19301G_001E,state,county,year
"Colorado County, Texas",20961.0,48,089,2018
"San Patricio County, Texas",14559.0,48,409,2018
"Rains County, Texas",5657.0,48,379,2018
"Randall County, Texas",17028.0,48,381,2018
"Real County, Texas",,48,385,2018
"San Saba County, Texas",8309.0,48,411,2018
"Schleicher County, Texas",,48,413,2018
"Sterling County, Texas",53700.0,48,431,2018
"Zavala County, Texas",9049.0,48,507,2018
"Calhoun County, Texas",21104.0,48,057,2018
"Carson County, Texas",5959.0,48,065,2018
"Foard County, Texas",11251.0,48,155,2018
"Freestone County, Texas",4333.0,48,161,2018
"Goliad County, Texas",47319.0,48,175,2018
"Hamilton County, Texas",15963.0,48,193,2018
"Hardeman County, Texas",9418.0,48,197,2018
"Mitchell County, Texas",11089.0,48,335,2018
"Briscoe County, Texas",10374.0,48,045,2018
"Lavaca County, Texas",11255.0,48,285,2018
"Terry County, Texas",14195.0,48,445,2018
"Jeff Davis County, Texas",,48,243,2018
"Webb County, Texas",10405.0,48,479,2018
"Jim Hogg County, Texas",29679.0,48,247,2018
"Montgomery County, Texas",18740.0,48,339,2018
"Dallam County, Texas",8155.0,48,111,2018
"Armstrong County, Texas",,48,011,2018
"Castro County, Texas",7769.0,48,069,2018
"Kleberg County, Texas",9218.0,48,273,2018
"Willacy County, Texas",19433.0,48,489,2018
"Crosby County, Texas",14136.0,48,107,2018
"Fisher County, Texas",18625.0,48,151,2018
"Duval County, Texas",34273.0,48,131,2018
"Blanco County, Texas",15093.0,48,031,2018
"Jasper County, Texas",9618.0,48,241,2018
"Kinney County, Texas",,48,271,2018
"Deaf Smith County, Texas",10420.0,48,117,2018
"Galveston County, Texas",20148.0,48,167,2018
"La Salle County, Texas",25166.0,48,283,2018
"Roberts County, Texas",21682.0,48,393,2018
"Tyler County, Texas",17213.0,48,457,2018
"Wheeler County, Texas",18600.0,48,483,2018
"Bowie County, Texas",10511.0,48,037,2018
"Brewster County, Texas",6089.0,48,043,2018
"Kent County, Texas",,48,263,2018
"Smith County, Texas",11085.0,48,423,2018
"Crockett County, Texas",,48,105,2018
"Hardin County, Texas",23443.0,48,199,2018
"Howard County, Texas",15177.0,48,227,2018
"Leon County, Texas",20488.0,48,289,2018
"Montague County, Texas",6600.0,48,337,2018
"Panola County, Texas",18322.0,48,365,2018
"Millard County, Utah",4005.0,49,027,2018
"Washington County, Utah",14296.0,49,053,2018
"Kane County, Utah",19493.0,49,025,2018
"Grand County, Utah",,49,019,2018
"Rich County, Utah",-666666666.0,49,033,2018
"Wasatch County, Utah",15232.0,49,051,2018
"Box Elder County, Utah",15054.0,49,003,2018
"Iron County, Utah",11655.0,49,021,2018
"Sevier County, Utah",2745.0,49,041,2018
"Weber County, Utah",15465.0,49,057,2018
"Duchesne County, Utah",18223.0,49,013,2018
"San Juan County, Utah",12849.0,49,037,2018
"Salt Lake County, Utah",15635.0,49,035,2018
"Uintah County, Utah",14557.0,49,047,2018
"Daggett County, Utah",,49,009,2018
"Davis County, Utah",16842.0,49,011,2018
"Wayne County, Utah",,49,055,2018
"Carbon County, Utah",9189.0,49,007,2018
"Emery County, Utah",1508.0,49,015,2018
"Morgan County, Utah",9591.0,49,029,2018
"Cache County, Utah",11481.0,49,005,2018
"Garfield County, Utah",10590.0,49,017,2018
"Juab County, Utah",10160.0,49,023,2018
"Rutland County, Vermont",18709.0,50,021,2018
"Orleans County, Vermont",15920.0,50,019,2018
"Grand Isle County, Vermont",22989.0,50,013,2018
"Orange County, Vermont",24465.0,50,017,2018
"Chittenden County, Vermont",17578.0,50,007,2018
"Lamoille County, Vermont",11329.0,50,015,2018
"Windsor County, Vermont",15698.0,50,027,2018
"Caledonia County, Vermont",18596.0,50,005,2018
"Tazewell County, Virginia",15708.0,51,185,2018
"Windham County, Vermont",21949.0,50,025,2018
"Addison County, Vermont",21505.0,50,001,2018
"Washington County, Vermont",18972.0,50,023,2018
"Falls Church city, Virginia",9519.0,51,610,2018
"Manassas Park city, Virginia",19856.0,51,685,2018
"Poquoson city, Virginia",22028.0,51,735,2018
"Sussex County, Virginia",7785.0,51,183,2018
"Waynesboro city, Virginia",7614.0,51,820,2018
"Roanoke city, Virginia",16502.0,51,770,2018
"Salem city, Virginia",8267.0,51,775,2018
"Norfolk city, Virginia",22954.0,51,710,2018
"Charlotte County, Virginia",4841.0,51,037,2018
"Fairfax County, Virginia",28416.0,51,059,2018
"Greensville County, Virginia",7142.0,51,081,2018
"James City County, Virginia",15548.0,51,095,2018
"Russell County, Virginia",13060.0,51,167,2018
"Smyth County, Virginia",8591.0,51,173,2018
"Lexington city, Virginia",6139.0,51,678,2018
"Campbell County, Virginia",12887.0,51,031,2018
"Henry County, Virginia",13327.0,51,089,2018
"King George County, Virginia",21134.0,51,099,2018
"Lancaster County, Virginia",7888.0,51,103,2018
"Lee County, Virginia",,51,105,2018
"Mathews County, Virginia",22415.0,51,115,2018
"Middlesex County, Virginia",15382.0,51,119,2018
"Prince George County, Virginia",16743.0,51,149,2018
"Rockingham County, Virginia",27605.0,51,165,2018
"Scott County, Virginia",7557.0,51,169,2018
"Surry County, Virginia",25461.0,51,181,2018
"Appomattox County, Virginia",11879.0,51,011,2018
"Franklin County, Virginia",12438.0,51,067,2018
"King and Queen County, Virginia",6744.0,51,097,2018
"Montgomery County, Virginia",20807.0,51,121,2018
"New Kent County, Virginia",22858.0,51,127,2018
"Cumberland County, Virginia",7084.0,51,049,2018
"Goochland County, Virginia",19839.0,51,075,2018
"Halifax County, Virginia",6375.0,51,083,2018
"Madison County, Virginia",17270.0,51,113,2018
"Prince William County, Virginia",23656.0,51,153,2018
"Southampton County, Virginia",17971.0,51,175,2018
"Highland County, Virginia",27713.0,51,091,2018
"Brunswick County, Virginia",18168.0,51,025,2018
"Caroline County, Virginia",20796.0,51,033,2018
"Gloucester County, Virginia",26575.0,51,073,2018
"Northampton County, Virginia",13853.0,51,131,2018
"Patrick County, Virginia",12342.0,51,141,2018
"Powhatan County, Virginia",29072.0,51,145,2018
"Rockbridge County, Virginia",11153.0,51,163,2018
"Shenandoah County, Virginia",13914.0,51,171,2018
"Fauquier County, Virginia",20076.0,51,061,2018
"Charles City County, Virginia",17597.0,51,036,2018
"Culpeper County, Virginia",10732.0,51,047,2018
"Dinwiddie County, Virginia",8662.0,51,053,2018
"Greene County, Virginia",20258.0,51,079,2018
"Hanover County, Virginia",18811.0,51,085,2018
"Lunenburg County, Virginia",14533.0,51,111,2018
"Orange County, Virginia",12329.0,51,137,2018
"Harrisonburg city, Virginia",18090.0,51,660,2018
"Emporia city, Virginia",6973.0,51,595,2018
"Wythe County, Virginia",7370.0,51,197,2018
"Chesapeake city, Virginia",18699.0,51,550,2018
"Albemarle County, Virginia",17868.0,51,003,2018
"Bedford County, Virginia",12472.0,51,019,2018
"Botetourt County, Virginia",8117.0,51,023,2018
"Wise County, Virginia",8737.0,51,195,2018
"Bristol city, Virginia",6971.0,51,520,2018
"Portsmouth city, Virginia",13923.0,51,740,2018
"Williamsburg city, Virginia",12430.0,51,830,2018
"Alleghany County, Virginia",6335.0,51,005,2018
"Carroll County, Virginia",11028.0,51,035,2018
"Washington County, Virginia",23913.0,51,191,2018
"Northumberland County, Virginia",10663.0,51,133,2018
"Page County, Virginia",12648.0,51,139,2018
"Warren County, Virginia",15189.0,51,187,2018
"Alexandria city, Virginia",36213.0,51,510,2018
"Fredericksburg city, Virginia",19995.0,51,630,2018
"Hampton city, Virginia",17855.0,51,650,2018
"Arlington County, Virginia",52394.0,51,013,2018
"Hopewell city, Virginia",13423.0,51,670,2018
"Buchanan County, Virginia",23552.0,51,027,2018
"Frederick County, Virginia",11899.0,51,069,2018
"Stafford County, Virginia",21835.0,51,179,2018
"York County, Virginia",17454.0,51,199,2018
"Richmond city, Virginia",17133.0,51,760,2018
"Nelson County, Virginia",,51,125,2018
"Pittsylvania County, Virginia",10450.0,51,143,2018
"Norton city, Virginia",,51,720,2018
"Fluvanna County, Virginia",14683.0,51,065,2018
"Amelia County, Virginia",19882.0,51,007,2018
"Winchester city, Virginia",7701.0,51,840,2018
"Accomack County, Virginia",32706.0,51,001,2018
"Floyd County, Virginia",12282.0,51,063,2018
"Grayson County, Virginia",14057.0,51,077,2018
"Nottoway County, Virginia",1399.0,51,135,2018
"Harrison County, West Virginia",12442.0,54,033,2018
"Ohio County, West Virginia",10745.0,54,069,2018
"Calhoun County, West Virginia",20188.0,54,013,2018
"Morgan County, West Virginia",14609.0,54,065,2018
"Raleigh County, West Virginia",10567.0,54,081,2018
"Braxton County, West Virginia",18133.0,54,007,2018
"Barbour County, West Virginia",8655.0,54,001,2018
"McDowell County, West Virginia",,54,047,2018
"Wayne County, West Virginia",5940.0,54,099,2018
"Wyoming County, West Virginia",9217.0,54,109,2018
"Jackson County, West Virginia",5630.0,54,035,2018
"Mercer County, West Virginia",9617.0,54,055,2018
"Upshur County, West Virginia",10801.0,54,097,2018
"Webster County, West Virginia",,54,101,2018
"Berkeley County, West Virginia",19130.0,54,003,2018
"Fayette County, West Virginia",23278.0,54,019,2018
"Grant County, West Virginia",16682.0,54,023,2018
"Hampshire County, West Virginia",12776.0,54,027,2018
"Summers County, West Virginia",8720.0,54,089,2018
"Brooke County, West Virginia",5518.0,54,009,2018
"Doddridge County, West Virginia",14717.0,54,017,2018
"Mineral County, West Virginia",5728.0,54,057,2018
"Greenbrier County, West Virginia",10890.0,54,025,2018
"Hardy County, West Virginia",3313.0,54,031,2018
"Marion County, West Virginia",12482.0,54,049,2018
"Mingo County, West Virginia",2539.0,54,059,2018
"Hancock County, West Virginia",6882.0,54,029,2018
"Lewis County, West Virginia",6722.0,54,041,2018
"Nicholas County, West Virginia",13446.0,54,067,2018
"Pocahontas County, West Virginia",,54,075,2018
"Tyler County, West Virginia",,54,095,2018
"Randolph County, West Virginia",26499.0,54,083,2018
"Taylor County, West Virginia",14775.0,54,091,2018
"Wirt County, West Virginia",,54,105,2018
"Clay County, West Virginia",,54,015,2018
"Gilmer County, West Virginia",8102.0,54,021,2018
"Monongalia County, West Virginia",12149.0,54,061,2018
"Monroe County, West Virginia",6444.0,54,063,2018
"Wetzel County, West Virginia",8507.0,54,103,2018
"Cabell County, West Virginia",8743.0,54,011,2018
"Kanawha County, West Virginia",11351.0,54,039,2018
"Pendleton County, West Virginia",7451.0,54,071,2018
"Preston County, West Virginia",9022.0,54,077,2018
"Kitsap County, Washington",19519.0,53,035,2018
"King County, Washington",26565.0,53,033,2018
"Pend Oreille County, Washington",17531.0,53,051,2018
"San Juan County, Washington",30178.0,53,055,2018
"Whitman County, Washington",10349.0,53,075,2018
"Yakima County, Washington",13698.0,53,077,2018
"Cowlitz County, Washington",14945.0,53,015,2018
"Ferry County, Washington",14097.0,53,019,2018
"Lewis County, Washington",16150.0,53,041,2018
"Grays Harbor County, Washington",17807.0,53,027,2018
"Island County, Washington",23015.0,53,029,2018
"Wahkiakum County, Washington",7969.0,53,069,2018
"Franklin County, Washington",11397.0,53,021,2018
"Grant County, Washington",11821.0,53,025,2018
"Whatcom County, Washington",18091.0,53,073,2018
"Okanogan County, Washington",13384.0,53,047,2018
"Kittitas County, Washington",11866.0,53,037,2018
"Benton County, Washington",14304.0,53,005,2018
"Columbia County, Washington",25561.0,53,013,2018
"Asotin County, Washington",12080.0,53,003,2018
"Garfield County, Washington",6759.0,53,023,2018
"Mason County, Washington",16879.0,53,045,2018
"Stevens County, Washington",14539.0,53,065,2018
"Spokane County, Washington",15733.0,53,063,2018
"Chelan County, Washington",28272.0,53,007,2018
"Rock County, Wisconsin",8576.0,55,105,2018
"Waushara County, Wisconsin",10019.0,55,137,2018
"Adams County, Wisconsin",15579.0,55,001,2018
"Bayfield County, Wisconsin",19142.0,55,007,2018
"Lafayette County, Wisconsin",25571.0,55,065,2018
"Monroe County, Wisconsin",12942.0,55,081,2018
"Pierce County, Wisconsin",23072.0,55,093,2018
"Wood County, Wisconsin",12229.0,55,141,2018
"Ashland County, Wisconsin",28441.0,55,003,2018
"Calumet County, Wisconsin",10036.0,55,015,2018
"Florence County, Wisconsin",19265.0,55,037,2018
"Clark County, Wisconsin",13299.0,55,019,2018
"Jefferson County, Wisconsin",15085.0,55,055,2018
"Kenosha County, Wisconsin",12701.0,55,059,2018
"Iron County, Wisconsin",15798.0,55,051,2018
"St. Croix County, Wisconsin",21136.0,55,109,2018
"Oconto County, Wisconsin",14290.0,55,083,2018
"Lincoln County, Wisconsin",9891.0,55,069,2018
"Waupaca County, Wisconsin",9879.0,55,135,2018
"Barron County, Wisconsin",11502.0,55,005,2018
"Sawyer County, Wisconsin",19540.0,55,113,2018
"Green Lake County, Wisconsin",8584.0,55,047,2018
"Marquette County, Wisconsin",7575.0,55,077,2018
"Marinette County, Wisconsin",23842.0,55,075,2018
"Racine County, Wisconsin",7011.0,55,101,2018
"Winnebago County, Wisconsin",9149.0,55,139,2018
"Forest County, Wisconsin",8697.0,55,041,2018
"Grant County, Wisconsin",10729.0,55,043,2018
"Rusk County, Wisconsin",28112.0,55,107,2018
"Sheboygan County, Wisconsin",10476.0,55,117,2018
"Langlade County, Wisconsin",14705.0,55,067,2018
"Outagamie County, Wisconsin",13516.0,55,087,2018
"Vernon County, Wisconsin",15168.0,55,123,2018
"Columbia County, Wisconsin",16197.0,55,021,2018
"Kewaunee County, Wisconsin",16351.0,55,061,2018
"Brown County, Wisconsin",11745.0,55,009,2018
"Marathon County, Wisconsin",11263.0,55,073,2018
"Oneida County, Wisconsin",19116.0,55,085,2018
"Trempealeau County, Wisconsin",10621.0,55,121,2018
"Washburn County, Wisconsin",16111.0,55,129,2018
"Dodge County, Wisconsin",10919.0,55,027,2018
"Walworth County, Wisconsin",16378.0,55,127,2018
"Crawford County, Wisconsin",8971.0,55,023,2018
"Manitowoc County, Wisconsin",14678.0,55,071,2018
"Sauk County, Wisconsin",10635.0,55,111,2018
"Burnett County, Wisconsin",18898.0,55,013,2018
"Chippewa County, Wisconsin",7634.0,55,017,2018
"Door County, Wisconsin",12713.0,55,029,2018
"Douglas County, Wisconsin",13998.0,55,031,2018
"Jackson County, Wisconsin",15227.0,55,053,2018
"Iowa County, Wisconsin",24595.0,55,049,2018
"Ozaukee County, Wisconsin",17836.0,55,089,2018
"Richland County, Wisconsin",16633.0,55,103,2018
"Campbell County, Wyoming",20091.0,56,005,2018
"Johnson County, Wyoming",21030.0,56,019,2018
"Natrona County, Wyoming",24245.0,56,025,2018
"Converse County, Wyoming",13832.0,56,009,2018
"Niobrara County, Wyoming",3000.0,56,027,2018
"Teton County, Wyoming",32421.0,56,039,2018
"Sweetwater County, Wyoming",23742.0,56,037,2018
"Platte County, Wyoming",14540.0,56,031,2018
"Park County, Wyoming",11878.0,56,029,2018
"Sheridan County, Wyoming",24017.0,56,033,2018
"Big Horn County, Wyoming",13433.0,56,003,2018
"Crook County, Wyoming",10889.0,56,011,2018
"Albany County, Wyoming",14472.0,56,001,2018
"Carbon County, Wyoming",24928.0,56,007,2018
"Goshen County, Wyoming",16733.0,56,015,2018
"Uinta County, Wyoming",30994.0,56,041,2018
"Washakie County, Wyoming",14098.0,56,043,2018
"Hot Springs County, Wyoming",43473.0,56,017,2018
"Fremont County, Wyoming",18321.0,56,013,2018
"Sublette County, Wyoming",18532.0,56,035,2018
"Weston County, Wyoming",23131.0,56,045,2018
"Hatillo Municipio, Puerto Rico",10299.0,72,065,2018
"Humacao Municipio, Puerto Rico",7599.0,72,069,2018
"Morovis Municipio, Puerto Rico",9989.0,72,101,2018
"Mayagüez Municipio, Puerto Rico",12281.0,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",17083.0,72,139,2018
"Quebradillas Municipio, Puerto Rico",9884.0,72,115,2018
"Moca Municipio, Puerto Rico",5708.0,72,099,2018
"Culebra Municipio, Puerto Rico",7345.0,72,049,2018
"Salinas Municipio, Puerto Rico",13696.0,72,123,2018
"Barceloneta Municipio, Puerto Rico",9456.0,72,017,2018
"Yauco Municipio, Puerto Rico",5961.0,72,153,2018
"Guaynabo Municipio, Puerto Rico",20116.0,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",9502.0,72,023,2018
"Fajardo Municipio, Puerto Rico",12864.0,72,053,2018
"Patillas Municipio, Puerto Rico",,72,109,2018
"Rincón Municipio, Puerto Rico",12251.0,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",11891.0,72,007,2018
"Bayamón Municipio, Puerto Rico",12619.0,72,021,2018
"Cayey Municipio, Puerto Rico",10768.0,72,035,2018
"Maunabo Municipio, Puerto Rico",9139.0,72,095,2018
"Peñuelas Municipio, Puerto Rico",11879.0,72,111,2018
"San Sebastián Municipio, Puerto Rico",12839.0,72,131,2018
"Toa Alta Municipio, Puerto Rico",13652.0,72,135,2018
"Vieques Municipio, Puerto Rico",7448.0,72,147,2018
"Yabucoa Municipio, Puerto Rico",10626.0,72,151,2018
"Caguas Municipio, Puerto Rico",11479.0,72,025,2018
"Canóvanas Municipio, Puerto Rico",6269.0,72,029,2018
"Coamo Municipio, Puerto Rico",8572.0,72,043,2018
"Dorado Municipio, Puerto Rico",14528.0,72,051,2018
"Barranquitas Municipio, Puerto Rico",7928.0,72,019,2018
"Orocovis Municipio, Puerto Rico",3299.0,72,107,2018
"Añasco Municipio, Puerto Rico",10423.0,72,011,2018
