NAME,B19301F_001E,state,county,year
"Zavala County, Texas",23812.0,48,507,2018
"Calhoun County, Texas",26143.0,48,057,2018
"Carson County, Texas",26649.0,48,065,2018
"Foard County, Texas",32883.0,48,155,2018
"Freestone County, Texas",6977.0,48,161,2018
"Goliad County, Texas",16802.0,48,175,2018
"Hamilton County, Texas",16911.0,48,193,2018
"Hardeman County, Texas",19498.0,48,197,2018
"Mitchell County, Texas",3224.0,48,335,2018
"Briscoe County, Texas",13869.0,48,045,2018
"Lavaca County, Texas",17012.0,48,285,2018
"Terry County, Texas",12455.0,48,445,2018
"Jeff Davis County, Texas",10142.0,48,243,2018
"Webb County, Texas",18580.0,48,479,2018
"Jim Hogg County, Texas",,48,247,2018
"Montgomery County, Texas",20314.0,48,339,2018
"Dallam County, Texas",26411.0,48,111,2018
"Armstrong County, Texas",25435.0,48,011,2018
"Castro County, Texas",9767.0,48,069,2018
"Kleberg County, Texas",16869.0,48,273,2018
"Willacy County, Texas",11858.0,48,489,2018
"Crosby County, Texas",16024.0,48,107,2018
"Fisher County, Texas",26807.0,48,151,2018
"Duval County, Texas",18056.0,48,131,2018
"Blanco County, Texas",20382.0,48,031,2018
"Jasper County, Texas",15424.0,48,241,2018
"Kinney County, Texas",4439.0,48,271,2018
"Deaf Smith County, Texas",21149.0,48,117,2018
"Galveston County, Texas",21050.0,48,167,2018
"La Salle County, Texas",16330.0,48,283,2018
"Roberts County, Texas",,48,393,2018
"Tyler County, Texas",26291.0,48,457,2018
"Wheeler County, Texas",14000.0,48,483,2018
"Bowie County, Texas",9080.0,48,037,2018
"Brewster County, Texas",37400.0,48,043,2018
"Kent County, Texas",27295.0,48,263,2018
"Smith County, Texas",18386.0,48,423,2018
"Crockett County, Texas",19219.0,48,105,2018
"Hardin County, Texas",35181.0,48,199,2018
"Howard County, Texas",15828.0,48,227,2018
"Leon County, Texas",8397.0,48,289,2018
"Montague County, Texas",10878.0,48,337,2018
"Panola County, Texas",15875.0,48,365,2018
"Millard County, Utah",14065.0,49,027,2018
"Washington County, Utah",16625.0,49,053,2018
"Kane County, Utah",1601.0,49,025,2018
"Grand County, Utah",-666666666.0,49,019,2018
"Rich County, Utah",4953.0,49,033,2018
"Wasatch County, Utah",14452.0,49,051,2018
"Box Elder County, Utah",17641.0,49,003,2018
"Iron County, Utah",7578.0,49,021,2018
"Sevier County, Utah",11075.0,49,041,2018
"Weber County, Utah",18357.0,49,057,2018
"Duchesne County, Utah",13459.0,49,013,2018
"San Juan County, Utah",30647.0,49,037,2018
"Salt Lake County, Utah",15484.0,49,035,2018
"Uintah County, Utah",19710.0,49,047,2018
"Daggett County, Utah",,49,009,2018
"Davis County, Utah",20144.0,49,011,2018
"Wayne County, Utah",,49,055,2018
"Carbon County, Utah",24012.0,49,007,2018
"Emery County, Utah",,49,015,2018
"Morgan County, Utah",5558.0,49,029,2018
"Cache County, Utah",14855.0,49,005,2018
"Garfield County, Utah",11998.0,49,017,2018
"Juab County, Utah",9175.0,49,023,2018
"Rutland County, Vermont",10929.0,50,021,2018
"Orleans County, Vermont",32117.0,50,019,2018
"Grand Isle County, Vermont",,50,013,2018
"Orange County, Vermont",11506.0,50,017,2018
"Chittenden County, Vermont",19548.0,50,007,2018
"Lamoille County, Vermont",38911.0,50,015,2018
"Windsor County, Vermont",20831.0,50,027,2018
"Caledonia County, Vermont",10713.0,50,005,2018
"Tazewell County, Virginia",,51,185,2018
"Windham County, Vermont",11830.0,50,025,2018
"Addison County, Vermont",10269.0,50,001,2018
"Washington County, Vermont",15430.0,50,023,2018
"Falls Church city, Virginia",23570.0,51,610,2018
"Manassas Park city, Virginia",22294.0,51,685,2018
"Poquoson city, Virginia",,51,735,2018
"Sussex County, Virginia",9472.0,51,183,2018
"Waynesboro city, Virginia",7372.0,51,820,2018
"Roanoke city, Virginia",16287.0,51,770,2018
"Salem city, Virginia",2108.0,51,775,2018
"Norfolk city, Virginia",20172.0,51,710,2018
"Charlotte County, Virginia",,51,037,2018
"Fairfax County, Virginia",21685.0,51,059,2018
"Greensville County, Virginia",3283.0,51,081,2018
"James City County, Virginia",28262.0,51,095,2018
"Russell County, Virginia",,51,167,2018
"Smyth County, Virginia",15642.0,51,173,2018
"Lexington city, Virginia",-666666666.0,51,678,2018
"Campbell County, Virginia",26346.0,51,031,2018
"Henry County, Virginia",9591.0,51,089,2018
"King George County, Virginia",42560.0,51,099,2018
"Lancaster County, Virginia",-666666666.0,51,103,2018
"Lee County, Virginia",,51,105,2018
"Mathews County, Virginia",-666666666.0,51,115,2018
"Middlesex County, Virginia",18819.0,51,119,2018
"Prince George County, Virginia",16721.0,51,149,2018
"Rockingham County, Virginia",19979.0,51,165,2018
"Scott County, Virginia",,51,169,2018
"Surry County, Virginia",26000.0,51,181,2018
"Appomattox County, Virginia",94588.0,51,011,2018
"Franklin County, Virginia",9819.0,51,067,2018
"King and Queen County, Virginia",,51,097,2018
"Montgomery County, Virginia",14162.0,51,121,2018
"New Kent County, Virginia",21465.0,51,127,2018
"Cumberland County, Virginia",-666666666.0,51,049,2018
"Goochland County, Virginia",12865.0,51,075,2018
"Halifax County, Virginia",18708.0,51,083,2018
"Madison County, Virginia",23681.0,51,113,2018
"Prince William County, Virginia",20781.0,51,153,2018
"Southampton County, Virginia",26934.0,51,175,2018
"Highland County, Virginia",-666666666.0,51,091,2018
"Brunswick County, Virginia",9585.0,51,025,2018
"Caroline County, Virginia",30994.0,51,033,2018
"Gloucester County, Virginia",,51,073,2018
"Northampton County, Virginia",15396.0,51,131,2018
"Patrick County, Virginia",26927.0,51,141,2018
"Powhatan County, Virginia",17446.0,51,145,2018
"Rockbridge County, Virginia",4520.0,51,163,2018
"Shenandoah County, Virginia",12111.0,51,171,2018
"Fauquier County, Virginia",16574.0,51,061,2018
"Charles City County, Virginia",16918.0,51,036,2018
"Culpeper County, Virginia",17632.0,51,047,2018
"Dinwiddie County, Virginia",15247.0,51,053,2018
"Greene County, Virginia",35603.0,51,079,2018
"Hanover County, Virginia",34228.0,51,085,2018
"Lunenburg County, Virginia",7016.0,51,111,2018
"Orange County, Virginia",26188.0,51,137,2018
"Harrisonburg city, Virginia",21704.0,51,660,2018
"Emporia city, Virginia",,51,595,2018
"Wythe County, Virginia",,51,197,2018
"Chesapeake city, Virginia",21990.0,51,550,2018
"Albemarle County, Virginia",18442.0,51,003,2018
"Bedford County, Virginia",10615.0,51,019,2018
"Botetourt County, Virginia",14027.0,51,023,2018
"Wise County, Virginia",18638.0,51,195,2018
"Bristol city, Virginia",,51,520,2018
"Portsmouth city, Virginia",21664.0,51,740,2018
"Williamsburg city, Virginia",8195.0,51,830,2018
"Alleghany County, Virginia",14559.0,51,005,2018
"Carroll County, Virginia",,51,035,2018
"Washington County, Virginia",13519.0,51,191,2018
"Northumberland County, Virginia",-666666666.0,51,133,2018
"Page County, Virginia",6957.0,51,139,2018
"Warren County, Virginia",16202.0,51,187,2018
"Alexandria city, Virginia",23382.0,51,510,2018
"Fredericksburg city, Virginia",13644.0,51,630,2018
"Hampton city, Virginia",19818.0,51,650,2018
"Arlington County, Virginia",24547.0,51,013,2018
"Hopewell city, Virginia",24212.0,51,670,2018
"Buchanan County, Virginia",35367.0,51,027,2018
"Frederick County, Virginia",24603.0,51,069,2018
"Stafford County, Virginia",22933.0,51,179,2018
"York County, Virginia",31968.0,51,199,2018
"Richmond city, Virginia",19808.0,51,760,2018
"Nelson County, Virginia",15995.0,51,125,2018
"Pittsylvania County, Virginia",12282.0,51,143,2018
"Norton city, Virginia",-666666666.0,51,720,2018
"Fluvanna County, Virginia",11440.0,51,065,2018
"Amelia County, Virginia",-666666666.0,51,007,2018
"Winchester city, Virginia",10116.0,51,840,2018
"Accomack County, Virginia",12097.0,51,001,2018
"Floyd County, Virginia",,51,063,2018
"Grayson County, Virginia",12715.0,51,077,2018
"Nottoway County, Virginia",10166.0,51,135,2018
"Harrison County, West Virginia",7051.0,54,033,2018
"Ohio County, West Virginia",52985.0,54,069,2018
"Calhoun County, West Virginia",,54,013,2018
"Morgan County, West Virginia",,54,065,2018
"Raleigh County, West Virginia",17840.0,54,081,2018
"Braxton County, West Virginia",,54,007,2018
"Barbour County, West Virginia",,54,001,2018
"McDowell County, West Virginia",5514.0,54,047,2018
"Wayne County, West Virginia",4254.0,54,099,2018
"Wyoming County, West Virginia",,54,109,2018
"Jackson County, West Virginia",,54,035,2018
"Mercer County, West Virginia",13818.0,54,055,2018
"Upshur County, West Virginia",,54,097,2018
"Webster County, West Virginia",,54,101,2018
"Berkeley County, West Virginia",19101.0,54,003,2018
"Fayette County, West Virginia",25942.0,54,019,2018
"Grant County, West Virginia",,54,023,2018
"Hampshire County, West Virginia",,54,027,2018
"Summers County, West Virginia",,54,089,2018
"Brooke County, West Virginia",10614.0,54,009,2018
"Doddridge County, West Virginia",,54,017,2018
"Mineral County, West Virginia",12204.0,54,057,2018
"Greenbrier County, West Virginia",5026.0,54,025,2018
"Hardy County, West Virginia",,54,031,2018
"Marion County, West Virginia",8419.0,54,049,2018
"Mingo County, West Virginia",4072.0,54,059,2018
"Hancock County, West Virginia",-666666666.0,54,029,2018
"Lewis County, West Virginia",,54,041,2018
"Nicholas County, West Virginia",19061.0,54,067,2018
"Pocahontas County, West Virginia",21290.0,54,075,2018
"Tyler County, West Virginia",,54,095,2018
"Randolph County, West Virginia",,54,083,2018
"Taylor County, West Virginia",,54,091,2018
"Wirt County, West Virginia",,54,105,2018
"Clay County, West Virginia",-666666666.0,54,015,2018
"Gilmer County, West Virginia",8414.0,54,021,2018
"Monongalia County, West Virginia",18222.0,54,061,2018
"Monroe County, West Virginia",-666666666.0,54,063,2018
"Wetzel County, West Virginia",,54,103,2018
"Cabell County, West Virginia",5186.0,54,011,2018
"Kanawha County, West Virginia",14630.0,54,039,2018
"Pendleton County, West Virginia",,54,071,2018
"Preston County, West Virginia",3800.0,54,077,2018
"Kitsap County, Washington",23155.0,53,035,2018
"King County, Washington",19518.0,53,033,2018
"Pend Oreille County, Washington",15357.0,53,051,2018
"San Juan County, Washington",15665.0,53,055,2018
"Whitman County, Washington",20353.0,53,075,2018
"Yakima County, Washington",15704.0,53,077,2018
"Cowlitz County, Washington",16251.0,53,015,2018
"Ferry County, Washington",12500.0,53,019,2018
"Lewis County, Washington",13745.0,53,041,2018
"Grays Harbor County, Washington",15466.0,53,027,2018
"Island County, Washington",25224.0,53,029,2018
"Wahkiakum County, Washington",2952.0,53,069,2018
"Franklin County, Washington",14863.0,53,021,2018
"Grant County, Washington",14498.0,53,025,2018
"Whatcom County, Washington",17363.0,53,073,2018
"Okanogan County, Washington",14832.0,53,047,2018
"Kittitas County, Washington",16037.0,53,037,2018
"Benton County, Washington",17630.0,53,005,2018
"Columbia County, Washington",,53,013,2018
"Asotin County, Washington",19404.0,53,003,2018
"Garfield County, Washington",-666666666.0,53,023,2018
"Mason County, Washington",9516.0,53,045,2018
"Stevens County, Washington",14081.0,53,065,2018
"Spokane County, Washington",19341.0,53,063,2018
"Chelan County, Washington",14340.0,53,007,2018
"Rock County, Wisconsin",16873.0,55,105,2018
"Waushara County, Wisconsin",9652.0,55,137,2018
"Adams County, Wisconsin",18616.0,55,001,2018
"Bayfield County, Wisconsin",21724.0,55,007,2018
"Lafayette County, Wisconsin",23261.0,55,065,2018
"Monroe County, Wisconsin",20093.0,55,081,2018
"Pierce County, Wisconsin",27405.0,55,093,2018
"Wood County, Wisconsin",12472.0,55,141,2018
"Ashland County, Wisconsin",15276.0,55,003,2018
"Calumet County, Wisconsin",19159.0,55,015,2018
"Florence County, Wisconsin",-666666666.0,55,037,2018
"Clark County, Wisconsin",12135.0,55,019,2018
"Jefferson County, Wisconsin",17189.0,55,055,2018
"Kenosha County, Wisconsin",16759.0,55,059,2018
"Iron County, Wisconsin",6357.0,55,051,2018
"St. Croix County, Wisconsin",15881.0,55,109,2018
"Oconto County, Wisconsin",10644.0,55,083,2018
"Lincoln County, Wisconsin",,55,069,2018
"Waupaca County, Wisconsin",18079.0,55,135,2018
"Barron County, Wisconsin",21134.0,55,005,2018
"Sawyer County, Wisconsin",12502.0,55,113,2018
"Green Lake County, Wisconsin",18161.0,55,047,2018
"Marquette County, Wisconsin",17696.0,55,077,2018
"Marinette County, Wisconsin",17831.0,55,075,2018
"Racine County, Wisconsin",17717.0,55,101,2018
"Winnebago County, Wisconsin",22128.0,55,139,2018
"Forest County, Wisconsin",14622.0,55,041,2018
"Grant County, Wisconsin",21546.0,55,043,2018
"Rusk County, Wisconsin",15980.0,55,107,2018
"Sheboygan County, Wisconsin",16969.0,55,117,2018
"Langlade County, Wisconsin",9346.0,55,067,2018
"Outagamie County, Wisconsin",14613.0,55,087,2018
"Vernon County, Wisconsin",10488.0,55,123,2018
"Columbia County, Wisconsin",16292.0,55,021,2018
"Kewaunee County, Wisconsin",10656.0,55,061,2018
"Brown County, Wisconsin",13633.0,55,009,2018
"Marathon County, Wisconsin",11977.0,55,073,2018
"Oneida County, Wisconsin",,55,085,2018
"Trempealeau County, Wisconsin",11337.0,55,121,2018
"Washburn County, Wisconsin",41357.0,55,129,2018
"Dodge County, Wisconsin",15147.0,55,027,2018
"Walworth County, Wisconsin",15428.0,55,127,2018
"Crawford County, Wisconsin",17320.0,55,023,2018
"Manitowoc County, Wisconsin",16399.0,55,071,2018
"Sauk County, Wisconsin",40216.0,55,111,2018
"Burnett County, Wisconsin",16843.0,55,013,2018
"Chippewa County, Wisconsin",1792.0,55,017,2018
"Door County, Wisconsin",12211.0,55,029,2018
"Douglas County, Wisconsin",7309.0,55,031,2018
"Jackson County, Wisconsin",17401.0,55,053,2018
"Iowa County, Wisconsin",14710.0,55,049,2018
"Ozaukee County, Wisconsin",28073.0,55,089,2018
"Richland County, Wisconsin",11918.0,55,103,2018
"Campbell County, Wyoming",21215.0,56,005,2018
"Johnson County, Wyoming",39196.0,56,019,2018
"Natrona County, Wyoming",22704.0,56,025,2018
"Converse County, Wyoming",19896.0,56,009,2018
"Niobrara County, Wyoming",,56,027,2018
"Teton County, Wyoming",20923.0,56,039,2018
"Sweetwater County, Wyoming",31460.0,56,037,2018
"Platte County, Wyoming",5813.0,56,031,2018
"Park County, Wyoming",15396.0,56,029,2018
"Sheridan County, Wyoming",8956.0,56,033,2018
"Big Horn County, Wyoming",13728.0,56,003,2018
"Crook County, Wyoming",45500.0,56,011,2018
"Albany County, Wyoming",14164.0,56,001,2018
"Carbon County, Wyoming",20868.0,56,007,2018
"Goshen County, Wyoming",72929.0,56,015,2018
"Uinta County, Wyoming",14676.0,56,041,2018
"Washakie County, Wyoming",19263.0,56,043,2018
"Hot Springs County, Wyoming",,56,017,2018
"Fremont County, Wyoming",20636.0,56,013,2018
"Sublette County, Wyoming",-666666666.0,56,035,2018
"Weston County, Wyoming",-666666666.0,56,045,2018
"Hatillo Municipio, Puerto Rico",13476.0,72,065,2018
"Humacao Municipio, Puerto Rico",9421.0,72,069,2018
"Morovis Municipio, Puerto Rico",9002.0,72,101,2018
"Mayagüez Municipio, Puerto Rico",8272.0,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",14929.0,72,139,2018
"Quebradillas Municipio, Puerto Rico",7307.0,72,115,2018
"Moca Municipio, Puerto Rico",8923.0,72,099,2018
"Culebra Municipio, Puerto Rico",11445.0,72,049,2018
"Salinas Municipio, Puerto Rico",8304.0,72,123,2018
"Barceloneta Municipio, Puerto Rico",10628.0,72,017,2018
"Yauco Municipio, Puerto Rico",7374.0,72,153,2018
"Guaynabo Municipio, Puerto Rico",17574.0,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",8796.0,72,023,2018
"Fajardo Municipio, Puerto Rico",10323.0,72,053,2018
"Patillas Municipio, Puerto Rico",11714.0,72,109,2018
"Rincón Municipio, Puerto Rico",11215.0,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",12052.0,72,007,2018
"Bayamón Municipio, Puerto Rico",11823.0,72,021,2018
"Cayey Municipio, Puerto Rico",14423.0,72,035,2018
"Maunabo Municipio, Puerto Rico",10440.0,72,095,2018
"Peñuelas Municipio, Puerto Rico",7539.0,72,111,2018
"San Sebastián Municipio, Puerto Rico",8993.0,72,131,2018
"Toa Alta Municipio, Puerto Rico",12777.0,72,135,2018
"Vieques Municipio, Puerto Rico",10216.0,72,147,2018
"Yabucoa Municipio, Puerto Rico",10427.0,72,151,2018
"Caguas Municipio, Puerto Rico",17121.0,72,025,2018
"Canóvanas Municipio, Puerto Rico",9094.0,72,029,2018
"Coamo Municipio, Puerto Rico",11757.0,72,043,2018
"Dorado Municipio, Puerto Rico",18976.0,72,051,2018
"Barranquitas Municipio, Puerto Rico",7352.0,72,019,2018
"Orocovis Municipio, Puerto Rico",5669.0,72,107,2018
"Añasco Municipio, Puerto Rico",9298.0,72,011,2018
"Ceiba Municipio, Puerto Rico",8695.0,72,037,2018
"Comerío Municipio, Puerto Rico",9080.0,72,045,2018
"Isabela Municipio, Puerto Rico",8022.0,72,071,2018
"Lares Municipio, Puerto Rico",8342.0,72,081,2018
"Las Piedras Municipio, Puerto Rico",8168.0,72,085,2018
