NAME,B19301D_001E,state,county,year
"San Saba County, Texas",,48,411,2018
"Schleicher County, Texas",-666666666.0,48,413,2018
"Sterling County, Texas",-666666666.0,48,431,2018
"Zavala County, Texas",,48,507,2018
"Calhoun County, Texas",30237.0,48,057,2018
"Carson County, Texas",5419.0,48,065,2018
"Foard County, Texas",-666666666.0,48,155,2018
"Freestone County, Texas",24271.0,48,161,2018
"Goliad County, Texas",8819.0,48,175,2018
"Hamilton County, Texas",,48,193,2018
"Hardeman County, Texas",-666666666.0,48,197,2018
"Mitchell County, Texas",,48,335,2018
"Briscoe County, Texas",-666666666.0,48,045,2018
"Lavaca County, Texas",13582.0,48,285,2018
"Terry County, Texas",-666666666.0,48,445,2018
"Jeff Davis County, Texas",3508.0,48,243,2018
"Webb County, Texas",48114.0,48,479,2018
"Jim Hogg County, Texas",-666666666.0,48,247,2018
"Montgomery County, Texas",52143.0,48,339,2018
"Dallam County, Texas",7358.0,48,111,2018
"Armstrong County, Texas",-666666666.0,48,011,2018
"Castro County, Texas",11901.0,48,069,2018
"Kleberg County, Texas",15133.0,48,273,2018
"Willacy County, Texas",-666666666.0,48,489,2018
"Crosby County, Texas",,48,107,2018
"Fisher County, Texas",21226.0,48,151,2018
"Duval County, Texas",-666666666.0,48,131,2018
"Blanco County, Texas",33493.0,48,031,2018
"Jasper County, Texas",67187.0,48,241,2018
"Kinney County, Texas",-666666666.0,48,271,2018
"Deaf Smith County, Texas",28369.0,48,117,2018
"Galveston County, Texas",38246.0,48,167,2018
"La Salle County, Texas",,48,283,2018
"Roberts County, Texas",,48,393,2018
"Tyler County, Texas",12493.0,48,457,2018
"Wheeler County, Texas",,48,483,2018
"Bowie County, Texas",53129.0,48,037,2018
"Brewster County, Texas",19197.0,48,043,2018
"Kent County, Texas",-666666666.0,48,263,2018
"Smith County, Texas",32095.0,48,423,2018
"Crockett County, Texas",-666666666.0,48,105,2018
"Hardin County, Texas",14410.0,48,199,2018
"Howard County, Texas",21514.0,48,227,2018
"Leon County, Texas",18797.0,48,289,2018
"Montague County, Texas",-666666666.0,48,337,2018
"Panola County, Texas",5651.0,48,365,2018
"Millard County, Utah",16919.0,49,027,2018
"Washington County, Utah",34341.0,49,053,2018
"Kane County, Utah",,49,025,2018
"Grand County, Utah",,49,019,2018
"Rich County, Utah",-666666666.0,49,033,2018
"Wasatch County, Utah",23253.0,49,051,2018
"Box Elder County, Utah",29053.0,49,003,2018
"Iron County, Utah",23904.0,49,021,2018
"Sevier County, Utah",38250.0,49,041,2018
"Weber County, Utah",29329.0,49,057,2018
"Duchesne County, Utah",27646.0,49,013,2018
"San Juan County, Utah",,49,037,2018
"Salt Lake County, Utah",31397.0,49,035,2018
"Uintah County, Utah",17217.0,49,047,2018
"Daggett County, Utah",-666666666.0,49,009,2018
"Davis County, Utah",31258.0,49,011,2018
"Wayne County, Utah",39992.0,49,055,2018
"Carbon County, Utah",9285.0,49,007,2018
"Emery County, Utah",,49,015,2018
"Morgan County, Utah",33028.0,49,029,2018
"Cache County, Utah",16247.0,49,005,2018
"Garfield County, Utah",,49,017,2018
"Juab County, Utah",,49,023,2018
"Rutland County, Vermont",33283.0,50,021,2018
"Orleans County, Vermont",15530.0,50,019,2018
"Grand Isle County, Vermont",22068.0,50,013,2018
"Orange County, Vermont",22465.0,50,017,2018
"Chittenden County, Vermont",26877.0,50,007,2018
"Lamoille County, Vermont",122108.0,50,015,2018
"Windsor County, Vermont",30885.0,50,027,2018
"Caledonia County, Vermont",12081.0,50,005,2018
"Tazewell County, Virginia",22678.0,51,185,2018
"Windham County, Vermont",17138.0,50,025,2018
"Addison County, Vermont",25833.0,50,001,2018
"Washington County, Vermont",28936.0,50,023,2018
"Falls Church city, Virginia",41803.0,51,610,2018
"Manassas Park city, Virginia",28473.0,51,685,2018
"Poquoson city, Virginia",46452.0,51,735,2018
"Sussex County, Virginia",14160.0,51,183,2018
"Waynesboro city, Virginia",8159.0,51,820,2018
"Roanoke city, Virginia",34355.0,51,770,2018
"Salem city, Virginia",28164.0,51,775,2018
"Norfolk city, Virginia",29159.0,51,710,2018
"Charlotte County, Virginia",34287.0,51,037,2018
"Fairfax County, Virginia",46921.0,51,059,2018
"Greensville County, Virginia",,51,081,2018
"James City County, Virginia",49651.0,51,095,2018
"Russell County, Virginia",-666666666.0,51,167,2018
"Smyth County, Virginia",17018.0,51,173,2018
"Lexington city, Virginia",11719.0,51,678,2018
"Campbell County, Virginia",12554.0,51,031,2018
"Henry County, Virginia",12037.0,51,089,2018
"King George County, Virginia",48271.0,51,099,2018
"Lancaster County, Virginia",14462.0,51,103,2018
"Lee County, Virginia",185850.0,51,105,2018
"Mathews County, Virginia",,51,115,2018
"Middlesex County, Virginia",,51,119,2018
"Prince George County, Virginia",20962.0,51,149,2018
"Rockingham County, Virginia",22661.0,51,165,2018
"Scott County, Virginia",19953.0,51,169,2018
"Surry County, Virginia",,51,181,2018
"Appomattox County, Virginia",3679.0,51,011,2018
"Franklin County, Virginia",36066.0,51,067,2018
"King and Queen County, Virginia",-666666666.0,51,097,2018
"Montgomery County, Virginia",24081.0,51,121,2018
"New Kent County, Virginia",26796.0,51,127,2018
"Cumberland County, Virginia",28828.0,51,049,2018
"Goochland County, Virginia",51170.0,51,075,2018
"Halifax County, Virginia",30156.0,51,083,2018
"Madison County, Virginia",7790.0,51,113,2018
"Prince William County, Virginia",32834.0,51,153,2018
"Southampton County, Virginia",,51,175,2018
"Highland County, Virginia",-666666666.0,51,091,2018
"Brunswick County, Virginia",2646.0,51,025,2018
"Caroline County, Virginia",11454.0,51,033,2018
"Gloucester County, Virginia",33734.0,51,073,2018
"Northampton County, Virginia",31062.0,51,131,2018
"Patrick County, Virginia",19613.0,51,141,2018
"Powhatan County, Virginia",46696.0,51,145,2018
"Rockbridge County, Virginia",36235.0,51,163,2018
"Shenandoah County, Virginia",25475.0,51,171,2018
"Fauquier County, Virginia",31094.0,51,061,2018
"Charles City County, Virginia",9632.0,51,036,2018
"Culpeper County, Virginia",30265.0,51,047,2018
"Dinwiddie County, Virginia",26472.0,51,053,2018
"Greene County, Virginia",33928.0,51,079,2018
"Hanover County, Virginia",34540.0,51,085,2018
"Lunenburg County, Virginia",30073.0,51,111,2018
"Orange County, Virginia",26186.0,51,137,2018
"Harrisonburg city, Virginia",16621.0,51,660,2018
"Emporia city, Virginia",,51,595,2018
"Wythe County, Virginia",17066.0,51,197,2018
"Chesapeake city, Virginia",43152.0,51,550,2018
"Albemarle County, Virginia",34124.0,51,003,2018
"Bedford County, Virginia",26880.0,51,019,2018
"Botetourt County, Virginia",12834.0,51,023,2018
"Wise County, Virginia",65409.0,51,195,2018
"Bristol city, Virginia",,51,520,2018
"Portsmouth city, Virginia",29749.0,51,740,2018
"Williamsburg city, Virginia",5387.0,51,830,2018
"Alleghany County, Virginia",,51,005,2018
"Carroll County, Virginia",,51,035,2018
"Washington County, Virginia",48576.0,51,191,2018
"Northumberland County, Virginia",112507.0,51,133,2018
"Page County, Virginia",15128.0,51,139,2018
"Warren County, Virginia",24656.0,51,187,2018
"Alexandria city, Virginia",55875.0,51,510,2018
"Fredericksburg city, Virginia",27397.0,51,630,2018
"Hampton city, Virginia",25693.0,51,650,2018
"Arlington County, Virginia",56170.0,51,013,2018
"Hopewell city, Virginia",10666.0,51,670,2018
"Buchanan County, Virginia",36595.0,51,027,2018
"Frederick County, Virginia",38246.0,51,069,2018
"Stafford County, Virginia",36685.0,51,179,2018
"York County, Virginia",38609.0,51,199,2018
"Richmond city, Virginia",29141.0,51,760,2018
"Nelson County, Virginia",,51,125,2018
"Pittsylvania County, Virginia",22939.0,51,143,2018
"Norton city, Virginia",23869.0,51,720,2018
"Fluvanna County, Virginia",329314.0,51,065,2018
"Amelia County, Virginia",-666666666.0,51,007,2018
"Winchester city, Virginia",65743.0,51,840,2018
"Accomack County, Virginia",33091.0,51,001,2018
"Floyd County, Virginia",,51,063,2018
"Grayson County, Virginia",34180.0,51,077,2018
"Nottoway County, Virginia",1570.0,51,135,2018
"Harrison County, West Virginia",48861.0,54,033,2018
"Ohio County, West Virginia",32730.0,54,069,2018
"Calhoun County, West Virginia",-666666666.0,54,013,2018
"Morgan County, West Virginia",38735.0,54,065,2018
"Raleigh County, West Virginia",61354.0,54,081,2018
"Braxton County, West Virginia",-666666666.0,54,007,2018
"Barbour County, West Virginia",7785.0,54,001,2018
"McDowell County, West Virginia",-666666666.0,54,047,2018
"Wayne County, West Virginia",32277.0,54,099,2018
"Wyoming County, West Virginia",,54,109,2018
"Jackson County, West Virginia",38375.0,54,035,2018
"Mercer County, West Virginia",30868.0,54,055,2018
"Upshur County, West Virginia",8767.0,54,097,2018
"Webster County, West Virginia",-666666666.0,54,101,2018
"Berkeley County, West Virginia",31458.0,54,003,2018
"Fayette County, West Virginia",5830.0,54,019,2018
"Grant County, West Virginia",-666666666.0,54,023,2018
"Hampshire County, West Virginia",,54,027,2018
"Summers County, West Virginia",-666666666.0,54,089,2018
"Brooke County, West Virginia",6841.0,54,009,2018
"Doddridge County, West Virginia",,54,017,2018
"Mineral County, West Virginia",113077.0,54,057,2018
"Greenbrier County, West Virginia",9168.0,54,025,2018
"Hardy County, West Virginia",30028.0,54,031,2018
"Marion County, West Virginia",11629.0,54,049,2018
"Mingo County, West Virginia",,54,059,2018
"Hancock County, West Virginia",29258.0,54,029,2018
"Lewis County, West Virginia",,54,041,2018
"Nicholas County, West Virginia",,54,067,2018
"Pocahontas County, West Virginia",-666666666.0,54,075,2018
"Tyler County, West Virginia",16817.0,54,095,2018
"Randolph County, West Virginia",12071.0,54,083,2018
"Taylor County, West Virginia",15332.0,54,091,2018
"Wirt County, West Virginia",-666666666.0,54,105,2018
"Clay County, West Virginia",-666666666.0,54,015,2018
"Gilmer County, West Virginia",20108.0,54,021,2018
"Monongalia County, West Virginia",26950.0,54,061,2018
"Monroe County, West Virginia",-666666666.0,54,063,2018
"Wetzel County, West Virginia",,54,103,2018
"Cabell County, West Virginia",34483.0,54,011,2018
"Kanawha County, West Virginia",60731.0,54,039,2018
"Pendleton County, West Virginia",,54,071,2018
"Preston County, West Virginia",8851.0,54,077,2018
"Kitsap County, Washington",32375.0,53,035,2018
"King County, Washington",48026.0,53,033,2018
"Pend Oreille County, Washington",26275.0,53,051,2018
"San Juan County, Washington",28597.0,53,055,2018
"Whitman County, Washington",20185.0,53,075,2018
"Yakima County, Washington",41084.0,53,077,2018
"Cowlitz County, Washington",32216.0,53,015,2018
"Ferry County, Washington",9035.0,53,019,2018
"Lewis County, Washington",55969.0,53,041,2018
"Grays Harbor County, Washington",37742.0,53,027,2018
"Island County, Washington",29846.0,53,029,2018
"Wahkiakum County, Washington",,53,069,2018
"Franklin County, Washington",33489.0,53,021,2018
"Grant County, Washington",26585.0,53,025,2018
"Whatcom County, Washington",28571.0,53,073,2018
"Okanogan County, Washington",14449.0,53,047,2018
"Kittitas County, Washington",15176.0,53,037,2018
"Benton County, Washington",47985.0,53,005,2018
"Columbia County, Washington",12400.0,53,013,2018
"Asotin County, Washington",75749.0,53,003,2018
"Garfield County, Washington",12368.0,53,023,2018
"Mason County, Washington",24701.0,53,045,2018
"Stevens County, Washington",15925.0,53,065,2018
"Spokane County, Washington",24442.0,53,063,2018
"Chelan County, Washington",20843.0,53,007,2018
"Rock County, Wisconsin",23593.0,55,105,2018
"Waushara County, Wisconsin",18234.0,55,137,2018
"Adams County, Wisconsin",9008.0,55,001,2018
"Bayfield County, Wisconsin",18667.0,55,007,2018
"Lafayette County, Wisconsin",14351.0,55,065,2018
"Monroe County, Wisconsin",25196.0,55,081,2018
"Pierce County, Wisconsin",10186.0,55,093,2018
"Wood County, Wisconsin",42738.0,55,141,2018
"Ashland County, Wisconsin",18849.0,55,003,2018
"Calumet County, Wisconsin",21573.0,55,015,2018
"Florence County, Wisconsin",-666666666.0,55,037,2018
"Clark County, Wisconsin",39968.0,55,019,2018
"Jefferson County, Wisconsin",20937.0,55,055,2018
"Kenosha County, Wisconsin",34723.0,55,059,2018
"Iron County, Wisconsin",120250.0,55,051,2018
"St. Croix County, Wisconsin",23624.0,55,109,2018
"Oconto County, Wisconsin",18958.0,55,083,2018
"Lincoln County, Wisconsin",41153.0,55,069,2018
"Waupaca County, Wisconsin",31269.0,55,135,2018
"Barron County, Wisconsin",27403.0,55,005,2018
"Sawyer County, Wisconsin",19133.0,55,113,2018
"Green Lake County, Wisconsin",17870.0,55,047,2018
"Marquette County, Wisconsin",28282.0,55,077,2018
"Marinette County, Wisconsin",51562.0,55,075,2018
"Racine County, Wisconsin",37956.0,55,101,2018
"Winnebago County, Wisconsin",31139.0,55,139,2018
"Forest County, Wisconsin",26995.0,55,041,2018
"Grant County, Wisconsin",29234.0,55,043,2018
"Rusk County, Wisconsin",40394.0,55,107,2018
"Sheboygan County, Wisconsin",17671.0,55,117,2018
"Langlade County, Wisconsin",16847.0,55,067,2018
"Outagamie County, Wisconsin",19417.0,55,087,2018
"Vernon County, Wisconsin",30272.0,55,123,2018
"Columbia County, Wisconsin",26268.0,55,021,2018
"Kewaunee County, Wisconsin",30056.0,55,061,2018
"Brown County, Wisconsin",26556.0,55,009,2018
"Marathon County, Wisconsin",19176.0,55,073,2018
"Oneida County, Wisconsin",28310.0,55,085,2018
"Trempealeau County, Wisconsin",19257.0,55,121,2018
"Washburn County, Wisconsin",22838.0,55,129,2018
"Dodge County, Wisconsin",34989.0,55,027,2018
"Walworth County, Wisconsin",23210.0,55,127,2018
"Crawford County, Wisconsin",8645.0,55,023,2018
"Manitowoc County, Wisconsin",16053.0,55,071,2018
"Sauk County, Wisconsin",35847.0,55,111,2018
"Burnett County, Wisconsin",19866.0,55,013,2018
"Chippewa County, Wisconsin",32148.0,55,017,2018
"Door County, Wisconsin",33704.0,55,029,2018
"Douglas County, Wisconsin",15347.0,55,031,2018
"Jackson County, Wisconsin",20114.0,55,053,2018
"Iowa County, Wisconsin",37803.0,55,049,2018
"Ozaukee County, Wisconsin",54134.0,55,089,2018
"Richland County, Wisconsin",15068.0,55,103,2018
"Campbell County, Wyoming",31060.0,56,005,2018
"Johnson County, Wyoming",-666666666.0,56,019,2018
"Natrona County, Wyoming",38271.0,56,025,2018
"Converse County, Wyoming",,56,009,2018
"Niobrara County, Wyoming",,56,027,2018
"Teton County, Wyoming",15793.0,56,039,2018
"Sweetwater County, Wyoming",23840.0,56,037,2018
"Platte County, Wyoming",52864.0,56,031,2018
"Park County, Wyoming",24688.0,56,029,2018
"Sheridan County, Wyoming",23876.0,56,033,2018
"Big Horn County, Wyoming",18908.0,56,003,2018
"Crook County, Wyoming",,56,011,2018
"Albany County, Wyoming",19473.0,56,001,2018
"Carbon County, Wyoming",9936.0,56,007,2018
"Goshen County, Wyoming",45792.0,56,015,2018
"Uinta County, Wyoming",33609.0,56,041,2018
"Washakie County, Wyoming",-666666666.0,56,043,2018
"Hot Springs County, Wyoming",-666666666.0,56,017,2018
"Fremont County, Wyoming",14031.0,56,013,2018
"Sublette County, Wyoming",,56,035,2018
"Weston County, Wyoming",4823.0,56,045,2018
"Hatillo Municipio, Puerto Rico",,72,065,2018
"Humacao Municipio, Puerto Rico",,72,069,2018
"Morovis Municipio, Puerto Rico",,72,101,2018
"Mayagüez Municipio, Puerto Rico",,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",,72,139,2018
"Quebradillas Municipio, Puerto Rico",,72,115,2018
"Moca Municipio, Puerto Rico",,72,099,2018
"Culebra Municipio, Puerto Rico",,72,049,2018
"Salinas Municipio, Puerto Rico",6618.0,72,123,2018
"Barceloneta Municipio, Puerto Rico",7923.0,72,017,2018
"Yauco Municipio, Puerto Rico",,72,153,2018
"Guaynabo Municipio, Puerto Rico",30398.0,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",,72,023,2018
"Fajardo Municipio, Puerto Rico",14784.0,72,053,2018
"Patillas Municipio, Puerto Rico",-666666666.0,72,109,2018
"Rincón Municipio, Puerto Rico",,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2018
"Bayamón Municipio, Puerto Rico",16123.0,72,021,2018
"Cayey Municipio, Puerto Rico",-666666666.0,72,035,2018
"Maunabo Municipio, Puerto Rico",-666666666.0,72,095,2018
"Peñuelas Municipio, Puerto Rico",,72,111,2018
"San Sebastián Municipio, Puerto Rico",19302.0,72,131,2018
"Toa Alta Municipio, Puerto Rico",9028.0,72,135,2018
"Vieques Municipio, Puerto Rico",,72,147,2018
"Yabucoa Municipio, Puerto Rico",,72,151,2018
"Caguas Municipio, Puerto Rico",12106.0,72,025,2018
"Canóvanas Municipio, Puerto Rico",10894.0,72,029,2018
"Coamo Municipio, Puerto Rico",-666666666.0,72,043,2018
"Dorado Municipio, Puerto Rico",15311.0,72,051,2018
"Barranquitas Municipio, Puerto Rico",-666666666.0,72,019,2018
"Orocovis Municipio, Puerto Rico",-666666666.0,72,107,2018
"Añasco Municipio, Puerto Rico",-666666666.0,72,011,2018
"Ceiba Municipio, Puerto Rico",,72,037,2018
"Comerío Municipio, Puerto Rico",,72,045,2018
"Isabela Municipio, Puerto Rico",-666666666.0,72,071,2018
