NAME,B19301I_001E,state,county,year
"McCulloch County, Texas",11889.0,48,307,2012
"McLennan County, Texas",12331.0,48,309,2012
"McMullen County, Texas",16687.0,48,311,2012
"Madison County, Texas",3699.0,48,313,2012
"Marion County, Texas",11298.0,48,315,2012
"Martin County, Texas",12759.0,48,317,2012
"Mason County, Texas",15992.0,48,319,2012
"Matagorda County, Texas",14674.0,48,321,2012
"Maverick County, Texas",12844.0,48,323,2012
"Medina County, Texas",14847.0,48,325,2012
"Menard County, Texas",9970.0,48,327,2012
"Midland County, Texas",17330.0,48,329,2012
"Milam County, Texas",12539.0,48,331,2012
"Mills County, Texas",12287.0,48,333,2012
"Mitchell County, Texas",10801.0,48,335,2012
"Montague County, Texas",14685.0,48,337,2012
"Montgomery County, Texas",16978.0,48,339,2012
"Moore County, Texas",13214.0,48,341,2012
"Morris County, Texas",7831.0,48,343,2012
"Motley County, Texas",8704.0,48,345,2012
"Nacogdoches County, Texas",10651.0,48,347,2012
"Navarro County, Texas",10592.0,48,349,2012
"Newton County, Texas",8578.0,48,351,2012
"Nolan County, Texas",11671.0,48,353,2012
"Nueces County, Texas",17713.0,48,355,2012
"Ochiltree County, Texas",14191.0,48,357,2012
"Oldham County, Texas",10850.0,48,359,2012
"Orange County, Texas",16209.0,48,361,2012
"Palo Pinto County, Texas",12584.0,48,363,2012
"Panola County, Texas",11275.0,48,365,2012
"Parker County, Texas",15317.0,48,367,2012
"Parmer County, Texas",12157.0,48,369,2012
"Pecos County, Texas",16953.0,48,371,2012
"Polk County, Texas",8029.0,48,373,2012
"Potter County, Texas",11593.0,48,375,2012
"Presidio County, Texas",14419.0,48,377,2012
"Rains County, Texas",9182.0,48,379,2012
"Randall County, Texas",17337.0,48,381,2012
"Reagan County, Texas",18036.0,48,383,2012
"Real County, Texas",12979.0,48,385,2012
"Red River County, Texas",10512.0,48,387,2012
"Reeves County, Texas",11278.0,48,389,2012
"Refugio County, Texas",16245.0,48,391,2012
"Roberts County, Texas",,48,393,2012
"Robertson County, Texas",13423.0,48,395,2012
"Rockwall County, Texas",19039.0,48,397,2012
"Runnels County, Texas",13499.0,48,399,2012
"Rusk County, Texas",10667.0,48,401,2012
"Sabine County, Texas",9864.0,48,403,2012
"San Augustine County, Texas",12090.0,48,405,2012
"San Jacinto County, Texas",12097.0,48,407,2012
"San Patricio County, Texas",15613.0,48,409,2012
"San Saba County, Texas",11624.0,48,411,2012
"Schleicher County, Texas",14216.0,48,413,2012
"Scurry County, Texas",16074.0,48,415,2012
"Shackelford County, Texas",12460.0,48,417,2012
"Shelby County, Texas",8534.0,48,419,2012
"Sherman County, Texas",9714.0,48,421,2012
"Smith County, Texas",12703.0,48,423,2012
"Somervell County, Texas",12341.0,48,425,2012
"Starr County, Texas",11444.0,48,427,2012
"Stephens County, Texas",7782.0,48,429,2012
"Sterling County, Texas",13280.0,48,431,2012
"Stonewall County, Texas",8629.0,48,433,2012
"Sutton County, Texas",20286.0,48,435,2012
"Swisher County, Texas",10904.0,48,437,2012
"Tarrant County, Texas",14776.0,48,439,2012
"Taylor County, Texas",15250.0,48,441,2012
"Terrell County, Texas",20741.0,48,443,2012
"Terry County, Texas",12510.0,48,445,2012
"Throckmorton County, Texas",9207.0,48,447,2012
"Titus County, Texas",10373.0,48,449,2012
"Tom Green County, Texas",15124.0,48,451,2012
"Travis County, Texas",16840.0,48,453,2012
"Trinity County, Texas",14747.0,48,455,2012
"Tyler County, Texas",17356.0,48,457,2012
"Upshur County, Texas",10564.0,48,459,2012
"Upton County, Texas",16936.0,48,461,2012
"Uvalde County, Texas",12411.0,48,463,2012
"Val Verde County, Texas",14914.0,48,465,2012
"Van Zandt County, Texas",11373.0,48,467,2012
"Victoria County, Texas",15690.0,48,469,2012
"Walker County, Texas",5930.0,48,471,2012
"Waller County, Texas",13194.0,48,473,2012
"Ward County, Texas",15104.0,48,475,2012
"Washington County, Texas",10700.0,48,477,2012
"Webb County, Texas",14008.0,48,479,2012
"Wharton County, Texas",13849.0,48,481,2012
"Wheeler County, Texas",12535.0,48,483,2012
"Wichita County, Texas",12750.0,48,485,2012
"Wilbarger County, Texas",16038.0,48,487,2012
"Willacy County, Texas",10647.0,48,489,2012
"Williamson County, Texas",19651.0,48,491,2012
"Wilson County, Texas",20194.0,48,493,2012
"Winkler County, Texas",16258.0,48,495,2012
"Wise County, Texas",16911.0,48,497,2012
"Wood County, Texas",10481.0,48,499,2012
"Yoakum County, Texas",15549.0,48,501,2012
"Young County, Texas",13354.0,48,503,2012
"Zapata County, Texas",14735.0,48,505,2012
"Zavala County, Texas",11122.0,48,507,2012
"Beaver County, Utah",8221.0,49,001,2012
"Box Elder County, Utah",13564.0,49,003,2012
"Cache County, Utah",10784.0,49,005,2012
"Carbon County, Utah",14199.0,49,007,2012
"Daggett County, Utah",3804.0,49,009,2012
"Davis County, Utah",15447.0,49,011,2012
"Duchesne County, Utah",18021.0,49,013,2012
"Emery County, Utah",12141.0,49,015,2012
"Garfield County, Utah",15622.0,49,017,2012
"Grand County, Utah",9297.0,49,019,2012
"Iron County, Utah",11495.0,49,021,2012
"Juab County, Utah",13276.0,49,023,2012
"Kane County, Utah",31707.0,49,025,2012
"Millard County, Utah",9765.0,49,027,2012
"Morgan County, Utah",4400.0,49,029,2012
"Piute County, Utah",4879.0,49,031,2012
"Rich County, Utah",8792.0,49,033,2012
"Salt Lake County, Utah",13679.0,49,035,2012
"San Juan County, Utah",10296.0,49,037,2012
"Sanpete County, Utah",8159.0,49,039,2012
"Sevier County, Utah",8781.0,49,041,2012
"Summit County, Utah",12199.0,49,043,2012
"Tooele County, Utah",15248.0,49,045,2012
"Uintah County, Utah",19394.0,49,047,2012
"Utah County, Utah",12668.0,49,049,2012
"Wasatch County, Utah",10237.0,49,051,2012
"Washington County, Utah",11634.0,49,053,2012
"Wayne County, Utah",12597.0,49,055,2012
"Weber County, Utah",12337.0,49,057,2012
"Addison County, Vermont",16253.0,50,001,2012
"Bennington County, Vermont",34954.0,50,003,2012
"Caledonia County, Vermont",16266.0,50,005,2012
"Chittenden County, Vermont",25779.0,50,007,2012
"Essex County, Vermont",9808.0,50,009,2012
"Franklin County, Vermont",12103.0,50,011,2012
"Grand Isle County, Vermont",20883.0,50,013,2012
"Lamoille County, Vermont",41375.0,50,015,2012
"Orange County, Vermont",24703.0,50,017,2012
"Orleans County, Vermont",12323.0,50,019,2012
"Rutland County, Vermont",12238.0,50,021,2012
"Washington County, Vermont",22422.0,50,023,2012
"Guayama Municipio, Puerto Rico",9030.0,72,057,2012
"Guayanilla Municipio, Puerto Rico",7068.0,72,059,2012
"Guaynabo Municipio, Puerto Rico",20776.0,72,061,2012
"Gurabo Municipio, Puerto Rico",13561.0,72,063,2012
"Hatillo Municipio, Puerto Rico",8729.0,72,065,2012
"Hormigueros Municipio, Puerto Rico",10304.0,72,067,2012
"Humacao Municipio, Puerto Rico",10447.0,72,069,2012
"Isabela Municipio, Puerto Rico",7726.0,72,071,2012
"Jayuya Municipio, Puerto Rico",7637.0,72,073,2012
"Juncos Municipio, Puerto Rico",9635.0,72,077,2012
"Lajas Municipio, Puerto Rico",6551.0,72,079,2012
"Lares Municipio, Puerto Rico",6595.0,72,081,2012
"Las Piedras Municipio, Puerto Rico",9931.0,72,085,2012
"Luquillo Municipio, Puerto Rico",10453.0,72,089,2012
"Maricao Municipio, Puerto Rico",6026.0,72,093,2012
"Maunabo Municipio, Puerto Rico",7443.0,72,095,2012
"Moca Municipio, Puerto Rico",7348.0,72,099,2012
"Morovis Municipio, Puerto Rico",6737.0,72,101,2012
"Naguabo Municipio, Puerto Rico",8292.0,72,103,2012
"Naranjito Municipio, Puerto Rico",8439.0,72,105,2012
"Orocovis Municipio, Puerto Rico",6631.0,72,107,2012
"Patillas Municipio, Puerto Rico",7367.0,72,109,2012
"Ponce Municipio, Puerto Rico",10015.0,72,113,2012
"Quebradillas Municipio, Puerto Rico",7047.0,72,115,2012
"Sabana Grande Municipio, Puerto Rico",7860.0,72,121,2012
"Salinas Municipio, Puerto Rico",7546.0,72,123,2012
"San Juan Municipio, Puerto Rico",16466.0,72,127,2012
"San Lorenzo Municipio, Puerto Rico",9835.0,72,129,2012
"Santa Isabel Municipio, Puerto Rico",9104.0,72,133,2012
"Toa Alta Municipio, Puerto Rico",12296.0,72,135,2012
"Toa Baja Municipio, Puerto Rico",11292.0,72,137,2012
"Trujillo Alto Municipio, Puerto Rico",14456.0,72,139,2012
"Utuado Municipio, Puerto Rico",7375.0,72,141,2012
"Vega Alta Municipio, Puerto Rico",9053.0,72,143,2012
"Vega Baja Municipio, Puerto Rico",8747.0,72,145,2012
"Vieques Municipio, Puerto Rico",7853.0,72,147,2012
"Villalba Municipio, Puerto Rico",7640.0,72,149,2012
"Yabucoa Municipio, Puerto Rico",7709.0,72,151,2012
"Yauco Municipio, Puerto Rico",7206.0,72,153,2012
"Las Marías Municipio, Puerto Rico",6489.0,72,083,2012
"San Germán Municipio, Puerto Rico",8867.0,72,125,2012
"Comerío Municipio, Puerto Rico",7021.0,72,045,2012
"Guánica Municipio, Puerto Rico",6782.0,72,055,2012
"Peñuelas Municipio, Puerto Rico",6999.0,72,111,2012
"Añasco Municipio, Puerto Rico",7624.0,72,011,2012
"San Sebastián Municipio, Puerto Rico",6574.0,72,131,2012
"Bayamón Municipio, Puerto Rico",12233.0,72,021,2012
"Cataño Municipio, Puerto Rico",10175.0,72,033,2012
"Mayagüez Municipio, Puerto Rico",9438.0,72,097,2012
"Canóvanas Municipio, Puerto Rico",10291.0,72,029,2012
"Rincón Municipio, Puerto Rico",8466.0,72,117,2012
"Loíza Municipio, Puerto Rico",8434.0,72,087,2012
"Juana Díaz Municipio, Puerto Rico",8093.0,72,075,2012
"Río Grande Municipio, Puerto Rico",10758.0,72,119,2012
"Manatí Municipio, Puerto Rico",9336.0,72,091,2012
"Greene County, Georgia",10873.0,13,133,2011
"Gwinnett County, Georgia",13164.0,13,135,2011
"Habersham County, Georgia",7372.0,13,137,2011
"Hall County, Georgia",11165.0,13,139,2011
"Hancock County, Georgia",522.0,13,141,2011
"Haralson County, Georgia",5689.0,13,143,2011
"Harris County, Georgia",24250.0,13,145,2011
"Hart County, Georgia",7628.0,13,147,2011
"Heard County, Georgia",21560.0,13,149,2011
"Henry County, Georgia",17383.0,13,151,2011
"Houston County, Georgia",16921.0,13,153,2011
"Irwin County, Georgia",21000.0,13,155,2011
"Jackson County, Georgia",12834.0,13,157,2011
"Jasper County, Georgia",7463.0,13,159,2011
"Jeff Davis County, Georgia",10529.0,13,161,2011
"Jefferson County, Georgia",6771.0,13,163,2011
"Jenkins County, Georgia",8281.0,13,165,2011
"Johnson County, Georgia",-666666666.0,13,167,2011
"Jones County, Georgia",23654.0,13,169,2011
"Lamar County, Georgia",6055.0,13,171,2011
"Lanier County, Georgia",5507.0,13,173,2011
"Laurens County, Georgia",20160.0,13,175,2011
"Lee County, Georgia",11387.0,13,177,2011
"Liberty County, Georgia",13287.0,13,179,2011
"Lincoln County, Georgia",1274.0,13,181,2011
"Long County, Georgia",8843.0,13,183,2011
"Lowndes County, Georgia",12979.0,13,185,2011
"Lumpkin County, Georgia",12368.0,13,187,2011
"McDuffie County, Georgia",9913.0,13,189,2011
"McIntosh County, Georgia",19906.0,13,191,2011
"Macon County, Georgia",3138.0,13,193,2011
"Madison County, Georgia",9957.0,13,195,2011
"Marion County, Georgia",16906.0,13,197,2011
"Meriwether County, Georgia",12745.0,13,199,2011
"Miller County, Georgia",7004.0,13,201,2011
"Mitchell County, Georgia",9949.0,13,205,2011
"Monroe County, Georgia",9744.0,13,207,2011
"Montgomery County, Georgia",8494.0,13,209,2011
"Morgan County, Georgia",23284.0,13,211,2011
"Murray County, Georgia",9173.0,13,213,2011
"Muscogee County, Georgia",17112.0,13,215,2011
"Newton County, Georgia",12404.0,13,217,2011
"Oconee County, Georgia",22125.0,13,219,2011
"Oglethorpe County, Georgia",8006.0,13,221,2011
"Paulding County, Georgia",14767.0,13,223,2011
"Peach County, Georgia",12371.0,13,225,2011
"Pickens County, Georgia",17133.0,13,227,2011
"Pierce County, Georgia",7529.0,13,229,2011
"Pike County, Georgia",9132.0,13,231,2011
"Polk County, Georgia",7445.0,13,233,2011
"Pulaski County, Georgia",3971.0,13,235,2011
"Putnam County, Georgia",12500.0,13,237,2011
"Quitman County, Georgia",-666666666.0,13,239,2011
"Rabun County, Georgia",7553.0,13,241,2011
"Randolph County, Georgia",11081.0,13,243,2011
"Richmond County, Georgia",15300.0,13,245,2011
"Rockdale County, Georgia",13442.0,13,247,2011
"Schley County, Georgia",9335.0,13,249,2011
"Screven County, Georgia",23583.0,13,251,2011
"Seminole County, Georgia",2180.0,13,253,2011
"Spalding County, Georgia",9826.0,13,255,2011
"Stephens County, Georgia",3225.0,13,257,2011
"Stewart County, Georgia",6209.0,13,259,2011
"Sumter County, Georgia",8578.0,13,261,2011
"Talbot County, Georgia",-666666666.0,13,263,2011
"Taliaferro County, Georgia",,13,265,2011
"Tattnall County, Georgia",6700.0,13,267,2011
"Taylor County, Georgia",4931.0,13,269,2011
"Telfair County, Georgia",6885.0,13,271,2011
"Terrell County, Georgia",40833.0,13,273,2011
"Thomas County, Georgia",8811.0,13,275,2011
"Tift County, Georgia",9446.0,13,277,2011
"Toombs County, Georgia",10210.0,13,279,2011
"Towns County, Georgia",5462.0,13,281,2011
"Treutlen County, Georgia",4827.0,13,283,2011
"Troup County, Georgia",12203.0,13,285,2011
"Turner County, Georgia",5842.0,13,287,2011
"Twiggs County, Georgia",104982.0,13,289,2011
"Union County, Georgia",11455.0,13,291,2011
"Upson County, Georgia",12164.0,13,293,2011
"Walker County, Georgia",10415.0,13,295,2011
"Walton County, Georgia",12575.0,13,297,2011
"Ware County, Georgia",10158.0,13,299,2011
"Warren County, Georgia",,13,301,2011
"Washington County, Georgia",23625.0,13,303,2011
"Wayne County, Georgia",8185.0,13,305,2011
"Webster County, Georgia",13560.0,13,307,2011
"Wheeler County, Georgia",28.0,13,309,2011
"White County, Georgia",17698.0,13,311,2011
"Whitfield County, Georgia",10642.0,13,313,2011
"Wilcox County, Georgia",3532.0,13,315,2011
"Wilkes County, Georgia",22915.0,13,317,2011
"Wilkinson County, Georgia",6286.0,13,319,2011
"Worth County, Georgia",7122.0,13,321,2011
"Hawaii County, Hawaii",15554.0,15,001,2011
"Honolulu County, Hawaii",20006.0,15,003,2011
"Kalawao County, Hawaii",-666666666.0,15,005,2011
"Kauai County, Hawaii",16564.0,15,007,2011
"Maui County, Hawaii",19371.0,15,009,2011
"Ada County, Idaho",15184.0,16,001,2011
"Adams County, Idaho",20927.0,16,003,2011
"Bannock County, Idaho",10750.0,16,005,2011
"Bear Lake County, Idaho",9441.0,16,007,2011
"Benewah County, Idaho",9103.0,16,009,2011
"Bingham County, Idaho",11439.0,16,011,2011
"Blaine County, Idaho",14704.0,16,013,2011
"Boise County, Idaho",10157.0,16,015,2011
"Bonner County, Idaho",24043.0,16,017,2011
"Bonneville County, Idaho",12182.0,16,019,2011
"Boundary County, Idaho",17053.0,16,021,2011
"Butte County, Idaho",8512.0,16,023,2011
"Camas County, Idaho",6754.0,16,025,2011
"Canyon County, Idaho",10242.0,16,027,2011
"Caribou County, Idaho",13920.0,16,029,2011
"Cassia County, Idaho",9907.0,16,031,2011
"Clark County, Idaho",9320.0,16,033,2011
"Clearwater County, Idaho",15819.0,16,035,2011
"Custer County, Idaho",16174.0,16,037,2011
"Elmore County, Idaho",11856.0,16,039,2011
"Franklin County, Idaho",15325.0,16,041,2011
"Fremont County, Idaho",7721.0,16,043,2011
"Gem County, Idaho",11544.0,16,045,2011
"Gooding County, Idaho",10792.0,16,047,2011
"Idaho County, Idaho",8750.0,16,049,2011
"Jefferson County, Idaho",11446.0,16,051,2011
"Jerome County, Idaho",10341.0,16,053,2011
"Kootenai County, Idaho",18232.0,16,055,2011
"Latah County, Idaho",13648.0,16,057,2011
"Autauga County, Alabama",18527.0,01,001,2011
"Baldwin County, Alabama",13913.0,01,003,2011
"Barbour County, Alabama",10335.0,01,005,2011
"Bibb County, Alabama",7738.0,01,007,2011
"Blount County, Alabama",10478.0,01,009,2011
"Bullock County, Alabama",11406.0,01,011,2011
"Butler County, Alabama",7822.0,01,013,2011
"Calhoun County, Alabama",15604.0,01,015,2011
"Chambers County, Alabama",12680.0,01,017,2011
"Cherokee County, Alabama",35580.0,01,019,2011
"Chilton County, Alabama",11061.0,01,021,2011
"Choctaw County, Alabama",15976.0,01,023,2011
"Clarke County, Alabama",8198.0,01,025,2011
"Clay County, Alabama",10411.0,01,027,2011
"Cleburne County, Alabama",5752.0,01,029,2011
"Coffee County, Alabama",16681.0,01,031,2011
"Colbert County, Alabama",12509.0,01,033,2011
"Conecuh County, Alabama",,01,035,2011
"Coosa County, Alabama",15265.0,01,037,2011
"Covington County, Alabama",11901.0,01,039,2011
"Crenshaw County, Alabama",12403.0,01,041,2011
"Cullman County, Alabama",9973.0,01,043,2011
"Dale County, Alabama",15014.0,01,045,2011
"Dallas County, Alabama",8233.0,01,047,2011
"DeKalb County, Alabama",9842.0,01,049,2011
"Elmore County, Alabama",11434.0,01,051,2011
"Escambia County, Alabama",6423.0,01,053,2011
"Etowah County, Alabama",10416.0,01,055,2011
"Fayette County, Alabama",9803.0,01,057,2011
"Franklin County, Alabama",10305.0,01,059,2011
"Geneva County, Alabama",9827.0,01,061,2011
"Greene County, Alabama",-666666666.0,01,063,2011
"Hale County, Alabama",15839.0,01,065,2011
"Henry County, Alabama",11217.0,01,067,2011
"Houston County, Alabama",12235.0,01,069,2011
"Jackson County, Alabama",14647.0,01,071,2011
"Jefferson County, Alabama",14456.0,01,073,2011
"Lamar County, Alabama",8917.0,01,075,2011
"Lauderdale County, Alabama",10833.0,01,077,2011
"Lawrence County, Alabama",14239.0,01,079,2011
"Lee County, Alabama",12504.0,01,081,2011
"Limestone County, Alabama",12636.0,01,083,2011
"Lowndes County, Alabama",4162.0,01,085,2011
"Macon County, Alabama",7418.0,01,087,2011
"Madison County, Alabama",17747.0,01,089,2011
"Marengo County, Alabama",133383.0,01,091,2011
"Marion County, Alabama",8782.0,01,093,2011
"Marshall County, Alabama",8340.0,01,095,2011
"Mobile County, Alabama",19495.0,01,097,2011
"Monroe County, Alabama",12154.0,01,099,2011
