index,state,county,year,population,White,Black,American_Indian,Asian,Native_Hawaian,Other,White-Black,White-AI,White-Asian,Black-AI,All-other-two,Three,Four,Median_Income,Whole Foods Market Count,Wendy's Count,Trader Joe's Count,C-Town Count,ALDI Count,Burger King Count
23241,Florida,Charlotte County,2017,"181,522",156037.0,9840.0,508.0,2044.0,61.0,1278.0,1044.0,589.0,697.0,13.0,808.0,286.0,31.0,46511.0,,,,,,
23242,Florida,Citrus County,2017,"145,415",131599.0,4165.0,499.0,2354.0,7.0,631.0,823.0,677.0,197.0,18.0,301.0,102.0,0.0,40574.0,,,,,,
23243,Florida,Clay County,2017,"212,228",164223.0,20298.0,260.0,6145.0,172.0,3406.0,2532.0,1766.0,1404.0,263.0,1580.0,1102.0,140.0,61971.0,,,,,,
23244,Florida,Collier County,2017,"372,678",314272.0,25115.0,1066.0,4552.0,0.0,7550.0,1415.0,640.0,1119.0,81.0,875.0,89.0,0.0,62407.0,,,,,,
23245,Florida,Columbia County,2017,"69,999",52945.0,12197.0,146.0,640.0,47.0,715.0,761.0,595.0,117.0,28.0,237.0,56.0,0.0,43504.0,,,,,,
23246,Florida,DeSoto County,2017,"37,241",29791.0,4572.0,106.0,60.0,41.0,692.0,76.0,121.0,12.0,52.0,152.0,0.0,0.0,35435.0,,,,,,
23247,Florida,Dixie County,2017,"16,615",14224.0,1167.0,67.0,79.0,23.0,218.0,67.0,403.0,31.0,24.0,5.0,15.0,0.0,35910.0,,,,,,
23248,Florida,Duval County,2017,"937,933",553571.0,271042.0,1956.0,42206.0,850.0,13002.0,9231.0,4263.0,7075.0,662.0,5486.0,2487.0,212.0,51296.0,,,,,,
23249,Florida,Escambia County,2017,"313,249",211815.0,67398.0,1411.0,9050.0,368.0,3739.0,4977.0,3134.0,3374.0,860.0,2065.0,1570.0,163.0,47361.0,,,,,,
23250,Florida,Flagler County,2017,"109,999",86695.0,10770.0,401.0,2648.0,15.0,2232.0,936.0,319.0,280.0,94.0,592.0,33.0,0.0,51049.0,,,,,,
23251,Florida,Franklin County,2017,"11,724",9578.0,1642.0,51.0,41.0,76.0,61.0,100.0,104.0,0.0,0.0,5.0,17.0,0.0,41267.0,,,,,,
23252,Florida,Gadsden County,2017,"45,993",19103.0,25740.0,67.0,231.0,29.0,369.0,244.0,50.0,54.0,32.0,147.0,28.0,19.0,39830.0,,,,,,
23253,Florida,Gilchrist County,2017,"17,900",15786.0,1034.0,33.0,9.0,0.0,74.0,65.0,150.0,12.0,0.0,10.0,18.0,0.0,42934.0,,,,,,
23254,Florida,Glades County,2017,"13,580",10524.0,1794.0,523.0,51.0,0.0,115.0,8.0,78.0,32.0,0.0,56.0,16.0,0.0,37385.0,,,,,,
23255,Florida,Gulf County,2017,"16,105",12517.0,2805.0,73.0,91.0,32.0,49.0,293.0,110.0,8.0,13.0,27.0,0.0,0.0,44647.0,,,,,,
23256,Florida,Hamilton County,2017,"14,364",8603.0,4994.0,82.0,17.0,0.0,306.0,79.0,65.0,0.0,56.0,36.0,0.0,0.0,36209.0,,,,,,
23257,Florida,Hardee County,2017,"27,154",22175.0,2206.0,41.0,164.0,9.0,2455.0,149.0,7.0,10.0,0.0,110.0,0.0,0.0,39063.0,,,,,,
23258,Florida,Hendry County,2017,"41,018",30341.0,4444.0,791.0,342.0,47.0,1967.0,800.0,55.0,26.0,0.0,208.0,43.0,0.0,37966.0,,,,,,
23259,Florida,Hernando County,2017,"186,704",160624.0,9288.0,516.0,2190.0,30.0,2848.0,1327.0,800.0,550.0,52.0,594.0,280.0,45.0,44324.0,,,,,,
23260,Florida,Highlands County,2017,"103,852",81422.0,9470.0,319.0,1552.0,13.0,5276.0,883.0,501.0,157.0,78.0,483.0,23.0,0.0,36374.0,,,,,,
23261,Florida,Hillsborough County,2017,"1,426,736",958208.0,224284.0,4080.0,53446.0,918.0,65344.0,15238.0,4669.0,7505.0,2601.0,11083.0,3372.0,339.0,53742.0,,,,,,
23262,Florida,Holmes County,2017,"19,427",17262.0,1441.0,220.0,50.0,30.0,110.0,64.0,155.0,0.0,0.0,89.0,62.0,0.0,37474.0,,,,,,
23263,Florida,Indian River County,2017,"154,241",127295.0,13447.0,370.0,1822.0,0.0,2150.0,1221.0,557.0,651.0,0.0,378.0,90.0,0.0,49009.0,,,,,,
23264,Florida,Jackson County,2017,"48,289",33644.0,13121.0,358.0,294.0,52.0,279.0,215.0,232.0,26.0,38.0,267.0,45.0,0.0,36944.0,,,,,,
23265,Florida,Jefferson County,2017,"14,165",8658.0,4961.0,59.0,21.0,0.0,222.0,78.0,50.0,18.0,0.0,18.0,0.0,0.0,47599.0,,,,,,
23266,Florida,Lafayette County,2017,"8,602",6934.0,1365.0,12.0,0.0,90.0,67.0,94.0,29.0,0.0,8.0,68.0,17.0,0.0,41512.0,,,,,,
23267,Florida,Lake County,2017,"345,432",270409.0,33458.0,1234.0,6223.0,230.0,7444.0,2102.0,1269.0,1349.0,146.0,1706.0,586.0,59.0,49734.0,,,,,,
23268,Florida,Lee County,2017,"740,000",593227.0,60664.0,1246.0,10856.0,382.0,21277.0,3832.0,2213.0,2417.0,244.0,2910.0,651.0,246.0,52052.0,,,,,,
23269,Florida,Leon County,2017,"290,965",177406.0,88973.0,703.0,9610.0,67.0,2467.0,2478.0,904.0,1656.0,168.0,915.0,535.0,8.0,49941.0,,,,,,
23270,Florida,Levy County,2017,"40,276",34748.0,3496.0,136.0,224.0,0.0,69.0,234.0,355.0,8.0,161.0,131.0,151.0,0.0,36554.0,,,,,,
23271,Florida,Liberty County,2017,"8,236",6570.0,1561.0,30.0,31.0,0.0,71.0,18.0,66.0,0.0,0.0,0.0,0.0,0.0,36741.0,,,,,,
23272,Florida,Madison County,2017,"18,474",10686.0,7243.0,45.0,180.0,2.0,260.0,33.0,21.0,3.0,9.0,0.0,36.0,0.0,31816.0,,,,,,
23273,Florida,Manatee County,2017,"385,506",310738.0,32154.0,908.0,7069.0,402.0,6066.0,2508.0,898.0,1158.0,58.0,1269.0,306.0,8.0,53408.0,,,,,,
23274,Florida,Marion County,2017,"353,339",281763.0,44237.0,1080.0,5129.0,222.0,2755.0,3497.0,1498.0,1207.0,226.0,1935.0,216.0,13.0,41964.0,,,,,,
23275,Florida,Martin County,2017,"159,701",136544.0,8735.0,912.0,1996.0,132.0,4892.0,408.0,397.0,525.0,5.0,1108.0,65.0,0.0,55588.0,,,,,,
23276,Florida,Miami-Dade County,2017,"2,713,295",2043272.0,485602.0,4040.0,42770.0,724.0,84892.0,13657.0,2712.0,4984.0,609.0,15900.0,3253.0,187.0,46338.0,,,,,,
23277,Florida,Monroe County,2017,"76,483",68025.0,5529.0,112.0,937.0,0.0,953.0,324.0,215.0,262.0,0.0,161.0,215.0,12.0,63030.0,,,,,,
23278,Florida,Nassau County,2017,"82,925",70888.0,4913.0,310.0,716.0,5.0,698.0,331.0,284.0,230.0,0.0,24.0,36.0,0.0,64294.0,,,,,,
23279,Florida,Okaloosa County,2017,"203,478",155791.0,19333.0,1179.0,5777.0,325.0,6640.0,2388.0,1116.0,2764.0,77.0,1629.0,572.0,0.0,59955.0,,,,,,
23280,Florida,Okeechobee County,2017,"41,275",34988.0,3392.0,391.0,351.0,73.0,491.0,74.0,204.0,56.0,74.0,97.0,37.0,0.0,39059.0,,,,,,
23281,Florida,Orange County,2017,"1,355,921",822454.0,269872.0,2563.0,67134.0,932.0,83425.0,12164.0,4202.0,8193.0,1270.0,13807.0,3808.0,392.0,51586.0,,,,,,
23282,Florida,Osceola County,2017,"353,623",241940.0,36275.0,1573.0,8252.0,418.0,23691.0,4685.0,660.0,1221.0,431.0,5012.0,1010.0,0.0,47343.0,,,,,,
23283,Florida,Palm Beach County,2017,"1,470,344",1058016.0,264224.0,2268.0,37232.0,510.0,33692.0,10109.0,4162.0,4539.0,540.0,9258.0,2029.0,193.0,57256.0,5.0,33.0,5.0,,10.0,33.0
23284,Florida,Pasco County,2017,"525,141",439087.0,26932.0,1789.0,12264.0,338.0,5690.0,3961.0,2058.0,2279.0,194.0,2764.0,645.0,135.0,48289.0,,,,,,
23285,Florida,Pinellas County,2017,"968,341",777713.0,97162.0,2749.0,31317.0,794.0,13073.0,11951.0,3332.0,5904.0,298.0,4570.0,924.0,55.0,48968.0,,,,,,
23286,Florida,Polk County,2017,"685,368",510554.0,99355.0,2037.0,10945.0,278.0,12945.0,6236.0,2554.0,2342.0,422.0,3766.0,730.0,92.0,45988.0,,,,,,
23287,Florida,Putnam County,2017,"73,384",57620.0,11799.0,218.0,443.0,7.0,765.0,744.0,486.0,122.0,88.0,126.0,17.0,0.0,33619.0,,,,,,
23288,Florida,St. Johns County,2017,"243,693",201712.0,11566.0,692.0,6006.0,193.0,1201.0,1467.0,794.0,1334.0,116.0,706.0,484.0,307.0,73640.0,,,,,,
23289,Florida,St. Lucie County,2017,"313,163",219683.0,58795.0,949.0,5666.0,363.0,6740.0,2615.0,722.0,621.0,189.0,2046.0,350.0,24.0,47132.0,,,,,,
23290,Florida,Santa Rosa County,2017,"174,049",143112.0,9751.0,871.0,3236.0,352.0,2512.0,1777.0,1990.0,1603.0,270.0,797.0,474.0,33.0,62731.0,,,,,,
23291,Florida,Sarasota County,2017,"419,680",369537.0,18338.0,837.0,6702.0,54.0,3095.0,2494.0,1244.0,1070.0,31.0,1056.0,350.0,31.0,55236.0,,,,,,
23292,Florida,Seminole County,2017,"462,801",351713.0,51866.0,828.0,19153.0,365.0,10550.0,4901.0,2266.0,2635.0,194.0,2893.0,1631.0,265.0,60739.0,,,,,,
23293,Florida,Sumter County,2017,"124,995",103550.0,8820.0,371.0,892.0,40.0,1236.0,543.0,341.0,296.0,16.0,564.0,85.0,0.0,54771.0,,,,,,
23294,Florida,Suwannee County,2017,"44,124",36442.0,5915.0,75.0,88.0,43.0,261.0,387.0,321.0,247.0,0.0,0.0,35.0,0.0,40600.0,,,,,,
23295,Florida,Taylor County,2017,"21,781",16735.0,4796.0,101.0,82.0,34.0,259.0,220.0,51.0,38.0,0.0,34.0,0.0,0.0,37188.0,,,,,,
23296,Florida,Union County,2017,"15,448",11287.0,3387.0,101.0,74.0,5.0,203.0,158.0,43.0,32.0,0.0,10.0,0.0,0.0,37460.0,,,,,,
23297,Florida,Volusia County,2017,"537,868",430152.0,55230.0,1920.0,9335.0,198.0,11110.0,4153.0,1950.0,1935.0,251.0,1776.0,640.0,10.0,43838.0,,,,,,
23298,Florida,Wakulla County,2017,"32,050",25966.0,4781.0,111.0,119.0,0.0,156.0,161.0,273.0,14.0,0.0,5.0,0.0,0.0,57866.0,,,,,,
23299,Florida,Walton County,2017,"68,021",54729.0,3102.0,397.0,801.0,107.0,2425.0,563.0,776.0,263.0,21.0,183.0,90.0,0.0,50619.0,,,,,,
23300,Florida,Washington County,2017,"24,546",19690.0,3760.0,370.0,77.0,74.0,59.0,84.0,171.0,102.0,39.0,9.0,37.0,0.0,36989.0,,,,,,
24764,New York,New York,2017,"19,589,572",,,,,,,,,,,,,,,,,,,,
24765,New York,Albany County,2017,"307,717",234602.0,37937.0,516.0,19797.0,121.0,4271.0,5535.0,1000.0,1775.0,424.0,1640.0,869.0,93.0,62293.0,,,,,,
24766,New York,Allegany County,2017,"46,639",45256.0,687.0,130.0,554.0,7.0,236.0,150.0,96.0,171.0,24.0,25.0,62.0,2.0,45359.0,,,,,,
24767,New York,Bronx County,2017,"1,440,625",305539.0,489532.0,9658.0,53413.0,972.0,545677.0,13313.0,2138.0,3576.0,2656.0,24342.0,4359.0,671.0,36593.0,,8.0,,22.0,3.0,18.0
24768,New York,Broome County,2017,"193,100",168776.0,11279.0,451.0,8321.0,71.0,1746.0,2453.0,708.0,1252.0,126.0,680.0,261.0,0.0,49064.0,,,,,,
24769,New York,Cattaraugus County,2017,"77,176",71984.0,1303.0,2312.0,691.0,0.0,316.0,496.0,697.0,72.0,17.0,217.0,70.0,0.0,45571.0,,,,,,
24770,New York,Cayuga County,2017,"77,457",72040.0,3192.0,234.0,383.0,0.0,545.0,936.0,382.0,245.0,17.0,296.0,49.0,0.0,54664.0,,,,,,
24771,New York,Chautauqua County,2017,"128,372",121359.0,3459.0,411.0,781.0,41.0,2215.0,1108.0,674.0,340.0,107.0,242.0,109.0,0.0,44304.0,,,,,,
24772,New York,Chemung County,2017,"84,736",76688.0,5222.0,392.0,1388.0,10.0,446.0,1908.0,197.0,249.0,78.0,240.0,65.0,0.0,51251.0,,,,,,
24773,New York,Chenango County,2017,"47,805",46848.0,418.0,153.0,208.0,22.0,208.0,251.0,296.0,128.0,7.0,148.0,76.0,0.0,48567.0,,,,,,
24774,New York,Clinton County,2017,"80,531",73947.0,3448.0,141.0,1230.0,19.0,1261.0,334.0,455.0,144.0,27.0,178.0,40.0,0.0,52759.0,,,,,,
24775,New York,Columbia County,2017,"60,338",55110.0,2779.0,21.0,1065.0,15.0,788.0,673.0,303.0,364.0,34.0,141.0,188.0,0.0,61093.0,,,,,,
24776,New York,Cortland County,2017,"47,815",45776.0,869.0,83.0,392.0,6.0,258.0,426.0,167.0,308.0,0.0,18.0,31.0,0.0,52451.0,,,,,,
24777,New York,Delaware County,2017,"45,028",43659.0,904.0,67.0,324.0,0.0,332.0,111.0,173.0,171.0,19.0,145.0,43.0,2.0,47921.0,,,,,,
24778,New York,Dutchess County,2017,"293,545",232511.0,31036.0,1112.0,11044.0,103.0,10959.0,3254.0,852.0,1540.0,572.0,1879.0,732.0,91.0,75585.0,,,,,,
24779,New York,Erie County,2017,"919,034",721101.0,124101.0,4533.0,31935.0,296.0,20387.0,8231.0,2947.0,3694.0,781.0,4696.0,991.0,302.0,54006.0,,,,,,
24780,New York,Essex County,2017,"37,487",35488.0,1220.0,79.0,173.0,9.0,464.0,77.0,402.0,5.0,1.0,289.0,16.0,10.0,55294.0,,,,,,
24781,New York,Franklin County,2017,"50,465",42139.0,3025.0,3529.0,227.0,124.0,1040.0,170.0,390.0,135.0,3.0,200.0,72.0,0.0,50733.0,,,,,,
24782,New York,Fulton County,2017,"53,802",51110.0,998.0,149.0,388.0,14.0,471.0,423.0,206.0,145.0,0.0,47.0,4.0,0.0,48033.0,,,,,,
24783,New York,Genesee County,2017,"57,798",53921.0,1485.0,563.0,406.0,0.0,862.0,747.0,321.0,167.0,0.0,63.0,2.0,0.0,54033.0,,,,,,
24784,New York,Greene County,2017,"47,442",42834.0,2984.0,164.0,505.0,5.0,464.0,197.0,178.0,162.0,38.0,207.0,42.0,11.0,53214.0,,,,,,
24785,New York,Hamilton County,2017,"4,471",4494.0,36.0,1.0,1.0,1.0,13.0,40.0,2.0,2.0,45.0,11.0,0.0,0.0,55587.0,,,,,,
24786,New York,Herkimer County,2017,"62,163",60394.0,786.0,195.0,330.0,88.0,287.0,423.0,137.0,172.0,0.0,93.0,38.0,0.0,49077.0,,,,,,
24787,New York,Jefferson County,2017,"113,157",100401.0,6753.0,710.0,1792.0,329.0,1793.0,2096.0,731.0,706.0,230.0,725.0,301.0,0.0,50322.0,,,,,,
24788,New York,Kings County,2017,"2,594,676",1138768.0,869467.0,8735.0,313891.0,975.0,232279.0,16168.0,4810.0,20348.0,3141.0,21276.0,5016.0,247.0,52782.0,5.0,9.0,2.0,28.0,2.0,34.0
24789,New York,Lewis County,2017,"26,605",25943.0,198.0,56.0,119.0,23.0,185.0,120.0,88.0,27.0,0.0,62.0,24.0,0.0,51475.0,,,,,,
24790,New York,Livingston County,2017,"63,483",60055.0,1688.0,103.0,888.0,15.0,489.0,324.0,291.0,260.0,42.0,189.0,29.0,0.0,53654.0,,,,,,
24791,New York,Madison County,2017,"70,942",68002.0,1463.0,429.0,596.0,47.0,202.0,345.0,221.0,254.0,0.0,155.0,46.0,0.0,58365.0,,,,,,
24792,New York,Monroe County,2017,"742,724",568281.0,114344.0,3106.0,27603.0,176.0,13426.0,8304.0,2003.0,3898.0,1120.0,3968.0,2329.0,122.0,55272.0,,,,,,
24793,New York,Montgomery County,2017,"49,163",43680.0,887.0,41.0,381.0,0.0,2738.0,744.0,224.0,130.0,21.0,531.0,123.0,0.0,47449.0,,,,,,
24794,New York,Nassau County,2017,"1,357,293",939072.0,157339.0,3334.0,123381.0,214.0,94040.0,8374.0,4764.0,6880.0,1295.0,17835.0,6282.0,259.0,105744.0,2.0,23.0,5.0,5.0,1.0,26.0
24795,New York,New York County,2017,"1,630,698",932105.0,246603.0,6035.0,198496.0,1001.0,196577.0,22605.0,3415.0,17501.0,3078.0,20401.0,5436.0,624.0,79781.0,12.0,8.0,9.0,10.0,1.0,13.0
24796,New York,Niagara County,2017,"210,848",186650.0,15317.0,2242.0,2130.0,72.0,1391.0,2013.0,908.0,657.0,82.0,794.0,389.0,30.0,51656.0,,,,,,
24797,New York,Oneida County,2017,"230,011",198864.0,14636.0,397.0,9323.0,64.0,3362.0,2900.0,790.0,717.0,95.0,749.0,396.0,31.0,51316.0,,,,,,
24798,New York,Onondaga County,2017,"461,795",373474.0,52493.0,2503.0,18112.0,104.0,4895.0,6603.0,3071.0,2295.0,726.0,2188.0,1026.0,179.0,57271.0,,,,,,
24799,New York,Ontario County,2017,"109,538",101520.0,2713.0,476.0,1427.0,130.0,1574.0,470.0,306.0,259.0,15.0,410.0,191.0,0.0,61710.0,,,,,,
24800,New York,Orange County,2017,"379,758",280296.0,40236.0,1247.0,9863.0,200.0,33221.0,4219.0,1045.0,1633.0,416.0,5089.0,690.0,19.0,75146.0,,,,,,
24801,New York,Orleans County,2017,"40,786",37113.0,2515.0,158.0,299.0,24.0,653.0,397.0,228.0,21.0,12.0,103.0,41.0,20.0,49223.0,,,,,,
24802,New York,Oswego County,2017,"118,427",114628.0,1199.0,186.0,833.0,10.0,796.0,524.0,845.0,402.0,71.0,235.0,84.0,20.0,51755.0,,,,,,
24803,New York,Otsego County,2017,"59,920",56824.0,1226.0,95.0,829.0,1.0,604.0,374.0,273.0,260.0,9.0,174.0,51.0,30.0,51254.0,,,,,,
24804,New York,Putnam County,2017,"98,856",88598.0,2414.0,257.0,2225.0,23.0,3596.0,675.0,302.0,455.0,25.0,590.0,208.0,96.0,99608.0,,1.0,,,,2.0
24805,New York,Queens County,2017,"2,295,808",929296.0,426668.0,8756.0,592247.0,1245.0,302058.0,13210.0,4957.0,15328.0,2332.0,37334.0,5308.0,541.0,62008.0,,14.0,1.0,24.0,1.0,29.0
24806,New York,Rensselaer County,2017,"159,200",138214.0,10311.0,181.0,4011.0,12.0,1541.0,2879.0,704.0,766.0,43.0,396.0,713.0,29.0,63166.0,,,,,,
24807,New York,Richmond County,2017,"475,671",356092.0,49237.0,1303.0,40287.0,165.0,17906.0,3628.0,757.0,2240.0,354.0,3010.0,774.0,195.0,76244.0,,6.0,1.0,1.0,,10.0
24808,New York,Rockland County,2017,"324,622",230354.0,40643.0,608.0,19719.0,33.0,25362.0,1500.0,458.0,2027.0,581.0,3034.0,698.0,10.0,88571.0,,5.0,,,2.0,4.0
24809,New York,St. Lawrence County,2017,"108,699",103065.0,2637.0,762.0,1215.0,63.0,1029.0,469.0,757.0,313.0,29.0,367.0,106.0,5.0,48330.0,,,,,,
24810,New York,Saratoga County,2017,"229,276",211166.0,3893.0,512.0,6398.0,63.0,1009.0,1333.0,524.0,1002.0,83.0,587.0,62.0,0.0,77548.0,,,,,,
24811,New York,Schenectady County,2017,"154,710",120704.0,16008.0,383.0,7281.0,38.0,5375.0,2080.0,593.0,733.0,248.0,1550.0,246.0,0.0,61315.0,,,,,,
24812,New York,Schoharie County,2017,"31,255",30334.0,511.0,57.0,274.0,10.0,89.0,44.0,129.0,36.0,0.0,37.0,82.0,8.0,51842.0,,,,,,
24813,New York,Schuyler County,2017,"17,913",17488.0,248.0,21.0,91.0,0.0,29.0,75.0,94.0,47.0,5.0,14.0,0.0,0.0,47810.0,,,,,,
24814,New York,Seneca County,2017,"34,246",31933.0,1717.0,115.0,251.0,3.0,189.0,344.0,163.0,54.0,6.0,44.0,24.0,0.0,51601.0,,,,,,
24815,New York,Steuben County,2017,"96,360",92591.0,1604.0,137.0,1462.0,12.0,311.0,566.0,532.0,169.0,8.0,94.0,53.0,0.0,50157.0,,,,,,
24816,New York,Suffolk County,2017,"1,483,358",1205198.0,117030.0,3743.0,58072.0,532.0,75658.0,6706.0,5514.0,6001.0,1746.0,10997.0,5220.0,1178.0,92838.0,4.0,29.0,4.0,4.0,7.0,30.0
24817,New York,Sullivan County,2017,"74,994",61721.0,6551.0,194.0,1250.0,0.0,3387.0,1403.0,408.0,155.0,300.0,225.0,162.0,27.0,53877.0,,,,,,
24818,New York,Tioga County,2017,"48,609",47683.0,298.0,22.0,390.0,12.0,127.0,282.0,249.0,95.0,12.0,46.0,85.0,21.0,57153.0,,,,,,
24819,New York,Tompkins County,2017,"102,664",83958.0,4182.0,247.0,10796.0,30.0,1160.0,1168.0,517.0,1474.0,125.0,417.0,341.0,0.0,56200.0,,,,,,
24820,New York,Ulster County,2017,"178,635",154062.0,10312.0,322.0,3853.0,102.0,4451.0,2674.0,1180.0,636.0,469.0,1096.0,956.0,16.0,61652.0,,,,,,
24821,New York,Warren County,2017,"64,365",62111.0,759.0,158.0,652.0,33.0,167.0,344.0,237.0,69.0,30.0,94.0,47.0,0.0,60222.0,,,,,,
24822,New York,Washington County,2017,"61,559",58317.0,2090.0,122.0,335.0,0.0,413.0,293.0,235.0,105.0,17.0,95.0,161.0,0.0,52527.0,,,,,,
24823,New York,Wayne County,2017,"90,429",85127.0,2725.0,175.0,620.0,66.0,890.0,831.0,391.0,164.0,10.0,293.0,147.0,3.0,53693.0,,,,,,
24824,New York,Westchester County,2017,"969,689",637798.0,142677.0,4098.0,57584.0,184.0,104147.0,7556.0,1459.0,7023.0,1043.0,9938.0,1695.0,119.0,89968.0,5.0,5.0,3.0,5.0,,12.0
24825,New York,Wyoming County,2017,"40,282",37567.0,2119.0,166.0,149.0,0.0,307.0,355.0,36.0,72.0,29.0,69.0,17.0,0.0,55459.0,,,,,,
24826,New York,Yates County,2017,"25,002",24162.0,274.0,44.0,165.0,2.0,141.0,87.0,109.0,15.0,15.0,51.0,18.0,0.0,51758.0,,,,,,
26505,Florida,Florida,2018,"21,244,317",,,,,,,,,,,,,,,,,,,,
26506,Florida,Alachua County,2018,"268,851",182692.0,52592.0,975.0,15736.0,154.0,2213.0,3726.0,487.0,1963.0,291.0,1527.0,659.0,133.0,49078.0,,,,,,
26507,Florida,Baker County,2018,"28,353",23033.0,3810.0,67.0,206.0,9.0,262.0,65.0,190.0,21.0,49.0,24.0,49.0,0.0,61769.0,,,,,,
26508,Florida,Bay County,2018,"186,240",148220.0,20018.0,1129.0,4113.0,55.0,2027.0,2542.0,1333.0,1451.0,216.0,968.0,410.0,0.0,51829.0,,,,,,
26509,Florida,Bradford County,2018,"27,752",20935.0,5353.0,104.0,158.0,0.0,84.0,191.0,23.0,67.0,0.0,53.0,0.0,11.0,46197.0,,,,,,
26510,Florida,Brevard County,2018,"595,203",476767.0,58100.0,1942.0,14050.0,492.0,7757.0,6381.0,2474.0,4348.0,153.0,3031.0,1279.0,34.0,54359.0,,,,,,
26511,Florida,Broward County,2018,"1,946,107",1167526.0,543471.0,5207.0,68647.0,1259.0,61146.0,21547.0,8419.0,8109.0,1107.0,17678.0,4475.0,560.0,57333.0,8.0,53.0,4.0,,15.0,49.0
26512,Florida,Calhoun County,2018,"14,543",11598.0,1812.0,157.0,117.0,0.0,300.0,135.0,120.0,8.0,13.0,57.0,17.0,110.0,38609.0,,,,,,
26513,Florida,Charlotte County,2018,"184,849",159598.0,9735.0,464.0,2209.0,115.0,1323.0,1306.0,672.0,600.0,12.0,609.0,303.0,8.0,49225.0,,,,,,
26514,Florida,Citrus County,2018,"147,682",132656.0,4183.0,449.0,2497.0,5.0,940.0,1003.0,745.0,195.0,16.0,386.0,12.0,0.0,41424.0,,,,,,
26515,Florida,Clay County,2018,"215,908",165931.0,21318.0,205.0,6083.0,100.0,4121.0,2847.0,1817.0,1654.0,236.0,1629.0,1152.0,198.0,62653.0,,,,,,
26516,Florida,Collier County,2018,"378,201",320642.0,25356.0,1012.0,4508.0,21.0,7707.0,1478.0,669.0,1336.0,105.0,983.0,105.0,0.0,65675.0,,,,,,
26517,Florida,Columbia County,2018,"70,668",53246.0,12256.0,220.0,625.0,60.0,701.0,683.0,520.0,135.0,51.0,520.0,65.0,23.0,44491.0,,,,,,
26518,Florida,DeSoto County,2018,"37,368",30464.0,4420.0,86.0,194.0,46.0,687.0,71.0,142.0,41.0,67.0,181.0,0.0,0.0,35057.0,,,,,,
26519,Florida,Dixie County,2018,"16,685",14240.0,1364.0,38.0,16.0,21.0,239.0,72.0,361.0,26.0,29.0,6.0,25.0,0.0,38237.0,,,,,,
26520,Florida,Duval County,2018,"948,652",557139.0,273829.0,2138.0,43026.0,687.0,16064.0,10699.0,3968.0,7360.0,771.0,5428.0,2845.0,275.0,53473.0,,,,,,
26521,Florida,Escambia County,2018,"315,104",212230.0,68361.0,1505.0,9886.0,406.0,3500.0,4807.0,3158.0,2972.0,663.0,2281.0,1583.0,170.0,49286.0,,,,,,
26522,Florida,Flagler County,2018,"112,085",88531.0,11328.0,167.0,2701.0,14.0,2339.0,870.0,146.0,313.0,143.0,539.0,48.0,0.0,53872.0,,,,,,
26523,Florida,Franklin County,2018,"11,676",9476.0,1615.0,24.0,53.0,63.0,311.0,101.0,71.0,0.0,0.0,19.0,3.0,0.0,42855.0,,,,,,
26524,Florida,Gadsden County,2018,"45,927",19100.0,25658.0,74.0,280.0,15.0,383.0,234.0,39.0,68.0,74.0,50.0,21.0,21.0,40922.0,,,,,,
26525,Florida,Gilchrist County,2018,"18,284",16104.0,1110.0,31.0,38.0,0.0,54.0,82.0,167.0,5.0,0.0,11.0,13.0,0.0,42357.0,,,,,,
26526,Florida,Glades County,2018,"13,686",10627.0,1861.0,532.0,54.0,0.0,101.0,16.0,76.0,25.0,0.0,51.0,20.0,0.0,39879.0,,,,,,
26527,Florida,Gulf County,2018,"16,146",12522.0,3011.0,59.0,86.0,27.0,76.0,97.0,129.0,11.0,15.0,22.0,0.0,0.0,44291.0,,,,,,
26528,Florida,Hamilton County,2018,"14,262",8649.0,4923.0,83.0,22.0,0.0,369.0,59.0,66.0,8.0,56.0,34.0,0.0,0.0,34583.0,,,,,,
26529,Florida,Hardee County,2018,"27,168",22163.0,2111.0,45.0,212.0,21.0,2447.0,98.0,21.0,0.0,0.0,110.0,0.0,0.0,37594.0,,,,,,
26530,Florida,Hendry County,2018,"41,336",32150.0,4621.0,773.0,324.0,0.0,1129.0,753.0,83.0,49.0,0.0,209.0,15.0,21.0,40728.0,,,,,,
26531,Florida,Hernando County,2018,"190,582",163329.0,9307.0,561.0,2316.0,25.0,2866.0,1585.0,816.0,698.0,50.0,728.0,315.0,100.0,46030.0,,,,,,
26532,Florida,Highlands County,2018,"104,933",81423.0,9380.0,248.0,1508.0,15.0,6997.0,1182.0,574.0,232.0,116.0,426.0,0.0,0.0,37314.0,,,,,,
26533,Florida,Hillsborough County,2018,"1,451,919",970497.0,229200.0,4336.0,55157.0,904.0,68035.0,19204.0,4857.0,8529.0,2639.0,11889.0,3215.0,421.0,56137.0,,,,,,
26534,Florida,Holmes County,2018,"19,443",17275.0,1330.0,216.0,151.0,71.0,76.0,62.0,164.0,0.0,0.0,40.0,45.0,0.0,38608.0,,,,,,
26535,Florida,Indian River County,2018,"157,187",130147.0,13617.0,411.0,1949.0,58.0,1897.0,1307.0,647.0,655.0,0.0,206.0,90.0,0.0,52336.0,,,,,,
26536,Florida,Jackson County,2018,"48,112",33431.0,13140.0,312.0,155.0,58.0,364.0,193.0,274.0,44.0,38.0,387.0,76.0,0.0,39002.0,,,,,,
