NAME,B19301D_001E,state,county,year
"Boone County, Kentucky",49996.0,21,015,2019
"Jessamine County, Kentucky",25701.0,21,113,2019
"Knox County, Kentucky",5921.0,21,121,2019
"Letcher County, Kentucky",42054.0,21,133,2019
"Livingston County, Kentucky",,21,139,2019
"Pike County, Kentucky",38524.0,21,195,2019
"Shelby County, Kentucky",38928.0,21,211,2019
"Anderson County, Kentucky",,21,005,2019
"Breckinridge County, Kentucky",34734.0,21,027,2019
"Franklin County, Kentucky",26637.0,21,073,2019
"McCreary County, Kentucky",,21,147,2019
"Madison County, Kentucky",33076.0,21,151,2019
"Metcalfe County, Kentucky",22215.0,21,169,2019
"Owsley County, Kentucky",,21,189,2019
"Simpson County, Kentucky",10450.0,21,213,2019
"Clark County, Kentucky",11958.0,21,049,2019
"Todd County, Kentucky",,21,219,2019
"Carroll County, Kentucky",23131.0,21,041,2019
"Clinton County, Kentucky",,21,053,2019
"Gallatin County, Kentucky",,21,077,2019
"Richland Parish, Louisiana",,22,083,2019
"Mahnomen County, Minnesota",61000.0,27,087,2019
"Chisago County, Minnesota",30139.0,27,025,2019
"Redwood County, Minnesota",16539.0,27,127,2019
"Yellow Medicine County, Minnesota",23355.0,27,173,2019
"Todd County, Minnesota",23098.0,27,153,2019
"Beltrami County, Minnesota",21435.0,27,007,2019
"Blue Earth County, Minnesota",17207.0,27,013,2019
"Houston County, Minnesota",6481.0,27,055,2019
"Lac qui Parle County, Minnesota",11705.0,27,073,2019
"Lake of the Woods County, Minnesota",,27,077,2019
"Otter Tail County, Minnesota",22428.0,27,111,2019
"Waseca County, Minnesota",17664.0,27,161,2019
"St. Louis County, Minnesota",23556.0,27,137,2019
"Anoka County, Minnesota",27903.0,27,003,2019
"Stearns County, Minnesota",24065.0,27,145,2019
"Dakota County, Minnesota",38636.0,27,037,2019
"Lyon County, Minnesota",15085.0,27,083,2019
"Marshall County, Minnesota",34394.0,27,089,2019
"Renville County, Minnesota",12704.0,27,129,2019
"Washington County, Minnesota",36354.0,27,163,2019
"Cook County, Minnesota",21886.0,27,031,2019
"Knox County, Missouri",25275.0,29,103,2019
"Montgomery County, Missouri",5528.0,29,139,2019
"Stoddard County, Missouri",,29,207,2019
"Audrain County, Missouri",,29,007,2019
"Greene County, Missouri",27087.0,29,077,2019
"St. Clair County, Missouri",,29,185,2019
"Schuyler County, Missouri",,29,197,2019
"Camden County, Missouri",8036.0,29,029,2019
"Jefferson County, Missouri",33401.0,29,099,2019
"New Madrid County, Missouri",-666666666.0,29,143,2019
"Ralls County, Missouri",23608.0,29,173,2019
"Custer County, Montana",,30,017,2019
"Powder River County, Montana",-666666666.0,30,075,2019
"Roosevelt County, Montana",19676.0,30,085,2019
"Liberty County, Montana",-666666666.0,30,051,2019
"Richland County, Montana",,30,083,2019
"Toole County, Montana",21347.0,30,101,2019
"Daniels County, Montana",6614.0,30,019,2019
"Judith Basin County, Montana",-666666666.0,30,045,2019
"Deer Lodge County, Montana",46461.0,30,023,2019
"McCone County, Montana",,30,055,2019
"Rosebud County, Montana",4611.0,30,087,2019
"Dawson County, Montana",,30,021,2019
"Broadwater County, Montana",-666666666.0,30,007,2019
"Phillips County, Montana",,30,071,2019
"Blaine County, Nebraska",-666666666.0,31,009,2019
"Deuel County, Nebraska",23445.0,31,049,2019
"Logan County, Nebraska",-666666666.0,31,113,2019
"Thayer County, Nebraska",-666666666.0,31,169,2019
"Adams County, Nebraska",15840.0,31,001,2019
"Boone County, Nebraska",,31,011,2019
"St. Martin Parish, Louisiana",13280.0,22,099,2019
"Vernon Parish, Louisiana",20273.0,22,115,2019
"Winn Parish, Louisiana",-666666666.0,22,127,2019
"East Baton Rouge Parish, Louisiana",33590.0,22,033,2019
"Sabine Parish, Louisiana",14584.0,22,085,2019
"Allen Parish, Louisiana",14263.0,22,003,2019
"Madison Parish, Louisiana",-666666666.0,22,065,2019
"Jefferson Davis Parish, Louisiana",7723.0,22,053,2019
"St. James Parish, Louisiana",,22,093,2019
"Grant Parish, Louisiana",3450.0,22,043,2019
"West Feliciana Parish, Louisiana",,22,125,2019
"Jefferson Parish, Louisiana",30875.0,22,051,2019
"Monroe County, Alabama",150767.0,01,099,2019
"Lawrence County, Alabama",64763.0,01,079,2019
"Lee County, Alabama",24147.0,01,081,2019
"Marion County, Alabama",14024.0,01,093,2019
"Pickens County, Alabama",,01,107,2019
"Sumter County, Alabama",,01,119,2019
"Jefferson County, Alabama",34230.0,01,073,2019
"Choctaw County, Alabama",,01,023,2019
"Franklin County, Alabama",2470.0,01,059,2019
"Marengo County, Alabama",-666666666.0,01,091,2019
"Russell County, Alabama",24502.0,01,113,2019
"Cherokee County, Alabama",,01,019,2019
"Covington County, Alabama",10508.0,01,039,2019
"Crenshaw County, Alabama",55362.0,01,041,2019
"Dallas County, Alabama",36393.0,01,047,2019
"Lauderdale County, Alabama",23868.0,01,077,2019
"Lowndes County, Alabama",-666666666.0,01,085,2019
"Macon County, Alabama",4834.0,01,087,2019
"Limestone County, Alabama",30642.0,01,083,2019
"Shelby County, Alabama",48204.0,01,117,2019
"Winston County, Alabama",16016.0,01,133,2019
"Baldwin County, Alabama",33039.0,01,003,2019
"Elmore County, Alabama",58088.0,01,051,2019
"Jackson County, Alabama",9280.0,01,071,2019
"Talladega County, Alabama",45215.0,01,121,2019
"Washington County, Alabama",7645.0,01,129,2019
"Clay County, Alabama",,01,027,2019
"Morgan County, Alabama",24268.0,01,103,2019
"Pike County, Alabama",12201.0,01,109,2019
"Colbert County, Alabama",25132.0,01,033,2019
"Dale County, Alabama",11542.0,01,045,2019
"Hale County, Alabama",,01,065,2019
"DeKalb County, Alabama",25503.0,01,049,2019
"Escambia County, Alabama",19319.0,01,053,2019
"Randolph County, Alabama",,01,111,2019
"Mobile County, Alabama",25544.0,01,097,2019
"Perry County, Alabama",,01,105,2019
"Cleburne County, Alabama",,01,029,2019
"Conecuh County, Alabama",,01,035,2019
"Barbour County, Alabama",23819.0,01,005,2019
"Bibb County, Alabama",,01,007,2019
"Calhoun County, Alabama",46060.0,01,015,2019
"Clarke County, Alabama",69509.0,01,025,2019
"Fayette County, Alabama",8799.0,01,057,2019
"Rock County, Nebraska",-666666666.0,31,149,2019
"Sherman County, Nebraska",6911.0,31,163,2019
"Beauregard Parish, Louisiana",22724.0,22,011,2019
"Bienville Parish, Louisiana",8460.0,22,013,2019
"Bossier Parish, Louisiana",29153.0,22,015,2019
"Cameron Parish, Louisiana",56058.0,22,023,2019
"East Feliciana Parish, Louisiana",29595.0,22,037,2019
"St. John the Baptist Parish, Louisiana",22454.0,22,095,2019
"Plaquemines Parish, Louisiana",27257.0,22,075,2019
"Ouachita Parish, Louisiana",30961.0,22,073,2019
"Washington Parish, Louisiana",14237.0,22,117,2019
"St. Landry Parish, Louisiana",11885.0,22,097,2019
"Acadia Parish, Louisiana",,22,001,2019
"St. Mary Parish, Louisiana",14550.0,22,101,2019
"St. Tammany Parish, Louisiana",42970.0,22,103,2019
"Union Parish, Louisiana",,22,111,2019
"Caddo Parish, Louisiana",31975.0,22,017,2019
"Ascension Parish, Louisiana",32554.0,22,005,2019
"Lafayette Parish, Louisiana",27529.0,22,055,2019
"Iberia Parish, Louisiana",24178.0,22,045,2019
"Lincoln Parish, Louisiana",9184.0,22,061,2019
"St. Helena Parish, Louisiana",24704.0,22,091,2019
"Webster Parish, Louisiana",9575.0,22,119,2019
"De Soto Parish, Louisiana",,22,031,2019
"Iberville Parish, Louisiana",,22,047,2019
"Livingston Parish, Louisiana",32238.0,22,063,2019
"Morehouse Parish, Louisiana",7807.0,22,067,2019
"Orleans Parish, Louisiana",30926.0,22,071,2019
"Terrebonne Parish, Louisiana",20148.0,22,109,2019
"Calcasieu Parish, Louisiana",24721.0,22,019,2019
"Claiborne Parish, Louisiana",,22,027,2019
"Avoyelles Parish, Louisiana",30001.0,22,009,2019
"Jackson Parish, Louisiana",7447.0,22,049,2019
"Pointe Coupee Parish, Louisiana",13086.0,22,077,2019
"St. Charles Parish, Louisiana",17735.0,22,089,2019
"Lafourche Parish, Louisiana",28672.0,22,057,2019
"Tensas Parish, Louisiana",,22,107,2019
"LaSalle Parish, Louisiana",,22,059,2019
"Lincoln County, Maine",34099.0,23,015,2019
"Waldo County, Maine",17116.0,23,027,2019
"Piscataquis County, Maine",11895.0,23,021,2019
"Aroostook County, Maine",47377.0,23,003,2019
"Washington County, Maine",21828.0,23,029,2019
"Knox County, Maine",23800.0,23,013,2019
"Sagadahoc County, Maine",16385.0,23,023,2019
"Kennebec County, Maine",33496.0,23,011,2019
"Franklin County, Maine",15086.0,23,007,2019
"Hancock County, Maine",41985.0,23,009,2019
"Baltimore city, Maryland",39977.0,24,510,2019
"Somerset County, Maryland",17883.0,24,039,2019
"Harford County, Maryland",46056.0,24,025,2019
"Allegany County, Maryland",31235.0,24,001,2019
"Howard County, Nebraska",39821.0,31,093,2019
"Gosper County, Nebraska",,31,073,2019
"Sarpy County, Nebraska",30149.0,31,153,2019
"Boyd County, Nebraska",,31,015,2019
"Fillmore County, Nebraska",50126.0,31,059,2019
"Hooker County, Nebraska",-666666666.0,31,091,2019
"Seward County, Nebraska",14826.0,31,159,2019
"Webster County, Nebraska",-666666666.0,31,181,2019
"Butler County, Nebraska",4927.0,31,023,2019
"Arthur County, Nebraska",-666666666.0,31,005,2019
"Gage County, Nebraska",13898.0,31,067,2019
"Kearney County, Nebraska",4356.0,31,099,2019
"Madison County, Nebraska",31949.0,31,119,2019
"Phelps County, Nebraska",,31,137,2019
"Wayne County, Nebraska",14514.0,31,179,2019
"Knox County, Nebraska",15493.0,31,107,2019
"Merrick County, Nebraska",14140.0,31,121,2019
"Pawnee County, Nebraska",-666666666.0,31,133,2019
"Wheeler County, Nebraska",,31,183,2019
"Lander County, Nevada",,32,015,2019
"Esmeralda County, Nevada",-666666666.0,32,009,2019
"Mineral County, Nevada",,32,021,2019
"Lincoln County, Nevada",,32,017,2019
"Washoe County, Nevada",33539.0,32,031,2019
"Carson City, Nevada",37283.0,32,510,2019
"Merrimack County, New Hampshire",36789.0,33,013,2019
"Belknap County, New Hampshire",58988.0,33,001,2019
"Strafford County, New Hampshire",33826.0,33,017,2019
"Monmouth County, New Jersey",55596.0,34,025,2019
"Sussex County, New Jersey",53235.0,34,037,2019
"Essex County, New Jersey",58175.0,34,013,2019
"Gloucester County, New Jersey",36347.0,34,015,2019
"Passaic County, New Jersey",35088.0,34,031,2019
"Bergen County, New Jersey",49344.0,34,003,2019
"Warren County, New Jersey",38350.0,34,041,2019
"Burlington County, New Jersey",46777.0,34,005,2019
"Luna County, New Mexico",16614.0,35,029,2019
"Taos County, New Mexico",39785.0,35,055,2019
"Colfax County, New Mexico",53442.0,35,007,2019
"Harding County, New Mexico",-666666666.0,35,021,2019
"Quay County, New Mexico",22892.0,35,037,2019
"Noxubee County, Mississippi",,28,103,2019
"Tate County, Mississippi",23476.0,28,137,2019
"Panola County, Mississippi",,28,107,2019
"Yalobusha County, Mississippi",,28,161,2019
"Winnebago County, Iowa",16393.0,19,189,2019
"Shelby County, Iowa",75868.0,19,165,2019
"Appanoose County, Iowa",30272.0,19,007,2019
"Iowa County, Iowa",44996.0,19,095,2019
"Page County, Iowa",14005.0,19,145,2019
"Winneshiek County, Iowa",10969.0,19,191,2019
"Pottawattamie County, Iowa",20030.0,19,155,2019
"Marshall County, Iowa",20397.0,19,127,2019
"Boone County, Iowa",52044.0,19,015,2019
"Buena Vista County, Iowa",15825.0,19,021,2019
"Howard County, Iowa",45938.0,19,089,2019
"Guthrie County, Iowa",20838.0,19,077,2019
"Humboldt County, Iowa",,19,091,2019
"Madison County, Iowa",19405.0,19,121,2019
"Guaynabo Municipio, Puerto Rico",,72,061,2019
"Fajardo Municipio, Puerto Rico",13818.0,72,053,2019
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2019
"Hatillo Municipio, Puerto Rico",,72,065,2019
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2019
"Mayagüez Municipio, Puerto Rico",10392.0,72,097,2019
"Río Grande Municipio, Puerto Rico",12334.0,72,119,2019
"Añasco Municipio, Puerto Rico",-666666666.0,72,011,2019
"Cataño Municipio, Puerto Rico",36742.0,72,033,2019
"Guánica Municipio, Puerto Rico",-666666666.0,72,055,2019
"Loíza Municipio, Puerto Rico",12053.0,72,087,2019
"Las Piedras Municipio, Puerto Rico",,72,085,2019
"Vega Baja Municipio, Puerto Rico",,72,145,2019
"Lafayette County, Arkansas",29926.0,05,073,2019
"Phillips County, Arkansas",-666666666.0,05,107,2019
"Yell County, Arkansas",17851.0,05,149,2019
"Bradley County, Arkansas",,05,011,2019
"Polk County, Arkansas",23316.0,05,113,2019
"Ouachita County, Arkansas",29300.0,05,103,2019
"Little River County, Arkansas",29614.0,05,081,2019
"Miller County, Arkansas",19848.0,05,091,2019
"White County, Arkansas",17579.0,05,145,2019
"Lake County, California",23395.0,06,033,2019
"Yuba County, California",20690.0,06,115,2019
"Lassen County, California",16377.0,06,035,2019
"Sonoma County, California",39237.0,06,097,2019
"Imperial County, California",36161.0,06,025,2019
"Alameda County, California",49077.0,06,001,2019
"Napa County, California",42588.0,06,055,2019
"Sierra County, California",-666666666.0,06,091,2019
"Yolo County, California",31663.0,06,113,2019
"Nevada County, California",43311.0,06,057,2019
"Mendocino County, California",23899.0,06,045,2019
"Los Angeles County, California",38155.0,06,037,2019
"Santa Clara County, California",60447.0,06,085,2019
"Siskiyou County, California",13903.0,06,093,2019
"Del Norte County, California",32549.0,06,015,2019
"Chaffee County, Colorado",26945.0,08,015,2019
"Garfield County, Colorado",33756.0,08,045,2019
"Jefferson County, Colorado",38532.0,08,059,2019
"Rio Blanco County, Colorado",,08,103,2019
"Conejos County, Colorado",10967.0,08,021,2019
"Adams County, Colorado",26966.0,08,001,2019
"Eagle County, Colorado",32505.0,08,037,2019
"Moffat County, Colorado",,08,081,2019
"Cheyenne County, Colorado",,08,017,2019
"Montgomery County, Alabama",33844.0,01,101,2019
"Marshall County, Alabama",33765.0,01,095,2019
"Blount County, Alabama",25189.0,01,009,2019
"Henry County, Alabama",31468.0,01,067,2019
"Madison County, Alabama",45479.0,01,089,2019
"Autauga County, Alabama",21604.0,01,001,2019
"Tallapoosa County, Alabama",18459.0,01,123,2019
"Geneva County, Alabama",14590.0,01,061,2019
"Wilcox County, Alabama",,01,131,2019
"Aleutians West Census Area, Alaska",32186.0,02,016,2019
"Bristol Bay Borough, Alaska",,02,060,2019
"Kodiak Island Borough, Alaska",22793.0,02,150,2019
"Northwest Arctic Borough, Alaska",63036.0,02,188,2019
"McMinn County, Tennessee",26561.0,47,107,2019
"Marshall County, Tennessee",29738.0,47,117,2019
"Rhea County, Tennessee",9819.0,47,143,2019
"Scott County, Tennessee",,47,151,2019
"Anderson County, Tennessee",46984.0,47,001,2019
"Fentress County, Tennessee",28520.0,47,049,2019
"Gibson County, Tennessee",13759.0,47,053,2019
"Hardeman County, Tennessee",17929.0,47,069,2019
"Loudon County, Tennessee",34358.0,47,105,2019
"Rutherford County, Tennessee",28699.0,47,149,2019
"Smith County, Tennessee",11323.0,47,159,2019
"Wilson County, Tennessee",24256.0,47,189,2019
"Unicoi County, Tennessee",,47,171,2019
"Lincoln County, New Mexico",,35,027,2019
"Chaves County, New Mexico",20148.0,35,005,2019
"Lea County, New Mexico",33288.0,35,025,2019
"Santa Fe County, New Mexico",49593.0,35,049,2019
"Union County, New Mexico",,35,059,2019
"Sierra County, New Mexico",35845.0,35,051,2019
"Socorro County, New Mexico",27899.0,35,053,2019
"Roosevelt County, New Mexico",26959.0,35,041,2019
"Doña Ana County, New Mexico",26772.0,35,013,2019
"Los Alamos County, New Mexico",73012.0,35,028,2019
"Rio Arriba County, New Mexico",12361.0,35,039,2019
"San Miguel County, New Mexico",25279.0,35,047,2019
"Valencia County, New Mexico",26425.0,35,061,2019
"Torrance County, New Mexico",,35,057,2019
"Bernalillo County, New Mexico",34940.0,35,001,2019
"Otero County, New Mexico",16600.0,35,035,2019
"Cibola County, New Mexico",15358.0,35,006,2019
"De Baca County, New Mexico",,35,011,2019
"Guadalupe County, New Mexico",,35,019,2019
"Catron County, New Mexico",-666666666.0,35,003,2019
"Bronx County, New York",23916.0,36,005,2019
"Onondaga County, New York",26194.0,36,067,2019
"Clinton County, New York",22283.0,36,019,2019
"Seneca County, New York",21439.0,36,099,2019
"Putnam County, New York",44361.0,36,079,2019
"Herkimer County, New York",28090.0,36,043,2019
"Ontario County, New York",29250.0,36,069,2019
"Steuben County, New York",62201.0,36,101,2019
"Hamilton County, New York",,36,041,2019
"Chautauqua County, New York",26768.0,36,013,2019
"Kings County, New York",29618.0,36,047,2019
"Tioga County, New York",35151.0,36,107,2019
"Orleans County, New York",37613.0,36,073,2019
"Saratoga County, New York",52409.0,36,091,2019
"Columbia County, New York",33044.0,36,021,2019
"Lewis County, New York",8148.0,36,049,2019
"Westchester County, New York",64960.0,36,119,2019
"Delaware County, New York",28032.0,36,025,2019
"Montgomery County, New York",19885.0,36,057,2019
"Richmond County, New York",35631.0,36,085,2019
"St. Lawrence County, New York",17154.0,36,089,2019
"Tompkins County, New York",26673.0,36,109,2019
"Warren County, New York",34946.0,36,113,2019
"Cortland County, New York",24584.0,36,023,2019
"Dutchess County, New York",48531.0,36,027,2019
"Platte County, Wyoming",,56,031,2019
"Sheridan County, Wyoming",32130.0,56,033,2019
"Big Horn County, Wyoming",24543.0,56,003,2019
"Crook County, Wyoming",,56,011,2019
"Park County, Wyoming",14357.0,56,029,2019
"Albany County, Wyoming",19793.0,56,001,2019
"Carbon County, Wyoming",18130.0,56,007,2019
"Goshen County, Wyoming",42727.0,56,015,2019
"Uinta County, Wyoming",39216.0,56,041,2019
"Washakie County, Wyoming",-666666666.0,56,043,2019
"Hot Springs County, Wyoming",-666666666.0,56,017,2019
"Fremont County, Wyoming",13656.0,56,013,2019
"Sublette County, Wyoming",,56,035,2019
"Weston County, Wyoming",22298.0,56,045,2019
"Aibonito Municipio, Puerto Rico",,72,009,2019
"Juncos Municipio, Puerto Rico",,72,077,2019
"Lajas Municipio, Puerto Rico",-666666666.0,72,079,2019
"Adjuntas Municipio, Puerto Rico",,72,001,2019
"Camuy Municipio, Puerto Rico",-666666666.0,72,027,2019
