NAME,B19301A_001E,state,county,year
"Delaware County, Oklahoma",23308.0,40,041,2012
"Dewey County, Oklahoma",24947.0,40,043,2012
"Ellis County, Oklahoma",26873.0,40,045,2012
"Garfield County, Oklahoma",25743.0,40,047,2012
"Garvin County, Oklahoma",21863.0,40,049,2012
"Grady County, Oklahoma",24167.0,40,051,2012
"Grant County, Oklahoma",25817.0,40,053,2012
"Greer County, Oklahoma",18527.0,40,055,2012
"Harmon County, Oklahoma",24559.0,40,057,2012
"Harper County, Oklahoma",23169.0,40,059,2012
"Haskell County, Oklahoma",21210.0,40,061,2012
"Hughes County, Oklahoma",21387.0,40,063,2012
"Jackson County, Oklahoma",24096.0,40,065,2012
"Jefferson County, Oklahoma",20404.0,40,067,2012
"Johnston County, Oklahoma",21667.0,40,069,2012
"Kay County, Oklahoma",24138.0,40,071,2012
"Kingfisher County, Oklahoma",26103.0,40,073,2012
"Kiowa County, Oklahoma",22936.0,40,075,2012
"Latimer County, Oklahoma",23145.0,40,077,2012
"Le Flore County, Oklahoma",19815.0,40,079,2012
"Lincoln County, Oklahoma",22335.0,40,081,2012
"Logan County, Oklahoma",28331.0,40,083,2012
"Love County, Oklahoma",22613.0,40,085,2012
"McClain County, Oklahoma",26336.0,40,087,2012
"McCurtain County, Oklahoma",19984.0,40,089,2012
"McIntosh County, Oklahoma",19635.0,40,091,2012
"Major County, Oklahoma",28730.0,40,093,2012
"Marshall County, Oklahoma",20592.0,40,095,2012
"Mayes County, Oklahoma",22471.0,40,097,2012
"Murray County, Oklahoma",24408.0,40,099,2012
"Muskogee County, Oklahoma",23014.0,40,101,2012
"Noble County, Oklahoma",23671.0,40,103,2012
"Nowata County, Oklahoma",21006.0,40,105,2012
"Okfuskee County, Oklahoma",17690.0,40,107,2012
"Oklahoma County, Oklahoma",30967.0,40,109,2012
"Okmulgee County, Oklahoma",22441.0,40,111,2012
"Osage County, Oklahoma",25148.0,40,113,2012
"Ottawa County, Oklahoma",19636.0,40,115,2012
"Pawnee County, Oklahoma",22142.0,40,117,2012
"Payne County, Oklahoma",22630.0,40,119,2012
"Pittsburg County, Oklahoma",24161.0,40,121,2012
"Pontotoc County, Oklahoma",24449.0,40,123,2012
"Pottawatomie County, Oklahoma",23226.0,40,125,2012
"Pushmataha County, Oklahoma",18280.0,40,127,2012
"Roger Mills County, Oklahoma",28733.0,40,129,2012
"Rogers County, Oklahoma",29704.0,40,131,2012
"Seminole County, Oklahoma",21252.0,40,133,2012
"Sequoyah County, Oklahoma",20206.0,40,135,2012
"Stephens County, Oklahoma",24032.0,40,137,2012
"Texas County, Oklahoma",23919.0,40,139,2012
"Tillman County, Oklahoma",19033.0,40,141,2012
"Tulsa County, Oklahoma",31511.0,40,143,2012
"Wagoner County, Oklahoma",27065.0,40,145,2012
"Washington County, Oklahoma",29124.0,40,147,2012
"Washita County, Oklahoma",24413.0,40,149,2012
"Woods County, Oklahoma",24622.0,40,151,2012
"Woodward County, Oklahoma",25543.0,40,153,2012
"Baker County, Oregon",23422.0,41,001,2012
"Benton County, Oregon",28353.0,41,003,2012
"Clackamas County, Oregon",33325.0,41,005,2012
"Clatsop County, Oregon",26221.0,41,007,2012
"Columbia County, Oregon",26956.0,41,009,2012
"Coos County, Oregon",22756.0,41,011,2012
"Crook County, Oregon",21072.0,41,013,2012
"Curry County, Oregon",23735.0,41,015,2012
"Deschutes County, Oregon",28557.0,41,017,2012
"Douglas County, Oregon",21805.0,41,019,2012
"Gilliam County, Oregon",27562.0,41,021,2012
"Grant County, Oregon",24041.0,41,023,2012
"Harney County, Oregon",22196.0,41,025,2012
"Hood River County, Oregon",25984.0,41,027,2012
"Jackson County, Oregon",25203.0,41,029,2012
"Jefferson County, Oregon",23760.0,41,031,2012
"Josephine County, Oregon",21487.0,41,033,2012
"Klamath County, Oregon",22578.0,41,035,2012
"Lake County, Oregon",24389.0,41,037,2012
"Lane County, Oregon",25033.0,41,039,2012
"Lincoln County, Oregon",26501.0,41,041,2012
"Linn County, Oregon",22650.0,41,043,2012
"Malheur County, Oregon",17978.0,41,045,2012
"Marion County, Oregon",24247.0,41,047,2012
"Morrow County, Oregon",22111.0,41,049,2012
"Multnomah County, Oregon",32942.0,41,051,2012
"Polk County, Oregon",26188.0,41,053,2012
"Sherman County, Oregon",24599.0,41,055,2012
"Tillamook County, Oregon",23368.0,41,057,2012
"Umatilla County, Oregon",22382.0,41,059,2012
"Union County, Oregon",22859.0,41,061,2012
"Wallowa County, Oregon",22719.0,41,063,2012
"Wasco County, Oregon",24670.0,41,065,2012
"Washington County, Oregon",34278.0,41,067,2012
"Wheeler County, Oregon",24072.0,41,069,2012
"Yamhill County, Oregon",25291.0,41,071,2012
"Adams County, Pennsylvania",27878.0,42,001,2012
"Allegheny County, Pennsylvania",33717.0,42,003,2012
"Armstrong County, Pennsylvania",23548.0,42,005,2012
"Beaver County, Pennsylvania",26589.0,42,007,2012
"Bedford County, Pennsylvania",21781.0,42,009,2012
"Berks County, Pennsylvania",28734.0,42,011,2012
"Blair County, Pennsylvania",23927.0,42,013,2012
"Bradford County, Pennsylvania",22925.0,42,015,2012
"Bucks County, Pennsylvania",38172.0,42,017,2012
"Butler County, Pennsylvania",30471.0,42,019,2012
"Cambria County, Pennsylvania",22933.0,42,021,2012
"Cameron County, Pennsylvania",22913.0,42,023,2012
"Carbon County, Pennsylvania",25438.0,42,025,2012
"Centre County, Pennsylvania",26261.0,42,027,2012
"Chester County, Pennsylvania",43961.0,42,029,2012
"Clarion County, Pennsylvania",21970.0,42,031,2012
"Clearfield County, Pennsylvania",21035.0,42,033,2012
"Clinton County, Pennsylvania",21635.0,42,035,2012
"Columbia County, Pennsylvania",23718.0,42,037,2012
"Crawford County, Pennsylvania",21975.0,42,039,2012
"Cumberland County, Pennsylvania",32457.0,42,041,2012
"Dauphin County, Pennsylvania",32337.0,42,043,2012
"Delaware County, Pennsylvania",37787.0,42,045,2012
"Elk County, Pennsylvania",23313.0,42,047,2012
"Erie County, Pennsylvania",25534.0,42,049,2012
"Fayette County, Pennsylvania",21261.0,42,051,2012
"Forest County, Pennsylvania",17361.0,42,053,2012
"Franklin County, Pennsylvania",26137.0,42,055,2012
"Fulton County, Pennsylvania",22903.0,42,057,2012
"Greene County, Pennsylvania",22019.0,42,059,2012
"Huntingdon County, Pennsylvania",21834.0,42,061,2012
"Indiana County, Pennsylvania",22898.0,42,063,2012
"Jefferson County, Pennsylvania",21590.0,42,065,2012
"Juniata County, Pennsylvania",21156.0,42,067,2012
"Lackawanna County, Pennsylvania",26110.0,42,069,2012
"Lancaster County, Pennsylvania",27534.0,42,071,2012
"Lawrence County, Pennsylvania",23536.0,42,073,2012
"Lebanon County, Pennsylvania",28093.0,42,075,2012
"Lehigh County, Pennsylvania",30322.0,42,077,2012
"Luzerne County, Pennsylvania",25359.0,42,079,2012
"Lycoming County, Pennsylvania",23637.0,42,081,2012
"McKean County, Pennsylvania",22334.0,42,083,2012
"Mercer County, Pennsylvania",23282.0,42,085,2012
"Mifflin County, Pennsylvania",20248.0,42,087,2012
"Monroe County, Pennsylvania",25625.0,42,089,2012
"Montgomery County, Pennsylvania",43748.0,42,091,2012
"Montour County, Pennsylvania",28815.0,42,093,2012
"Northampton County, Pennsylvania",30562.0,42,095,2012
"Northumberland County, Pennsylvania",22628.0,42,097,2012
"Perry County, Pennsylvania",25642.0,42,099,2012
"Philadelphia County, Pennsylvania",29983.0,42,101,2012
"Pike County, Pennsylvania",28200.0,42,103,2012
"Potter County, Pennsylvania",22621.0,42,105,2012
"Schuylkill County, Pennsylvania",23500.0,42,107,2012
"Snyder County, Pennsylvania",23314.0,42,109,2012
"Somerset County, Pennsylvania",21962.0,42,111,2012
"Sullivan County, Pennsylvania",23416.0,42,113,2012
"Susquehanna County, Pennsylvania",23790.0,42,115,2012
"Tioga County, Pennsylvania",22254.0,42,117,2012
"Union County, Pennsylvania",23956.0,42,119,2012
"Venango County, Pennsylvania",21871.0,42,121,2012
"Warren County, Pennsylvania",24082.0,42,123,2012
"Washington County, Pennsylvania",28479.0,42,125,2012
"Wayne County, Pennsylvania",24577.0,42,127,2012
"Westmoreland County, Pennsylvania",28080.0,42,129,2012
"Wyoming County, Pennsylvania",23896.0,42,131,2012
"York County, Pennsylvania",29388.0,42,133,2012
"Bristol County, Rhode Island",38187.0,44,001,2012
"Kent County, Rhode Island",33476.0,44,003,2012
"Newport County, Rhode Island",40144.0,44,005,2012
"Providence County, Rhode Island",29924.0,44,007,2012
"Washington County, Rhode Island",37773.0,44,009,2012
"Abbeville County, South Carolina",20138.0,45,001,2012
"Aiken County, South Carolina",28356.0,45,003,2012
"Allendale County, South Carolina",26549.0,45,005,2012
"Anderson County, South Carolina",23783.0,45,007,2012
"Bamberg County, South Carolina",28678.0,45,009,2012
"Barnwell County, South Carolina",22518.0,45,011,2012
"Beaufort County, South Carolina",38275.0,45,013,2012
"Berkeley County, South Carolina",26430.0,45,015,2012
"Calhoun County, South Carolina",29253.0,45,017,2012
"Charleston County, South Carolina",37193.0,45,019,2012
"Cherokee County, South Carolina",19267.0,45,021,2012
"Chester County, South Carolina",20856.0,45,023,2012
"Chesterfield County, South Carolina",20361.0,45,025,2012
"Clarendon County, South Carolina",23223.0,45,027,2012
"Madison County, New York",25264.0,36,053,2012
"Monroe County, New York",31806.0,36,055,2012
"Montgomery County, New York",23887.0,36,057,2012
"Nassau County, New York",47318.0,36,059,2012
"New York County, New York",86222.0,36,061,2012
"Niagara County, New York",26846.0,36,063,2012
"Oneida County, New York",26937.0,36,065,2012
"Onondaga County, New York",31459.0,36,067,2012
"Ontario County, New York",30364.0,36,069,2012
"Orange County, New York",32458.0,36,071,2012
"Orleans County, New York",23364.0,36,073,2012
"Oswego County, New York",23028.0,36,075,2012
"Otsego County, New York",24421.0,36,077,2012
"Putnam County, New York",42326.0,36,079,2012
"Queens County, New York",31059.0,36,081,2012
"Rensselaer County, New York",31472.0,36,083,2012
"Richmond County, New York",34413.0,36,085,2012
"Rockland County, New York",37718.0,36,087,2012
"St. Lawrence County, New York",22646.0,36,089,2012
"Saratoga County, New York",34440.0,36,091,2012
"Schenectady County, New York",31090.0,36,093,2012
"Schoharie County, New York",26043.0,36,095,2012
"Schuyler County, New York",24328.0,36,097,2012
"Seneca County, New York",23912.0,36,099,2012
"Steuben County, New York",24907.0,36,101,2012
"Suffolk County, New York",39730.0,36,103,2012
"Sullivan County, New York",26388.0,36,105,2012
"Tioga County, New York",26863.0,36,107,2012
"Tompkins County, New York",29726.0,36,109,2012
"Ulster County, New York",32230.0,36,111,2012
"Warren County, New York",29910.0,36,113,2012
"Washington County, New York",24465.0,36,115,2012
"Wayne County, New York",26159.0,36,117,2012
"Westchester County, New York",58163.0,36,119,2012
"Wyoming County, New York",24013.0,36,121,2012
"Yates County, New York",24402.0,36,123,2012
"Alamance County, North Carolina",26952.0,37,001,2012
"Alexander County, North Carolina",21929.0,37,003,2012
"Alleghany County, North Carolina",19488.0,37,005,2012
"Anson County, North Carolina",22740.0,37,007,2012
"Ashe County, North Carolina",21241.0,37,009,2012
"Avery County, North Carolina",26092.0,37,011,2012
"Beaufort County, North Carolina",25911.0,37,013,2012
"Bertie County, North Carolina",26841.0,37,015,2012
"Bladen County, North Carolina",22082.0,37,017,2012
"Brunswick County, North Carolina",29072.0,37,019,2012
"Buncombe County, North Carolina",27441.0,37,021,2012
"Burke County, North Carolina",20855.0,37,023,2012
"Cabarrus County, North Carolina",27944.0,37,025,2012
"Caldwell County, North Carolina",20639.0,37,027,2012
"Camden County, North Carolina",26485.0,37,029,2012
"Carteret County, North Carolina",29320.0,37,031,2012
"Caswell County, North Carolina",20354.0,37,033,2012
"Catawba County, North Carolina",25765.0,37,035,2012
"Chatham County, North Carolina",33997.0,37,037,2012
"Cherokee County, North Carolina",19586.0,37,039,2012
"Chowan County, North Carolina",22666.0,37,041,2012
"Clay County, North Carolina",22390.0,37,043,2012
"Cleveland County, North Carolina",21605.0,37,045,2012
"Columbus County, North Carolina",22339.0,37,047,2012
"Craven County, North Carolina",28510.0,37,049,2012
"Cumberland County, North Carolina",26817.0,37,051,2012
"Currituck County, North Carolina",26447.0,37,053,2012
"Dare County, North Carolina",32023.0,37,055,2012
"Davidson County, North Carolina",23698.0,37,057,2012
"Davie County, North Carolina",28549.0,37,059,2012
"Duplin County, North Carolina",21474.0,37,061,2012
"Durham County, North Carolina",37352.0,37,063,2012
"Edgecombe County, North Carolina",22841.0,37,065,2012
"Forsyth County, North Carolina",31276.0,37,067,2012
"Franklin County, North Carolina",25052.0,37,069,2012
"Gaston County, North Carolina",24960.0,37,071,2012
"Gates County, North Carolina",24613.0,37,073,2012
"Graham County, North Carolina",20046.0,37,075,2012
"Granville County, North Carolina",26601.0,37,077,2012
"Greene County, North Carolina",24957.0,37,079,2012
"Guilford County, North Carolina",33152.0,37,081,2012
"Halifax County, North Carolina",24794.0,37,083,2012
"Harnett County, North Carolina",22613.0,37,085,2012
"Haywood County, North Carolina",25013.0,37,087,2012
"Henderson County, North Carolina",27402.0,37,089,2012
"Hertford County, North Carolina",22604.0,37,091,2012
"Hoke County, North Carolina",21595.0,37,093,2012
"Hyde County, North Carolina",23279.0,37,095,2012
"Iredell County, North Carolina",28515.0,37,097,2012
"Jackson County, North Carolina",22132.0,37,099,2012
"Johnston County, North Carolina",24908.0,37,101,2012
"Jones County, North Carolina",22782.0,37,103,2012
"Lee County, North Carolina",25907.0,37,105,2012
"Lenoir County, North Carolina",24759.0,37,107,2012
"Lincoln County, North Carolina",26807.0,37,109,2012
"McDowell County, North Carolina",20198.0,37,111,2012
"Macon County, North Carolina",24654.0,37,113,2012
"Madison County, North Carolina",20447.0,37,115,2012
"Martin County, North Carolina",22646.0,37,117,2012
"Mecklenburg County, North Carolina",41591.0,37,119,2012
"Mitchell County, North Carolina",20993.0,37,121,2012
"Montgomery County, North Carolina",21927.0,37,123,2012
"Moore County, North Carolina",31189.0,37,125,2012
"Nash County, North Carolina",29318.0,37,127,2012
"New Hanover County, North Carolina",32953.0,37,129,2012
"Northampton County, North Carolina",24181.0,37,131,2012
"Onslow County, North Carolina",23220.0,37,133,2012
"Orange County, North Carolina",38316.0,37,135,2012
"Pamlico County, North Carolina",27280.0,37,137,2012
"Pasquotank County, North Carolina",29076.0,37,139,2012
"Pender County, North Carolina",26049.0,37,141,2012
"Perquimans County, North Carolina",25719.0,37,143,2012
"Person County, North Carolina",23935.0,37,145,2012
"Pitt County, North Carolina",28188.0,37,147,2012
"Polk County, North Carolina",25041.0,37,149,2012
"Randolph County, North Carolina",22564.0,37,151,2012
"Richmond County, North Carolina",20239.0,37,153,2012
"Robeson County, North Carolina",21019.0,37,155,2012
"Rockingham County, North Carolina",22716.0,37,157,2012
"Rowan County, North Carolina",23441.0,37,159,2012
"Rutherford County, North Carolina",20699.0,37,161,2012
"Sampson County, North Carolina",24432.0,37,163,2012
"Scotland County, North Carolina",22925.0,37,165,2012
"Stanly County, North Carolina",22676.0,37,167,2012
"Stokes County, North Carolina",21374.0,37,169,2012
"Surry County, North Carolina",21062.0,37,171,2012
"Swain County, North Carolina",23712.0,37,173,2012
"Transylvania County, North Carolina",24864.0,37,175,2012
"Tyrrell County, North Carolina",22626.0,37,177,2012
"Union County, North Carolina",30423.0,37,179,2012
"Vance County, North Carolina",24937.0,37,181,2012
"Wake County, North Carolina",38022.0,37,183,2012
"Warren County, North Carolina",27498.0,37,185,2012
"Washington County, North Carolina",25982.0,37,187,2012
"Watauga County, North Carolina",22219.0,37,189,2012
"Wayne County, North Carolina",25590.0,37,191,2012
"Wilkes County, North Carolina",19834.0,37,193,2012
"Wilson County, North Carolina",27902.0,37,195,2012
"Yadkin County, North Carolina",22786.0,37,197,2012
"Yancey County, North Carolina",19588.0,37,199,2012
"Adams County, North Dakota",26941.0,38,001,2012
"Barnes County, North Dakota",32432.0,38,003,2012
"Benson County, North Dakota",27699.0,38,005,2012
"Billings County, North Dakota",33267.0,38,007,2012
"Bottineau County, North Dakota",31672.0,38,009,2012
"Bowman County, North Dakota",31081.0,38,011,2012
"Burke County, North Dakota",36257.0,38,013,2012
"Burleigh County, North Dakota",32369.0,38,015,2012
"Cass County, North Dakota",31652.0,38,017,2012
"Cavalier County, North Dakota",29949.0,38,019,2012
"Dickey County, North Dakota",25918.0,38,021,2012
"Divide County, North Dakota",34287.0,38,023,2012
"Dunn County, North Dakota",34334.0,38,025,2012
"Eddy County, North Dakota",23348.0,38,027,2012
"Emmons County, North Dakota",25219.0,38,029,2012
"Foster County, North Dakota",33378.0,38,031,2012
"Golden Valley County, North Dakota",25943.0,38,033,2012
"Grand Forks County, North Dakota",28123.0,38,035,2012
"Grant County, North Dakota",28291.0,38,037,2012
"Griggs County, North Dakota",26355.0,38,039,2012
"Hettinger County, North Dakota",27162.0,38,041,2012
"Kidder County, North Dakota",27044.0,38,043,2012
"LaMoure County, North Dakota",31430.0,38,045,2012
"Logan County, North Dakota",27312.0,38,047,2012
"McHenry County, North Dakota",26750.0,38,049,2012
"McIntosh County, North Dakota",24189.0,38,051,2012
"McKenzie County, North Dakota",40333.0,38,053,2012
"McLean County, North Dakota",30165.0,38,055,2012
"Mercer County, North Dakota",31644.0,38,057,2012
"Morton County, North Dakota",29315.0,38,059,2012
"Mountrail County, North Dakota",38551.0,38,061,2012
"Nelson County, North Dakota",28793.0,38,063,2012
"Oliver County, North Dakota",29553.0,38,065,2012
"Pembina County, North Dakota",28004.0,38,067,2012
"Pierce County, North Dakota",24992.0,38,069,2012
"Ramsey County, North Dakota",29324.0,38,071,2012
"Ransom County, North Dakota",24838.0,38,073,2012
"Renville County, North Dakota",30851.0,38,075,2012
"Richland County, North Dakota",27520.0,38,077,2012
"Rolette County, North Dakota",26726.0,38,079,2012
"Sargent County, North Dakota",27503.0,38,081,2012
"Sheridan County, North Dakota",27362.0,38,083,2012
"Sioux County, North Dakota",27428.0,38,085,2012
