NAME,B19301E_001E,state,county,year
"Webster County, West Virginia",-666666666.0,54,101,2014
"Wetzel County, West Virginia",,54,103,2014
"Wirt County, West Virginia",-666666666.0,54,105,2014
"Wood County, West Virginia",10105.0,54,107,2014
"Wyoming County, West Virginia",,54,109,2014
"Adams County, Wisconsin",,55,001,2014
"Ashland County, Wisconsin",,55,003,2014
"Barron County, Wisconsin",-666666666.0,55,005,2014
"Bayfield County, Wisconsin",-666666666.0,55,007,2014
"Brown County, Wisconsin",,55,009,2014
"Buffalo County, Wisconsin",-666666666.0,55,011,2014
"Burnett County, Wisconsin",,55,013,2014
"Calumet County, Wisconsin",-666666666.0,55,015,2014
"Chippewa County, Wisconsin",,55,017,2014
"Clark County, Wisconsin",-666666666.0,55,019,2014
"Columbia County, Wisconsin",44144.0,55,021,2014
"Crawford County, Wisconsin",-666666666.0,55,023,2014
"Dane County, Wisconsin",11618.0,55,025,2014
"Dodge County, Wisconsin",-666666666.0,55,027,2014
"Door County, Wisconsin",-666666666.0,55,029,2014
"Douglas County, Wisconsin",,55,031,2014
"Dunn County, Wisconsin",-666666666.0,55,033,2014
"Eau Claire County, Wisconsin",14496.0,55,035,2014
"Florence County, Wisconsin",-666666666.0,55,037,2014
"Fond du Lac County, Wisconsin",39091.0,55,039,2014
"Forest County, Wisconsin",-666666666.0,55,041,2014
"Grant County, Wisconsin",19642.0,55,043,2014
"Green County, Wisconsin",-666666666.0,55,045,2014
"Green Lake County, Wisconsin",,55,047,2014
"Iowa County, Wisconsin",-666666666.0,55,049,2014
"Iron County, Wisconsin",-666666666.0,55,051,2014
"Jackson County, Wisconsin",-666666666.0,55,053,2014
"Jefferson County, Wisconsin",-666666666.0,55,055,2014
"Juneau County, Wisconsin",,55,057,2014
"Kenosha County, Wisconsin",225.0,55,059,2014
"Kewaunee County, Wisconsin",-666666666.0,55,061,2014
"La Crosse County, Wisconsin",,55,063,2014
"Lafayette County, Wisconsin",-666666666.0,55,065,2014
"Langlade County, Wisconsin",,55,067,2014
"Lincoln County, Wisconsin",-666666666.0,55,069,2014
"Manitowoc County, Wisconsin",,55,071,2014
"Marathon County, Wisconsin",,55,073,2014
"Marinette County, Wisconsin",,55,075,2014
"Marquette County, Wisconsin",,55,077,2014
"Menominee County, Wisconsin",-666666666.0,55,078,2014
"Milwaukee County, Wisconsin",10861.0,55,079,2014
"Monroe County, Wisconsin",-666666666.0,55,081,2014
"Oconto County, Wisconsin",-666666666.0,55,083,2014
"Oneida County, Wisconsin",,55,085,2014
"Outagamie County, Wisconsin",,55,087,2014
"Ozaukee County, Wisconsin",,55,089,2014
"Pepin County, Wisconsin",-666666666.0,55,091,2014
"Pierce County, Wisconsin",,55,093,2014
"Polk County, Wisconsin",-666666666.0,55,095,2014
"Portage County, Wisconsin",,55,097,2014
"Price County, Wisconsin",16706.0,55,099,2014
"Racine County, Wisconsin",20671.0,55,101,2014
"Richland County, Wisconsin",,55,103,2014
"Rock County, Wisconsin",16905.0,55,105,2014
"Rusk County, Wisconsin",,55,107,2014
"St. Croix County, Wisconsin",-666666666.0,55,109,2014
"Sauk County, Wisconsin",,55,111,2014
"Sawyer County, Wisconsin",,55,113,2014
"Shawano County, Wisconsin",31281.0,55,115,2014
"Sheboygan County, Wisconsin",,55,117,2014
"Taylor County, Wisconsin",-666666666.0,55,119,2014
"Trempealeau County, Wisconsin",-666666666.0,55,121,2014
"Vernon County, Wisconsin",,55,123,2014
"Vilas County, Wisconsin",-666666666.0,55,125,2014
"Walworth County, Wisconsin",15535.0,55,127,2014
"Washburn County, Wisconsin",,55,129,2014
"Washington County, Wisconsin",,55,131,2014
"Waukesha County, Wisconsin",27314.0,55,133,2014
"Waupaca County, Wisconsin",,55,135,2014
"Waushara County, Wisconsin",-666666666.0,55,137,2014
"Winnebago County, Wisconsin",16500.0,55,139,2014
"Wood County, Wisconsin",-666666666.0,55,141,2014
"Albany County, Wyoming",,56,001,2014
"Big Horn County, Wyoming",6964.0,56,003,2014
"Campbell County, Wyoming",,56,005,2014
"Carbon County, Wyoming",,56,007,2014
"Converse County, Wyoming",,56,009,2014
"Crook County, Wyoming",-666666666.0,56,011,2014
"Fremont County, Wyoming",37492.0,56,013,2014
"Goshen County, Wyoming",,56,015,2014
"Hot Springs County, Wyoming",,56,017,2014
"Johnson County, Wyoming",-666666666.0,56,019,2014
"Laramie County, Wyoming",7367.0,56,021,2014
"Lincoln County, Wyoming",,56,023,2014
"Natrona County, Wyoming",,56,025,2014
"Niobrara County, Wyoming",-666666666.0,56,027,2014
"Park County, Wyoming",,56,029,2014
"Platte County, Wyoming",-666666666.0,56,031,2014
"Sheridan County, Wyoming",,56,033,2014
"Sublette County, Wyoming",,56,035,2014
"Sweetwater County, Wyoming",64035.0,56,037,2014
"Teton County, Wyoming",-666666666.0,56,039,2014
"Uinta County, Wyoming",-666666666.0,56,041,2014
"Washakie County, Wyoming",-666666666.0,56,043,2014
"Weston County, Wyoming",-666666666.0,56,045,2014
"Adjuntas Municipio, Puerto Rico",-666666666.0,72,001,2014
"Aguada Municipio, Puerto Rico",-666666666.0,72,003,2014
"Aguadilla Municipio, Puerto Rico",-666666666.0,72,005,2014
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2014
"Aibonito Municipio, Puerto Rico",-666666666.0,72,009,2014
"Arecibo Municipio, Puerto Rico",-666666666.0,72,013,2014
"Arroyo Municipio, Puerto Rico",-666666666.0,72,015,2014
"Barceloneta Municipio, Puerto Rico",-666666666.0,72,017,2014
"Barranquitas Municipio, Puerto Rico",-666666666.0,72,019,2014
"Cabo Rojo Municipio, Puerto Rico",-666666666.0,72,023,2014
"Caguas Municipio, Puerto Rico",-666666666.0,72,025,2014
"Camuy Municipio, Puerto Rico",-666666666.0,72,027,2014
"Carolina Municipio, Puerto Rico",,72,031,2014
"Cayey Municipio, Puerto Rico",-666666666.0,72,035,2014
"Ceiba Municipio, Puerto Rico",-666666666.0,72,037,2014
"Ciales Municipio, Puerto Rico",-666666666.0,72,039,2014
"Cidra Municipio, Puerto Rico",-666666666.0,72,041,2014
"Coamo Municipio, Puerto Rico",-666666666.0,72,043,2014
"Corozal Municipio, Puerto Rico",-666666666.0,72,047,2014
"Culebra Municipio, Puerto Rico",-666666666.0,72,049,2014
"Dorado Municipio, Puerto Rico",-666666666.0,72,051,2014
"Fajardo Municipio, Puerto Rico",-666666666.0,72,053,2014
"Florida Municipio, Puerto Rico",-666666666.0,72,054,2014
"Guayama Municipio, Puerto Rico",-666666666.0,72,057,2014
"Guayanilla Municipio, Puerto Rico",-666666666.0,72,059,2014
"Guaynabo Municipio, Puerto Rico",-666666666.0,72,061,2014
"Gurabo Municipio, Puerto Rico",-666666666.0,72,063,2014
"Hatillo Municipio, Puerto Rico",-666666666.0,72,065,2014
"Hormigueros Municipio, Puerto Rico",-666666666.0,72,067,2014
"Humacao Municipio, Puerto Rico",-666666666.0,72,069,2014
"Isabela Municipio, Puerto Rico",-666666666.0,72,071,2014
"Jayuya Municipio, Puerto Rico",-666666666.0,72,073,2014
"Juncos Municipio, Puerto Rico",-666666666.0,72,077,2014
"Lajas Municipio, Puerto Rico",-666666666.0,72,079,2014
"Lares Municipio, Puerto Rico",-666666666.0,72,081,2014
"Las Piedras Municipio, Puerto Rico",-666666666.0,72,085,2014
"Luquillo Municipio, Puerto Rico",-666666666.0,72,089,2014
"Maricao Municipio, Puerto Rico",-666666666.0,72,093,2014
"Maunabo Municipio, Puerto Rico",-666666666.0,72,095,2014
"Moca Municipio, Puerto Rico",,72,099,2014
"Morovis Municipio, Puerto Rico",-666666666.0,72,101,2014
"Naguabo Municipio, Puerto Rico",-666666666.0,72,103,2014
"Naranjito Municipio, Puerto Rico",-666666666.0,72,105,2014
"Orocovis Municipio, Puerto Rico",-666666666.0,72,107,2014
"Patillas Municipio, Puerto Rico",,72,109,2014
"Ponce Municipio, Puerto Rico",-666666666.0,72,113,2014
"Quebradillas Municipio, Puerto Rico",-666666666.0,72,115,2014
"Sabana Grande Municipio, Puerto Rico",-666666666.0,72,121,2014
"Salinas Municipio, Puerto Rico",-666666666.0,72,123,2014
"San Juan Municipio, Puerto Rico",,72,127,2014
"San Lorenzo Municipio, Puerto Rico",-666666666.0,72,129,2014
"Santa Isabel Municipio, Puerto Rico",-666666666.0,72,133,2014
"Toa Alta Municipio, Puerto Rico",-666666666.0,72,135,2014
"Toa Baja Municipio, Puerto Rico",,72,137,2014
"Trujillo Alto Municipio, Puerto Rico",,72,139,2014
"Utuado Municipio, Puerto Rico",-666666666.0,72,141,2014
"Vega Alta Municipio, Puerto Rico",-666666666.0,72,143,2014
"Vega Baja Municipio, Puerto Rico",,72,145,2014
"Vieques Municipio, Puerto Rico",-666666666.0,72,147,2014
"Villalba Municipio, Puerto Rico",-666666666.0,72,149,2014
"Yabucoa Municipio, Puerto Rico",-666666666.0,72,151,2014
"Yauco Municipio, Puerto Rico",-666666666.0,72,153,2014
"Hardin County, Tennessee",,47,071,2014
"Hawkins County, Tennessee",-666666666.0,47,073,2014
"Haywood County, Tennessee",-666666666.0,47,075,2014
"Henderson County, Tennessee",,47,077,2014
"Henry County, Tennessee",-666666666.0,47,079,2014
"Hickman County, Tennessee",-666666666.0,47,081,2014
"Houston County, Tennessee",-666666666.0,47,083,2014
"Humphreys County, Tennessee",,47,085,2014
"Jackson County, Tennessee",-666666666.0,47,087,2014
"Jefferson County, Tennessee",-666666666.0,47,089,2014
"Johnson County, Tennessee",-666666666.0,47,091,2014
"Knox County, Tennessee",13725.0,47,093,2014
"Lake County, Tennessee",,47,095,2014
"Lauderdale County, Tennessee",-666666666.0,47,097,2014
"Lawrence County, Tennessee",-666666666.0,47,099,2014
"Lewis County, Tennessee",-666666666.0,47,101,2014
"Lincoln County, Tennessee",-666666666.0,47,103,2014
"Loudon County, Tennessee",,47,105,2014
"McMinn County, Tennessee",-666666666.0,47,107,2014
"McNairy County, Tennessee",-666666666.0,47,109,2014
"Macon County, Tennessee",-666666666.0,47,111,2014
"Madison County, Tennessee",,47,113,2014
"Marion County, Tennessee",-666666666.0,47,115,2014
"Marshall County, Tennessee",-666666666.0,47,117,2014
"Maury County, Tennessee",,47,119,2014
"Meigs County, Tennessee",-666666666.0,47,121,2014
"Monroe County, Tennessee",38252.0,47,123,2014
"Montgomery County, Tennessee",17754.0,47,125,2014
"Moore County, Tennessee",-666666666.0,47,127,2014
"Morgan County, Tennessee",,47,129,2014
"Obion County, Tennessee",,47,131,2014
"Overton County, Tennessee",-666666666.0,47,133,2014
"Perry County, Tennessee",-666666666.0,47,135,2014
"Pickett County, Tennessee",-666666666.0,47,137,2014
"Polk County, Tennessee",-666666666.0,47,139,2014
"Putnam County, Tennessee",11018.0,47,141,2014
"Rhea County, Tennessee",-666666666.0,47,143,2014
"Roane County, Tennessee",-666666666.0,47,145,2014
"Robertson County, Tennessee",,47,147,2014
"Rutherford County, Tennessee",16803.0,47,149,2014
"Scott County, Tennessee",-666666666.0,47,151,2014
"Sequatchie County, Tennessee",-666666666.0,47,153,2014
"Sevier County, Tennessee",,47,155,2014
"Shelby County, Tennessee",12855.0,47,157,2014
"Smith County, Tennessee",-666666666.0,47,159,2014
"Stewart County, Tennessee",-666666666.0,47,161,2014
"Sullivan County, Tennessee",37643.0,47,163,2014
"Sumner County, Tennessee",1776.0,47,165,2014
"Tipton County, Tennessee",3511.0,47,167,2014
"Trousdale County, Tennessee",-666666666.0,47,169,2014
"Unicoi County, Tennessee",-666666666.0,47,171,2014
"Union County, Tennessee",-666666666.0,47,173,2014
"Van Buren County, Tennessee",-666666666.0,47,175,2014
"Warren County, Tennessee",,47,177,2014
"Washington County, Tennessee",,47,179,2014
"Wayne County, Tennessee",-666666666.0,47,181,2014
"Weakley County, Tennessee",,47,183,2014
"White County, Tennessee",-666666666.0,47,185,2014
"Williamson County, Tennessee",,47,187,2014
"Wilson County, Tennessee",8378.0,47,189,2014
"Anderson County, Texas",,48,001,2014
"Andrews County, Texas",-666666666.0,48,003,2014
"Angelina County, Texas",-666666666.0,48,005,2014
"Aransas County, Texas",-666666666.0,48,007,2014
"Archer County, Texas",-666666666.0,48,009,2014
"Armstrong County, Texas",,48,011,2014
"Atascosa County, Texas",-666666666.0,48,013,2014
"Austin County, Texas",-666666666.0,48,015,2014
"Bailey County, Texas",,48,017,2014
"Bandera County, Texas",-666666666.0,48,019,2014
"Bastrop County, Texas",-666666666.0,48,021,2014
"Baylor County, Texas",-666666666.0,48,023,2014
"Bee County, Texas",-666666666.0,48,025,2014
"Bell County, Texas",14513.0,48,027,2014
"Bexar County, Texas",21042.0,48,029,2014
"Blanco County, Texas",-666666666.0,48,031,2014
"Borden County, Texas",-666666666.0,48,033,2014
"Bosque County, Texas",-666666666.0,48,035,2014
"Bowie County, Texas",23506.0,48,037,2014
"Brazoria County, Texas",,48,039,2014
"Brazos County, Texas",21296.0,48,041,2014
"Brewster County, Texas",-666666666.0,48,043,2014
"Briscoe County, Texas",-666666666.0,48,045,2014
"Brooks County, Texas",-666666666.0,48,047,2014
"Brown County, Texas",,48,049,2014
"Burleson County, Texas",-666666666.0,48,051,2014
"Burnet County, Texas",-666666666.0,48,053,2014
"Caldwell County, Texas",,48,055,2014
"Calhoun County, Texas",-666666666.0,48,057,2014
"Callahan County, Texas",,48,059,2014
"Cameron County, Texas",,48,061,2014
"Camp County, Texas",-666666666.0,48,063,2014
"Carson County, Texas",20708.0,48,065,2014
"Cass County, Texas",16994.0,48,067,2014
"Castro County, Texas",,48,069,2014
"Chambers County, Texas",,48,071,2014
"Cherokee County, Texas",-666666666.0,48,073,2014
"Childress County, Texas",,48,075,2014
"Clay County, Texas",-666666666.0,48,077,2014
"Cochran County, Texas",-666666666.0,48,079,2014
"Coke County, Texas",-666666666.0,48,081,2014
"Coleman County, Texas",-666666666.0,48,083,2014
"Collin County, Texas",34633.0,48,085,2014
"Collingsworth County, Texas",-666666666.0,48,087,2014
"Colorado County, Texas",-666666666.0,48,089,2014
"Comal County, Texas",,48,091,2014
"Comanche County, Texas",-666666666.0,48,093,2014
"Concho County, Texas",-666666666.0,48,095,2014
"Cooke County, Texas",,48,097,2014
"Coryell County, Texas",13141.0,48,099,2014
"Cottle County, Texas",-666666666.0,48,101,2014
"Crane County, Texas",-666666666.0,48,103,2014
"Crockett County, Texas",-666666666.0,48,105,2014
"Crosby County, Texas",,48,107,2014
"Culberson County, Texas",,48,109,2014
"Dallam County, Texas",-666666666.0,48,111,2014
"Dallas County, Texas",27943.0,48,113,2014
"Dawson County, Texas",,48,115,2014
"Deaf Smith County, Texas",-666666666.0,48,117,2014
"Delta County, Texas",-666666666.0,48,119,2014
"Denton County, Texas",23135.0,48,121,2014
"DeWitt County, Texas",,48,123,2014
"Dickens County, Texas",-666666666.0,48,125,2014
"Dimmit County, Texas",-666666666.0,48,127,2014
"Donley County, Texas",,48,129,2014
"Duval County, Texas",-666666666.0,48,131,2014
"Eastland County, Texas",-666666666.0,48,133,2014
"Ector County, Texas",125576.0,48,135,2014
"Juana Díaz Municipio, Puerto Rico",-666666666.0,72,075,2014
"Río Grande Municipio, Puerto Rico",-666666666.0,72,119,2014
"Loíza Municipio, Puerto Rico",-666666666.0,72,087,2014
"Manatí Municipio, Puerto Rico",-666666666.0,72,091,2014
"San Germán Municipio, Puerto Rico",-666666666.0,72,125,2014
"Bayamón Municipio, Puerto Rico",,72,021,2014
"Cataño Municipio, Puerto Rico",-666666666.0,72,033,2014
"San Sebastián Municipio, Puerto Rico",-666666666.0,72,131,2014
"Añasco Municipio, Puerto Rico",-666666666.0,72,011,2014
"Canóvanas Municipio, Puerto Rico",-666666666.0,72,029,2014
"Peñuelas Municipio, Puerto Rico",-666666666.0,72,111,2014
"Rincón Municipio, Puerto Rico",-666666666.0,72,117,2014
"Mayagüez Municipio, Puerto Rico",-666666666.0,72,097,2014
"Guánica Municipio, Puerto Rico",-666666666.0,72,055,2014
"Comerío Municipio, Puerto Rico",-666666666.0,72,045,2014
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2014
"Las Marías Municipio, Puerto Rico",-666666666.0,72,083,2013
"Añasco Municipio, Puerto Rico",-666666666.0,72,011,2013
"San Sebastián Municipio, Puerto Rico",-666666666.0,72,131,2013
"Bayamón Municipio, Puerto Rico",,72,021,2013
"Cataño Municipio, Puerto Rico",-666666666.0,72,033,2013
"Guánica Municipio, Puerto Rico",-666666666.0,72,055,2013
"Mayagüez Municipio, Puerto Rico",-666666666.0,72,097,2013
"Autauga County, Alabama",,01,001,2013
"Baldwin County, Alabama",,01,003,2013
"Barbour County, Alabama",-666666666.0,01,005,2013
"Bibb County, Alabama",-666666666.0,01,007,2013
"Blount County, Alabama",-666666666.0,01,009,2013
"Bullock County, Alabama",,01,011,2013
"Butler County, Alabama",-666666666.0,01,013,2013
"Calhoun County, Alabama",,01,015,2013
"Chambers County, Alabama",,01,017,2013
"Cherokee County, Alabama",,01,019,2013
"Chilton County, Alabama",-666666666.0,01,021,2013
"Choctaw County, Alabama",-666666666.0,01,023,2013
"Clarke County, Alabama",,01,025,2013
"Clay County, Alabama",-666666666.0,01,027,2013
"Cleburne County, Alabama",-666666666.0,01,029,2013
"Coffee County, Alabama",-666666666.0,01,031,2013
"Colbert County, Alabama",,01,033,2013
"Conecuh County, Alabama",-666666666.0,01,035,2013
