NAME,B19202I_001E,state,county,year
"Blount County, Tennessee",29125.0,47,009,2013
"Bradley County, Tennessee",36477.0,47,011,2013
"Campbell County, Tennessee",80469.0,47,013,2013
"Cannon County, Tennessee",-666666666.0,47,015,2013
"Carroll County, Tennessee",22950.0,47,017,2013
"Carter County, Tennessee",15558.0,47,019,2013
"Cheatham County, Tennessee",22763.0,47,021,2013
"Chester County, Tennessee",-666666666.0,47,023,2013
"Claiborne County, Tennessee",-666666666.0,47,025,2013
"Clay County, Tennessee",-666666666.0,47,027,2013
"Cocke County, Tennessee",-666666666.0,47,029,2013
"Coffee County, Tennessee",9185.0,47,031,2013
"Crockett County, Tennessee",16414.0,47,033,2013
"Cumberland County, Tennessee",-666666666.0,47,035,2013
"Davidson County, Tennessee",26538.0,47,037,2013
"Decatur County, Tennessee",-666666666.0,47,039,2013
"DeKalb County, Tennessee",32535.0,47,041,2013
"Dickson County, Tennessee",-666666666.0,47,043,2013
"Dyer County, Tennessee",36597.0,47,045,2013
"Fayette County, Tennessee",-666666666.0,47,047,2013
"Fentress County, Tennessee",6500.0,47,049,2013
"Franklin County, Tennessee",125658.0,47,051,2013
"Gibson County, Tennessee",31211.0,47,053,2013
"Giles County, Tennessee",-666666666.0,47,055,2013
"Grainger County, Tennessee",-666666666.0,47,057,2013
"Greene County, Tennessee",22057.0,47,059,2013
"Grundy County, Tennessee",23750.0,47,061,2013
"Hamblen County, Tennessee",15625.0,47,063,2013
"Hamilton County, Tennessee",37045.0,47,065,2013
"Hancock County, Tennessee",-666666666.0,47,067,2013
"Hardeman County, Tennessee",-666666666.0,47,069,2013
"Hardin County, Tennessee",-666666666.0,47,071,2013
"Hawkins County, Tennessee",31279.0,47,073,2013
"Haywood County, Tennessee",4861.0,47,075,2013
"Henderson County, Tennessee",-666666666.0,47,077,2013
"Henry County, Tennessee",21571.0,47,079,2013
"Hickman County, Tennessee",17778.0,47,081,2013
"Houston County, Tennessee",31667.0,47,083,2013
"Humphreys County, Tennessee",-666666666.0,47,085,2013
"Jackson County, Tennessee",-666666666.0,47,087,2013
"Jefferson County, Tennessee",16400.0,47,089,2013
"Johnson County, Tennessee",-666666666.0,47,091,2013
"Knox County, Tennessee",27282.0,47,093,2013
"Lake County, Tennessee",-666666666.0,47,095,2013
"Lauderdale County, Tennessee",11146.0,47,097,2013
"Lawrence County, Tennessee",-666666666.0,47,099,2013
"Lewis County, Tennessee",-666666666.0,47,101,2013
"Lincoln County, Tennessee",7167.0,47,103,2013
"Loudon County, Tennessee",20590.0,47,105,2013
"McMinn County, Tennessee",25048.0,47,107,2013
"McNairy County, Tennessee",7679.0,47,109,2013
"Macon County, Tennessee",23999.0,47,111,2013
"Madison County, Tennessee",12188.0,47,113,2013
"Marion County, Tennessee",-666666666.0,47,115,2013
"Marshall County, Tennessee",15417.0,47,117,2013
"Maury County, Tennessee",14397.0,47,119,2013
"Meigs County, Tennessee",-666666666.0,47,121,2013
"Monroe County, Tennessee",32917.0,47,123,2013
"Montgomery County, Tennessee",32375.0,47,125,2013
"Moore County, Tennessee",-666666666.0,47,127,2013
"Morgan County, Tennessee",13750.0,47,129,2013
"Obion County, Tennessee",-666666666.0,47,131,2013
"Overton County, Tennessee",-666666666.0,47,133,2013
"Perry County, Tennessee",-666666666.0,47,135,2013
"Pickett County, Tennessee",-666666666.0,47,137,2013
"Polk County, Tennessee",115045.0,47,139,2013
"Putnam County, Tennessee",29302.0,47,141,2013
"Rhea County, Tennessee",22259.0,47,143,2013
"Roane County, Tennessee",27222.0,47,145,2013
"Robertson County, Tennessee",29375.0,47,147,2013
"Rutherford County, Tennessee",40657.0,47,149,2013
"Scott County, Tennessee",-666666666.0,47,151,2013
"Sequatchie County, Tennessee",-666666666.0,47,153,2013
"Sevier County, Tennessee",66518.0,47,155,2013
"Shelby County, Tennessee",26786.0,47,157,2013
"Smith County, Tennessee",6152.0,47,159,2013
"Stewart County, Tennessee",-666666666.0,47,161,2013
"Sullivan County, Tennessee",22750.0,47,163,2013
"Sumner County, Tennessee",36354.0,47,165,2013
"Tipton County, Tennessee",62250.0,47,167,2013
"Trousdale County, Tennessee",-666666666.0,47,169,2013
"Unicoi County, Tennessee",-666666666.0,47,171,2013
"Union County, Tennessee",-666666666.0,47,173,2013
"Van Buren County, Tennessee",-666666666.0,47,175,2013
"Warren County, Tennessee",26576.0,47,177,2013
"Washington County, Tennessee",33542.0,47,179,2013
"Wayne County, Tennessee",13750.0,47,181,2013
"Weakley County, Tennessee",6744.0,47,183,2013
"White County, Tennessee",-666666666.0,47,185,2013
"Williamson County, Tennessee",16425.0,47,187,2013
"Wilson County, Tennessee",39667.0,47,189,2013
"Anderson County, Texas",31078.0,48,001,2013
"Andrews County, Texas",22784.0,48,003,2013
"Angelina County, Texas",14507.0,48,005,2013
"Aransas County, Texas",12833.0,48,007,2013
"Archer County, Texas",-666666666.0,48,009,2013
"Armstrong County, Texas",-666666666.0,48,011,2013
"Atascosa County, Texas",15673.0,48,013,2013
"Austin County, Texas",28382.0,48,015,2013
"Bailey County, Texas",14097.0,48,017,2013
"Bandera County, Texas",51016.0,48,019,2013
"Bastrop County, Texas",18875.0,48,021,2013
"Baylor County, Texas",15710.0,48,023,2013
"Bee County, Texas",14683.0,48,025,2013
"Bell County, Texas",26717.0,48,027,2013
"Bexar County, Texas",26498.0,48,029,2013
"Blanco County, Texas",20263.0,48,031,2013
"Borden County, Texas",-666666666.0,48,033,2013
"Bosque County, Texas",15813.0,48,035,2013
"Bowie County, Texas",24625.0,48,037,2013
"Brazoria County, Texas",36101.0,48,039,2013
"Brazos County, Texas",17788.0,48,041,2013
"Brewster County, Texas",20691.0,48,043,2013
"Briscoe County, Texas",25714.0,48,045,2013
"Brooks County, Texas",11844.0,48,047,2013
"Brown County, Texas",23224.0,48,049,2013
"Burleson County, Texas",30781.0,48,051,2013
"Burnet County, Texas",27193.0,48,053,2013
"Caldwell County, Texas",26716.0,48,055,2013
"Calhoun County, Texas",29722.0,48,057,2013
"Callahan County, Texas",35847.0,48,059,2013
"Cameron County, Texas",14291.0,48,061,2013
"Camp County, Texas",21094.0,48,063,2013
"Carson County, Texas",-666666666.0,48,065,2013
"Cass County, Texas",26339.0,48,067,2013
"Castro County, Texas",10268.0,48,069,2013
"Chambers County, Texas",60357.0,48,071,2013
"Cherokee County, Texas",24922.0,48,073,2013
"Childress County, Texas",7679.0,48,075,2013
"Clay County, Texas",30250.0,48,077,2013
"Cochran County, Texas",12292.0,48,079,2013
"Coke County, Texas",12500.0,48,081,2013
"Coleman County, Texas",12000.0,48,083,2013
"Collin County, Texas",40567.0,48,085,2013
"Collingsworth County, Texas",33021.0,48,087,2013
"Colorado County, Texas",32182.0,48,089,2013
"Comal County, Texas",34085.0,48,091,2013
"Comanche County, Texas",8319.0,48,093,2013
"Concho County, Texas",11650.0,48,095,2013
"Cooke County, Texas",22006.0,48,097,2013
"Coryell County, Texas",33952.0,48,099,2013
"Cottle County, Texas",10000.0,48,101,2013
"Crane County, Texas",33088.0,48,103,2013
"Crockett County, Texas",13700.0,48,105,2013
"Crosby County, Texas",13375.0,48,107,2013
"Culberson County, Texas",11435.0,48,109,2013
"Dallam County, Texas",26008.0,48,111,2013
"Dallas County, Texas",31110.0,48,113,2013
"Dawson County, Texas",11055.0,48,115,2013
"Deaf Smith County, Texas",13938.0,48,117,2013
"Delta County, Texas",-666666666.0,48,119,2013
"Denton County, Texas",42495.0,48,121,2013
"DeWitt County, Texas",11712.0,48,123,2013
"Dickens County, Texas",9135.0,48,125,2013
"Dimmit County, Texas",12372.0,48,127,2013
"Donley County, Texas",30313.0,48,129,2013
"Duval County, Texas",19530.0,48,131,2013
"Eastland County, Texas",20894.0,48,133,2013
"Ector County, Texas",31118.0,48,135,2013
"Edwards County, Texas",9226.0,48,137,2013
"Ellis County, Texas",29641.0,48,139,2013
"El Paso County, Texas",18502.0,48,141,2013
"Erath County, Texas",21806.0,48,143,2013
"Falls County, Texas",10612.0,48,145,2013
"Fannin County, Texas",19327.0,48,147,2013
"Fayette County, Texas",21142.0,48,149,2013
"Fisher County, Texas",22083.0,48,151,2013
"Floyd County, Texas",14583.0,48,153,2013
"Foard County, Texas",-666666666.0,48,155,2013
"Fort Bend County, Texas",39692.0,48,157,2013
"Franklin County, Texas",-666666666.0,48,159,2013
"Freestone County, Texas",6806.0,48,161,2013
"Frio County, Texas",17870.0,48,163,2013
"Gaines County, Texas",23393.0,48,165,2013
"Galveston County, Texas",31405.0,48,167,2013
"Garza County, Texas",11996.0,48,169,2013
"Gillespie County, Texas",31719.0,48,171,2013
"Glasscock County, Texas",-666666666.0,48,173,2013
"Goliad County, Texas",25043.0,48,175,2013
"Gonzales County, Texas",17500.0,48,177,2013
"Gray County, Texas",31635.0,48,179,2013
"Grayson County, Texas",25167.0,48,181,2013
"Gregg County, Texas",31094.0,48,183,2013
"Grimes County, Texas",13464.0,48,185,2013
"Guadalupe County, Texas",28275.0,48,187,2013
"Hale County, Texas",21964.0,48,189,2013
"Hall County, Texas",15735.0,48,191,2013
"Hamilton County, Texas",17159.0,48,193,2013
"Hansford County, Texas",26150.0,48,195,2013
"Hardeman County, Texas",15823.0,48,197,2013
"Hardin County, Texas",23000.0,48,199,2013
"Harris County, Texas",31363.0,48,201,2013
"Harrison County, Texas",44602.0,48,203,2013
"Hartley County, Texas",19219.0,48,205,2013
"Haskell County, Texas",9045.0,48,207,2013
"Hays County, Texas",24942.0,48,209,2013
"Hemphill County, Texas",-666666666.0,48,211,2013
"Henderson County, Texas",17078.0,48,213,2013
"Hidalgo County, Texas",15518.0,48,215,2013
"Hill County, Texas",23462.0,48,217,2013
"Hockley County, Texas",18194.0,48,219,2013
"Hood County, Texas",31285.0,48,221,2013
"Hopkins County, Texas",18571.0,48,223,2013
"Houston County, Texas",8295.0,48,225,2013
"Howard County, Texas",18750.0,48,227,2013
"Hudspeth County, Texas",12054.0,48,229,2013
"Hunt County, Texas",13912.0,48,231,2013
"Hutchinson County, Texas",19531.0,48,233,2013
"Irion County, Texas",36250.0,48,235,2013
"Jack County, Texas",68000.0,48,237,2013
"Jackson County, Texas",12331.0,48,239,2013
"Jasper County, Texas",33929.0,48,241,2013
"Jeff Davis County, Texas",26964.0,48,243,2013
"Jefferson County, Texas",30047.0,48,245,2013
"Jim Hogg County, Texas",12941.0,48,247,2013
"Jim Wells County, Texas",20177.0,48,249,2013
"Johnson County, Texas",31455.0,48,251,2013
"Jones County, Texas",15855.0,48,253,2013
"Karnes County, Texas",12878.0,48,255,2013
"Kaufman County, Texas",30792.0,48,257,2013
"Kendall County, Texas",9685.0,48,259,2013
"Kenedy County, Texas",19875.0,48,261,2013
"Kent County, Texas",15521.0,48,263,2013
"Kerr County, Texas",26477.0,48,265,2013
"Kimble County, Texas",12361.0,48,267,2013
"King County, Texas",-666666666.0,48,269,2013
"Kinney County, Texas",16761.0,48,271,2013
"Kleberg County, Texas",21775.0,48,273,2013
"Knox County, Texas",20000.0,48,275,2013
"Lamar County, Texas",15656.0,48,277,2013
"Lamb County, Texas",15707.0,48,279,2013
"Lampasas County, Texas",30417.0,48,281,2013
"La Salle County, Texas",13088.0,48,283,2013
"Lavaca County, Texas",21509.0,48,285,2013
"Lee County, Texas",31667.0,48,287,2013
"Leon County, Texas",22375.0,48,289,2013
"Liberty County, Texas",21944.0,48,291,2013
"Limestone County, Texas",17917.0,48,293,2013
"Lipscomb County, Texas",39844.0,48,295,2013
"Live Oak County, Texas",26750.0,48,297,2013
"Llano County, Texas",8594.0,48,299,2013
"Loving County, Texas",-666666666.0,48,301,2013
"Lubbock County, Texas",23488.0,48,303,2013
"Lynn County, Texas",14712.0,48,305,2013
"McCulloch County, Texas",12071.0,48,307,2013
"McLennan County, Texas",20236.0,48,309,2013
"McMullen County, Texas",24375.0,48,311,2013
"Madison County, Texas",13594.0,48,313,2013
"Marion County, Texas",-666666666.0,48,315,2013
"Martin County, Texas",24348.0,48,317,2013
"Mason County, Texas",5592.0,48,319,2013
"Matagorda County, Texas",23866.0,48,321,2013
"Maverick County, Texas",12768.0,48,323,2013
"Medina County, Texas",16875.0,48,325,2013
"Menard County, Texas",16250.0,48,327,2013
"Midland County, Texas",33185.0,48,329,2013
"Milam County, Texas",24291.0,48,331,2013
"Mills County, Texas",10000.0,48,333,2013
"Mitchell County, Texas",14875.0,48,335,2013
"Montague County, Texas",15568.0,48,337,2013
"Montgomery County, Texas",39545.0,48,339,2013
"Moore County, Texas",28010.0,48,341,2013
"Morris County, Texas",14375.0,48,343,2013
"Motley County, Texas",-666666666.0,48,345,2013
"Nacogdoches County, Texas",21217.0,48,347,2013
"Navarro County, Texas",19441.0,48,349,2013
"Newton County, Texas",-666666666.0,48,351,2013
"Nolan County, Texas",12017.0,48,353,2013
"Nueces County, Texas",26270.0,48,355,2013
"Ochiltree County, Texas",30644.0,48,357,2013
"Oldham County, Texas",17250.0,48,359,2013
"Orange County, Texas",34720.0,48,361,2013
"Palo Pinto County, Texas",41534.0,48,363,2013
"Panola County, Texas",17426.0,48,365,2013
"Parker County, Texas",24417.0,48,367,2013
"Parmer County, Texas",36354.0,48,369,2013
"Pecos County, Texas",17289.0,48,371,2013
"Polk County, Texas",24207.0,48,373,2013
"Potter County, Texas",23579.0,48,375,2013
"Presidio County, Texas",11433.0,48,377,2013
"Rains County, Texas",19167.0,48,379,2013
"Randall County, Texas",35640.0,48,381,2013
"Reagan County, Texas",68542.0,48,383,2013
"Real County, Texas",27292.0,48,385,2013
"Red River County, Texas",6280.0,48,387,2013
"Reeves County, Texas",15255.0,48,389,2013
"Refugio County, Texas",25580.0,48,391,2013
"Roberts County, Texas",-666666666.0,48,393,2013
"Robertson County, Texas",25904.0,48,395,2013
"Rockwall County, Texas",41223.0,48,397,2013
"Runnels County, Texas",20125.0,48,399,2013
"Rusk County, Texas",21354.0,48,401,2013
"Sabine County, Texas",-666666666.0,48,403,2013
"San Augustine County, Texas",-666666666.0,48,405,2013
"San Jacinto County, Texas",26442.0,48,407,2013
"San Patricio County, Texas",27831.0,48,409,2013
"San Saba County, Texas",9808.0,48,411,2013
"Schleicher County, Texas",11591.0,48,413,2013
"Scurry County, Texas",22685.0,48,415,2013
"Shackelford County, Texas",-666666666.0,48,417,2013
"Shelby County, Texas",22847.0,48,419,2013
"Sherman County, Texas",40125.0,48,421,2013
"Smith County, Texas",29578.0,48,423,2013
"Somervell County, Texas",37589.0,48,425,2013
"Starr County, Texas",12372.0,48,427,2013
"Stephens County, Texas",-666666666.0,48,429,2013
"Sterling County, Texas",12750.0,48,431,2013
"Stonewall County, Texas",18125.0,48,433,2013
"Sutton County, Texas",25221.0,48,435,2013
"Swisher County, Texas",18203.0,48,437,2013
"Tarrant County, Texas",31629.0,48,439,2013
"Taylor County, Texas",19553.0,48,441,2013
"Terrell County, Texas",19773.0,48,443,2013
"Terry County, Texas",16711.0,48,445,2013
"Throckmorton County, Texas",22143.0,48,447,2013
"Titus County, Texas",23646.0,48,449,2013
"Tom Green County, Texas",23599.0,48,451,2013
"Travis County, Texas",36500.0,48,453,2013
"Trinity County, Texas",17292.0,48,455,2013
"Tyler County, Texas",8929.0,48,457,2013
"Upshur County, Texas",24583.0,48,459,2013
"Upton County, Texas",13750.0,48,461,2013
"Uvalde County, Texas",15564.0,48,463,2013
"Val Verde County, Texas",13104.0,48,465,2013
"Van Zandt County, Texas",20000.0,48,467,2013
"Victoria County, Texas",23934.0,48,469,2013
"Walker County, Texas",32024.0,48,471,2013
"Waller County, Texas",22813.0,48,473,2013
"Ward County, Texas",17033.0,48,475,2013
"Washington County, Texas",28302.0,48,477,2013
"Webb County, Texas",19175.0,48,479,2013
"Wharton County, Texas",13637.0,48,481,2013
"Wheeler County, Texas",20060.0,48,483,2013
"Wichita County, Texas",22636.0,48,485,2013
"Wilbarger County, Texas",12500.0,48,487,2013
"Willacy County, Texas",9273.0,48,489,2013
"Williamson County, Texas",40718.0,48,491,2013
"Wilson County, Texas",21519.0,48,493,2013
"Winkler County, Texas",27222.0,48,495,2013
"Wise County, Texas",40020.0,48,497,2013
"Wood County, Texas",15068.0,48,499,2013
"Yoakum County, Texas",15066.0,48,501,2013
"Young County, Texas",23068.0,48,503,2013
"Zapata County, Texas",25952.0,48,505,2013
"Zavala County, Texas",9222.0,48,507,2013
"Beaver County, Utah",-666666666.0,49,001,2013
"Box Elder County, Utah",23750.0,49,003,2013
"Cache County, Utah",27045.0,49,005,2013
"Carbon County, Utah",30066.0,49,007,2013
"Daggett County, Utah",-666666666.0,49,009,2013
"Davis County, Utah",41250.0,49,011,2013
"Duchesne County, Utah",50045.0,49,013,2013
"Emery County, Utah",100833.0,49,015,2013
"Garfield County, Utah",-666666666.0,49,017,2013
"Grand County, Utah",27500.0,49,019,2013
"Iron County, Utah",18192.0,49,021,2013
"Juab County, Utah",-666666666.0,49,023,2013
"Kane County, Utah",-666666666.0,49,025,2013
"Millard County, Utah",45156.0,49,027,2013
"Morgan County, Utah",-666666666.0,49,029,2013
"Piute County, Utah",-666666666.0,49,031,2013
"Rich County, Utah",-666666666.0,49,033,2013
"Salt Lake County, Utah",30020.0,49,035,2013
"San Juan County, Utah",-666666666.0,49,037,2013
"Sanpete County, Utah",34625.0,49,039,2013
"Sevier County, Utah",21563.0,49,041,2013
"Summit County, Utah",35268.0,49,043,2013
"Tooele County, Utah",44167.0,49,045,2013
"Uintah County, Utah",35563.0,49,047,2013
"Utah County, Utah",25000.0,49,049,2013
"Wasatch County, Utah",21650.0,49,051,2013
"Washington County, Utah",23161.0,49,053,2013
"Wayne County, Utah",-666666666.0,49,055,2013
"Weber County, Utah",25263.0,49,057,2013
"Addison County, Vermont",46250.0,50,001,2013
"Bennington County, Vermont",186172.0,50,003,2013
"Caledonia County, Vermont",18750.0,50,005,2013
"Chittenden County, Vermont",34620.0,50,007,2013
"Essex County, Vermont",-666666666.0,50,009,2013
"Franklin County, Vermont",39444.0,50,011,2013
"Grand Isle County, Vermont",18056.0,50,013,2013
"Lamoille County, Vermont",-666666666.0,50,015,2013
"Orange County, Vermont",27500.0,50,017,2013
