NAME,B19202H_001E,state,county,year
"Calhoun County, Mississippi",22379.0,28,013,2018
"Tishomingo County, Mississippi",20234.0,28,141,2018
"Wayne County, Mississippi",20000.0,28,153,2018
"Austin County, Texas",30541.0,48,015,2018
"Kenedy County, Texas",-666666666.0,48,261,2018
"Nueces County, Texas",40287.0,48,355,2018
"Colorado County, Texas",28391.0,48,089,2018
"San Patricio County, Texas",33882.0,48,409,2018
"Rains County, Texas",25862.0,48,379,2018
"Randall County, Texas",37524.0,48,381,2018
"Real County, Texas",18686.0,48,385,2018
"San Saba County, Texas",22750.0,48,411,2018
"Schleicher County, Texas",25114.0,48,413,2018
"Sterling County, Texas",27237.0,48,431,2018
"Zavala County, Texas",18974.0,48,507,2018
"Calhoun County, Texas",33250.0,48,057,2018
"Carson County, Texas",33681.0,48,065,2018
"Foard County, Texas",31250.0,48,155,2018
"Freestone County, Texas",26144.0,48,161,2018
"Goliad County, Texas",23800.0,48,175,2018
"Hamilton County, Texas",21986.0,48,193,2018
"Hardeman County, Texas",18722.0,48,197,2018
"Mitchell County, Texas",24330.0,48,335,2018
"Briscoe County, Texas",27917.0,48,045,2018
"Lavaca County, Texas",28588.0,48,285,2018
"Terry County, Texas",35694.0,48,445,2018
"Jeff Davis County, Texas",27500.0,48,243,2018
"Webb County, Texas",50000.0,48,479,2018
"Jim Hogg County, Texas",17404.0,48,247,2018
"Montgomery County, Texas",44089.0,48,339,2018
"Dallam County, Texas",33452.0,48,111,2018
"Armstrong County, Texas",32569.0,48,011,2018
"Castro County, Texas",37321.0,48,069,2018
"Kleberg County, Texas",31990.0,48,273,2018
"Willacy County, Texas",-666666666.0,48,489,2018
"Crosby County, Texas",29079.0,48,107,2018
"Fisher County, Texas",26653.0,48,151,2018
"Duval County, Texas",-666666666.0,48,131,2018
"Blanco County, Texas",40571.0,48,031,2018
"Jasper County, Texas",25948.0,48,241,2018
"Kinney County, Texas",25542.0,48,271,2018
"Deaf Smith County, Texas",29864.0,48,117,2018
"Galveston County, Texas",42564.0,48,167,2018
"La Salle County, Texas",67670.0,48,283,2018
"Roberts County, Texas",64375.0,48,393,2018
"Tyler County, Texas",25475.0,48,457,2018
"Wheeler County, Texas",35742.0,48,483,2018
"Bowie County, Texas",27135.0,48,037,2018
"Brewster County, Texas",26943.0,48,043,2018
"Kent County, Texas",35982.0,48,263,2018
"Smith County, Texas",35867.0,48,423,2018
"Crockett County, Texas",15074.0,48,105,2018
"Hardin County, Texas",27092.0,48,199,2018
"Howard County, Texas",34410.0,48,227,2018
"Leon County, Texas",32948.0,48,289,2018
"Montague County, Texas",30974.0,48,337,2018
"Panola County, Texas",29917.0,48,365,2018
"Millard County, Utah",30946.0,49,027,2018
"Washington County, Utah",31466.0,49,053,2018
"Kane County, Utah",33323.0,49,025,2018
"Grand County, Utah",35011.0,49,019,2018
"Rich County, Utah",32969.0,49,033,2018
"Wasatch County, Utah",48154.0,49,051,2018
"Box Elder County, Utah",36744.0,49,003,2018
"Iron County, Utah",25794.0,49,021,2018
"Sevier County, Utah",22468.0,49,041,2018
"Weber County, Utah",37355.0,49,057,2018
"Duchesne County, Utah",28415.0,49,013,2018
"San Juan County, Utah",25595.0,49,037,2018
"Salt Lake County, Utah",44008.0,49,035,2018
"Uintah County, Utah",37549.0,49,047,2018
"Daggett County, Utah",26750.0,49,009,2018
"Davis County, Utah",42309.0,49,011,2018
"Wayne County, Utah",18281.0,49,055,2018
"Carbon County, Utah",27039.0,49,007,2018
"Emery County, Utah",22975.0,49,015,2018
"Morgan County, Utah",31759.0,49,029,2018
"Cache County, Utah",34234.0,49,005,2018
"Garfield County, Utah",25964.0,49,017,2018
"Juab County, Utah",34405.0,49,023,2018
"Rutland County, Vermont",31159.0,50,021,2018
"Orleans County, Vermont",26334.0,50,019,2018
"Grand Isle County, Vermont",32823.0,50,013,2018
"Orange County, Vermont",35422.0,50,017,2018
"Chittenden County, Vermont",45970.0,50,007,2018
"Lamoille County, Vermont",33511.0,50,015,2018
"Windsor County, Vermont",32061.0,50,027,2018
"Caledonia County, Vermont",28633.0,50,005,2018
"Tazewell County, Virginia",22165.0,51,185,2018
"Windham County, Vermont",33005.0,50,025,2018
"Addison County, Vermont",38491.0,50,001,2018
"Washington County, Vermont",38106.0,50,023,2018
"Falls Church city, Virginia",80254.0,51,610,2018
"Manassas Park city, Virginia",64865.0,51,685,2018
"Poquoson city, Virginia",33972.0,51,735,2018
"Sussex County, Virginia",31023.0,51,183,2018
"Waynesboro city, Virginia",29112.0,51,820,2018
"Roanoke city, Virginia",33356.0,51,770,2018
"Salem city, Virginia",38310.0,51,775,2018
"Norfolk city, Virginia",46312.0,51,710,2018
"Charlotte County, Virginia",26211.0,51,037,2018
"Fairfax County, Virginia",84976.0,51,059,2018
"Greensville County, Virginia",29044.0,51,081,2018
"James City County, Virginia",47354.0,51,095,2018
"Russell County, Virginia",20072.0,51,167,2018
"Smyth County, Virginia",18016.0,51,173,2018
"Lexington city, Virginia",24951.0,51,678,2018
"Campbell County, Virginia",26618.0,51,031,2018
"Henry County, Virginia",22759.0,51,089,2018
"King George County, Virginia",51520.0,51,099,2018
"Lancaster County, Virginia",37550.0,51,103,2018
"Lee County, Virginia",15761.0,51,105,2018
"Mathews County, Virginia",68287.0,51,115,2018
"Middlesex County, Virginia",38542.0,51,119,2018
"Prince George County, Virginia",40551.0,51,149,2018
"Rockingham County, Virginia",35169.0,51,165,2018
"Scott County, Virginia",20538.0,51,169,2018
"Surry County, Virginia",33681.0,51,181,2018
"Appomattox County, Virginia",27705.0,51,011,2018
"Franklin County, Virginia",26124.0,51,067,2018
"King and Queen County, Virginia",31625.0,51,097,2018
"Montgomery County, Virginia",30658.0,51,121,2018
"New Kent County, Virginia",36707.0,51,127,2018
"Cumberland County, Virginia",30701.0,51,049,2018
"Goochland County, Virginia",51413.0,51,075,2018
"Halifax County, Virginia",25082.0,51,083,2018
"Madison County, Virginia",34310.0,51,113,2018
"Prince William County, Virginia",69665.0,51,153,2018
"Southampton County, Virginia",32275.0,51,175,2018
"Highland County, Virginia",35194.0,51,091,2018
"Brunswick County, Virginia",30521.0,51,025,2018
"Caroline County, Virginia",47669.0,51,033,2018
"Gloucester County, Virginia",41688.0,51,073,2018
"Northampton County, Virginia",34583.0,51,131,2018
"Patrick County, Virginia",21198.0,51,141,2018
"Powhatan County, Virginia",49188.0,51,145,2018
"Rockbridge County, Virginia",25482.0,51,163,2018
"Shenandoah County, Virginia",29701.0,51,171,2018
"Fauquier County, Virginia",55806.0,51,061,2018
"Charles City County, Virginia",35563.0,51,036,2018
"Culpeper County, Virginia",45081.0,51,047,2018
"Dinwiddie County, Virginia",31781.0,51,053,2018
"Greene County, Virginia",47865.0,51,079,2018
"Hanover County, Virginia",43754.0,51,085,2018
"Lunenburg County, Virginia",24153.0,51,111,2018
"Orange County, Virginia",41074.0,51,137,2018
"Harrisonburg city, Virginia",28944.0,51,660,2018
"Emporia city, Virginia",18438.0,51,595,2018
"Wythe County, Virginia",23476.0,51,197,2018
"Chesapeake city, Virginia",46344.0,51,550,2018
"Albemarle County, Virginia",49226.0,51,003,2018
"Bedford County, Virginia",30820.0,51,019,2018
"Botetourt County, Virginia",32243.0,51,023,2018
"Wise County, Virginia",20872.0,51,195,2018
"Bristol city, Virginia",21347.0,51,520,2018
"Portsmouth city, Virginia",42572.0,51,740,2018
"Williamsburg city, Virginia",46424.0,51,830,2018
"Alleghany County, Virginia",28446.0,51,005,2018
"Carroll County, Virginia",21452.0,51,035,2018
"Washington County, Virginia",25354.0,51,191,2018
"Northumberland County, Virginia",37500.0,51,133,2018
"Page County, Virginia",27466.0,51,139,2018
"Warren County, Virginia",44962.0,51,187,2018
"Alexandria city, Virginia",90556.0,51,510,2018
"Fredericksburg city, Virginia",47197.0,51,630,2018
"Hampton city, Virginia",41551.0,51,650,2018
"Arlington County, Virginia",102290.0,51,013,2018
"Hopewell city, Virginia",24446.0,51,670,2018
"Buchanan County, Virginia",19709.0,51,027,2018
"Frederick County, Virginia",47326.0,51,069,2018
"Stafford County, Virginia",57722.0,51,179,2018
"York County, Virginia",47386.0,51,199,2018
"Richmond city, Virginia",48607.0,51,760,2018
"Nelson County, Virginia",32321.0,51,125,2018
"Pittsylvania County, Virginia",26121.0,51,143,2018
"Norton city, Virginia",19375.0,51,720,2018
"Fluvanna County, Virginia",39414.0,51,065,2018
"Amelia County, Virginia",27159.0,51,007,2018
"Winchester city, Virginia",38511.0,51,840,2018
"Accomack County, Virginia",29221.0,51,001,2018
"Floyd County, Virginia",21264.0,51,063,2018
"Grayson County, Virginia",19389.0,51,077,2018
"Nottoway County, Virginia",25232.0,51,135,2018
"Harrison County, West Virginia",26373.0,54,033,2018
"Ohio County, West Virginia",26462.0,54,069,2018
"Calhoun County, West Virginia",17872.0,54,013,2018
"Morgan County, West Virginia",32837.0,54,065,2018
"Raleigh County, West Virginia",22608.0,54,081,2018
"Braxton County, West Virginia",23654.0,54,007,2018
"Barbour County, West Virginia",22159.0,54,001,2018
"McDowell County, West Virginia",16832.0,54,047,2018
"Wayne County, West Virginia",16118.0,54,099,2018
"Wyoming County, West Virginia",20204.0,54,109,2018
"Jackson County, West Virginia",19490.0,54,035,2018
"Mercer County, West Virginia",20959.0,54,055,2018
"Upshur County, West Virginia",23542.0,54,097,2018
"Webster County, West Virginia",19652.0,54,101,2018
"Berkeley County, West Virginia",38653.0,54,003,2018
"Fayette County, West Virginia",22809.0,54,019,2018
"Grant County, West Virginia",24767.0,54,023,2018
"Hampshire County, West Virginia",25558.0,54,027,2018
"Summers County, West Virginia",23796.0,54,089,2018
"Brooke County, West Virginia",26987.0,54,009,2018
"Doddridge County, West Virginia",23340.0,54,017,2018
"Mineral County, West Virginia",26224.0,54,057,2018
"Greenbrier County, West Virginia",23447.0,54,025,2018
"Hardy County, West Virginia",28264.0,54,031,2018
"Marion County, West Virginia",27880.0,54,049,2018
"Mingo County, West Virginia",18356.0,54,059,2018
"Hancock County, West Virginia",27189.0,54,029,2018
"Lewis County, West Virginia",28225.0,54,041,2018
"Nicholas County, West Virginia",20277.0,54,067,2018
"Pocahontas County, West Virginia",21870.0,54,075,2018
"Tyler County, West Virginia",21892.0,54,095,2018
"Randolph County, West Virginia",22429.0,54,083,2018
"Taylor County, West Virginia",27438.0,54,091,2018
"Wirt County, West Virginia",26402.0,54,105,2018
"Clay County, West Virginia",14885.0,54,015,2018
"Gilmer County, West Virginia",16964.0,54,021,2018
"Monongalia County, West Virginia",29378.0,54,061,2018
"Monroe County, West Virginia",25290.0,54,063,2018
"Wetzel County, West Virginia",27813.0,54,103,2018
"Cabell County, West Virginia",22798.0,54,011,2018
"Kanawha County, West Virginia",28682.0,54,039,2018
"Pendleton County, West Virginia",20609.0,54,071,2018
"Preston County, West Virginia",27965.0,54,077,2018
"Kitsap County, Washington",43421.0,53,035,2018
"King County, Washington",60414.0,53,033,2018
"Pend Oreille County, Washington",26698.0,53,051,2018
"San Juan County, Washington",36732.0,53,055,2018
"Whitman County, Washington",22083.0,53,075,2018
"Yakima County, Washington",32414.0,53,077,2018
"Cowlitz County, Washington",29266.0,53,015,2018
"Ferry County, Washington",24149.0,53,019,2018
"Lewis County, Washington",28560.0,53,041,2018
"Grays Harbor County, Washington",26540.0,53,027,2018
"Island County, Washington",37996.0,53,029,2018
"Wahkiakum County, Washington",30682.0,53,069,2018
"Franklin County, Washington",40148.0,53,021,2018
"Grant County, Washington",31219.0,53,025,2018
"Whatcom County, Washington",34898.0,53,073,2018
"Okanogan County, Washington",26575.0,53,047,2018
"Kittitas County, Washington",30985.0,53,037,2018
"Benton County, Washington",42166.0,53,005,2018
"Columbia County, Washington",22500.0,53,013,2018
"Asotin County, Washington",29405.0,53,003,2018
"Garfield County, Washington",25938.0,53,023,2018
"Mason County, Washington",35336.0,53,045,2018
"Stevens County, Washington",25870.0,53,065,2018
"Spokane County, Washington",32718.0,53,063,2018
"Chelan County, Washington",33928.0,53,007,2018
"Rock County, Wisconsin",34729.0,55,105,2018
"Waushara County, Wisconsin",27810.0,55,137,2018
"Adams County, Wisconsin",26250.0,55,001,2018
"Bayfield County, Wisconsin",30125.0,55,007,2018
"Lafayette County, Wisconsin",31888.0,55,065,2018
"Monroe County, Wisconsin",35757.0,55,081,2018
"Pierce County, Wisconsin",42613.0,55,093,2018
"Wood County, Wisconsin",31578.0,55,141,2018
"Ashland County, Wisconsin",25385.0,55,003,2018
"Calumet County, Wisconsin",35845.0,55,015,2018
"Florence County, Wisconsin",26250.0,55,037,2018
"Clark County, Wisconsin",30348.0,55,019,2018
"Jefferson County, Wisconsin",34666.0,55,055,2018
"Kenosha County, Wisconsin",37597.0,55,059,2018
"Iron County, Wisconsin",25254.0,55,051,2018
"St. Croix County, Wisconsin",41971.0,55,109,2018
"Oconto County, Wisconsin",34765.0,55,083,2018
"Lincoln County, Wisconsin",30281.0,55,069,2018
"Waupaca County, Wisconsin",34162.0,55,135,2018
"Barron County, Wisconsin",28985.0,55,005,2018
"Sawyer County, Wisconsin",28109.0,55,113,2018
"Green Lake County, Wisconsin",29877.0,55,047,2018
"Marquette County, Wisconsin",30638.0,55,077,2018
"Marinette County, Wisconsin",27060.0,55,075,2018
"Racine County, Wisconsin",35716.0,55,101,2018
"Winnebago County, Wisconsin",34528.0,55,139,2018
"Forest County, Wisconsin",26198.0,55,041,2018
"Grant County, Wisconsin",30250.0,55,043,2018
"Rusk County, Wisconsin",25878.0,55,107,2018
"Sheboygan County, Wisconsin",32392.0,55,117,2018
"Langlade County, Wisconsin",28897.0,55,067,2018
"Outagamie County, Wisconsin",37453.0,55,087,2018
"Vernon County, Wisconsin",24947.0,55,123,2018
"Columbia County, Wisconsin",38910.0,55,021,2018
"Kewaunee County, Wisconsin",31868.0,55,061,2018
"Brown County, Wisconsin",36340.0,55,009,2018
"Marathon County, Wisconsin",33099.0,55,073,2018
"Oneida County, Wisconsin",32287.0,55,085,2018
"Trempealeau County, Wisconsin",31771.0,55,121,2018
"Washburn County, Wisconsin",29673.0,55,129,2018
"Dodge County, Wisconsin",33593.0,55,027,2018
"Walworth County, Wisconsin",34770.0,55,127,2018
"Crawford County, Wisconsin",28530.0,55,023,2018
"Manitowoc County, Wisconsin",31557.0,55,071,2018
"Sauk County, Wisconsin",31677.0,55,111,2018
"Burnett County, Wisconsin",30269.0,55,013,2018
"Chippewa County, Wisconsin",31838.0,55,017,2018
"Door County, Wisconsin",32913.0,55,029,2018
"Douglas County, Wisconsin",34162.0,55,031,2018
"Jackson County, Wisconsin",30941.0,55,053,2018
"Iowa County, Wisconsin",36538.0,55,049,2018
"Ozaukee County, Wisconsin",38358.0,55,089,2018
"Richland County, Wisconsin",31177.0,55,103,2018
"Campbell County, Wyoming",50216.0,56,005,2018
"Johnson County, Wyoming",25283.0,56,019,2018
"Natrona County, Wyoming",36961.0,56,025,2018
"Converse County, Wyoming",34167.0,56,009,2018
"Niobrara County, Wyoming",28750.0,56,027,2018
"Teton County, Wyoming",63366.0,56,039,2018
"Sweetwater County, Wyoming",41897.0,56,037,2018
"Platte County, Wyoming",28531.0,56,031,2018
"Park County, Wyoming",40562.0,56,029,2018
"Sheridan County, Wyoming",33815.0,56,033,2018
"Big Horn County, Wyoming",25797.0,56,003,2018
"Crook County, Wyoming",33830.0,56,011,2018
"Albany County, Wyoming",27948.0,56,001,2018
"Carbon County, Wyoming",32889.0,56,007,2018
"Goshen County, Wyoming",29816.0,56,015,2018
"Uinta County, Wyoming",35202.0,56,041,2018
"Washakie County, Wyoming",32526.0,56,043,2018
"Hot Springs County, Wyoming",29605.0,56,017,2018
"Fremont County, Wyoming",35789.0,56,013,2018
"Sublette County, Wyoming",53456.0,56,035,2018
"Weston County, Wyoming",31439.0,56,045,2018
"Hatillo Municipio, Puerto Rico",-666666666.0,72,065,2018
"Humacao Municipio, Puerto Rico",-666666666.0,72,069,2018
"Morovis Municipio, Puerto Rico",-666666666.0,72,101,2018
"Mayagüez Municipio, Puerto Rico",-666666666.0,72,097,2018
"Trujillo Alto Municipio, Puerto Rico",6600.0,72,139,2018
"Quebradillas Municipio, Puerto Rico",-666666666.0,72,115,2018
"Moca Municipio, Puerto Rico",-666666666.0,72,099,2018
"Culebra Municipio, Puerto Rico",-666666666.0,72,049,2018
"Salinas Municipio, Puerto Rico",-666666666.0,72,123,2018
"Barceloneta Municipio, Puerto Rico",-666666666.0,72,017,2018
"Yauco Municipio, Puerto Rico",-666666666.0,72,153,2018
"Guaynabo Municipio, Puerto Rico",-666666666.0,72,061,2018
"Cabo Rojo Municipio, Puerto Rico",-666666666.0,72,023,2018
"Fajardo Municipio, Puerto Rico",-666666666.0,72,053,2018
"Patillas Municipio, Puerto Rico",-666666666.0,72,109,2018
"Rincón Municipio, Puerto Rico",18611.0,72,117,2018
"Aguas Buenas Municipio, Puerto Rico",-666666666.0,72,007,2018
"Bayamón Municipio, Puerto Rico",6830.0,72,021,2018
"Cayey Municipio, Puerto Rico",-666666666.0,72,035,2018
"Maunabo Municipio, Puerto Rico",-666666666.0,72,095,2018
